Date,AAL,ADM,AES,AGN,ALKS,AMAT,AMD,AMGN,APD,ARNC,AVT,AXP,AXS,BAC,BC,BEN,CA,CAH,CASY,CELG,CL,CMCSA,COLM,CRI,CSCO,CVS,CVX,CXO,DIS,DISH,EGN,ETR,F,FCNCA,FLS,FSLR,FTI,GE,GPC,GPS,GRMN,GWR,GWW,HAIN,HAS,HD,HHC,HOG,HPE,HRL,INTC,JLL,JNJ,JWN,KHC,KMB,KMI,KSS,LAZ,LEG,LLY,LMT,LNG,LOW,LPX,LUK,LVLT,LYB,M,MAS,MD,MDLZ,MDT,MLM,MMM,MO,MS,MUR,NFX,NKE,NUAN,NWL,NWS,OTEX,PAG,PCLN,PDCO,PEP,PM,QCOM,RPM,RTN,S,SEE,SJM,SKX,SLB,SNA,SON,STX,SWKS,T,TAP,TGT,TRIP,TWTR,UAL,UHS,UNP,VIA,VMC,VRSK,VSAT,WAB,WHR,WPX,WTM,XOM,XRAY,Y
2017-09-08,43.599998,42.369999,11.21,233.550003,50.560001,44.349998,12.25,180.639999,144.970001,24.42,36.849998,84.25,55.110001,22.889999,52.389999,40.855469,33.16,68.360001,107.190002,140.5,71.82,38.209999,58.25,89.650002,31.48,79.720001,110.779999,112.07,97.07,54.599998,49.939999,79.809998,11.36,329.414948,39.303791,46.91,25.5,23.584352,85.349998,25.700001,51.245239,69.800003,164.970001,40.049999,94.089996,159.660004,115.199997,47.015003,13.05612,31.6,35.189999,120.260002,130.979996,46.099998,81.720001,118.129997,19.139999,42.0,40.66,44.9426,82.919998,302.899994,43.150002,78.559998,27.370001,22.263079,52.810001,91.599998,20.964195,37.57,41.98,40.409676,81.545235,212.0,205.690002,61.572956,44.009998,23.459999,24.799999,52.200001,15.58,44.040001,13.301831,32.07,43.330002,1838.569946,39.369999,115.040001,115.954002,49.639999,49.09,181.690002,7.74,43.02,107.139999,25.950001,64.860001,147.0,48.700001,31.388756,104.639999,35.59,88.25,57.27,45.060001,17.450001,58.380001,110.5,107.209999,37.155972,121.519997,82.480003,60.080002,70.279999,172.289993,9.62,864.47998,78.82,58.353958,540.72998
2017-09-11,45.860001,42.790001,11.39,232.380005,52.439999,45.580002,12.55,186.490005,149.179993,24.98,37.580002,85.690002,58.5,23.360001,53.040001,41.542366,33.41,69.730003,106.089996,140.919998,72.019997,37.830002,58.639999,91.120003,32.189999,79.720001,112.519997,114.160004,97.089996,54.560001,51.029999,80.339996,11.41,337.427765,40.040489,47.16,25.77,23.485342,85.82,25.940001,51.137379,70.300003,164.589996,40.240002,95.800003,158.369995,116.779999,47.57,13.285,31.68,35.77,121.989998,133.210007,44.720001,82.550003,119.599998,19.440001,43.380001,41.490002,45.012051,82.629997,304.480011,42.490002,77.5,26.719999,22.631474,52.490002,93.660004,21.121525,37.639999,42.810001,40.966637,81.078011,204.259995,209.559998,61.830212,45.16,23.450001,25.129999,53.029999,15.93,44.02,13.549999,32.330002,43.790001,1868.859985,40.240002,115.690002,116.815788,50.57,49.580002,182.720001,7.61,43.610001,107.099998,26.08,65.769997,147.210007,48.779999,30.368303,107.190002,35.740002,89.410004,57.290001,44.48,17.66,60.459999,112.589996,108.099998,36.608829,117.0,82.029999,60.150002,71.230003,173.600006,9.79,870.0,79.25,59.152782,561.72998
2017-09-12,46.290001,43.209999,11.24,231.210007,53.389999,45.650002,12.3,191.0,149.279999,25.16,38.07,86.550003,59.240002,23.950001,53.380001,42.000298,33.549999,69.440002,106.989998,142.070007,71.949997,37.900002,58.599998,92.0,32.41,82.43,112.489998,115.620003,97.889999,54.59,52.119999,79.040001,11.59,340.205292,40.269463,47.48,25.950001,23.673462,86.440002,27.610001,51.000095,70.790001,166.289993,40.290001,94.919998,159.910004,117.75,47.52,13.12,31.77,36.09,122.75,132.630005,45.049999,82.18,120.599998,19.360001,43.709999,41.57,45.230316,82.169998,303.730011,42.189999,78.660004,27.059999,22.930174,53.619999,94.580002,21.849174,38.110001,43.240002,40.757778,81.813644,205.149994,209.639999,61.840107,45.75,24.41,25.82,53.400002,16.08,44.349998,13.5,32.279999,44.279999,1868.640015,40.650002,115.0,115.944099,50.900002,50.279999,182.5,7.9,43.630001,107.75,26.09,66.43,149.369995,48.709999,31.290634,106.870003,36.259998,89.699997,57.889999,44.82,18.17,61.240002,112.459999,108.480003,36.509354,118.0,82.900002,60.32,72.07,176.339996,9.97,874.659973,79.5,59.352486,566.780029
2017-09-13,47.0,43.290001,11.23,226.470001,52.290001,46.119999,12.22,189.699997,149.199997,25.25,38.310001,86.639999,59.380001,24.33,53.52,41.801197,33.459999,69.290001,106.830002,141.259995,71.650002,37.959999,59.240002,92.849998,32.18,83.080002,114.18,119.639999,98.82,53.939999,52.240002,78.230003,11.62,337.717499,40.727409,46.830002,26.41,23.871485,86.940002,28.219999,52.029999,70.879997,168.509995,41.099998,95.959999,160.020004,117.839996,47.959999,13.23,31.33,36.330002,122.18,132.449997,47.740002,81.910004,119.980003,19.440001,44.009998,41.630001,45.27,82.43,300.200012,42.400002,77.860001,26.700001,22.82065,53.07,94.169998,22.271999,37.509998,43.119999,40.897018,81.445831,203.289993,209.490005,61.849998,46.220001,25.35,26.84,53.52,16.33,44.220001,13.3,32.27,44.860001,1871.170044,39.439999,114.449997,115.755898,51.009998,49.549999,180.490005,7.85,43.43,107.050003,25.74,66.919998,148.970001,48.52,32.163906,106.800003,36.549999,88.580002,59.509998,44.41,18.200001,61.66,111.559998,108.660004,38.299999,117.019997,81.449997,60.509998,71.919998,175.889999,10.55,872.820007,79.769997,59.052929,569.609985
2017-09-14,46.189999,43.450001,11.26,223.699997,52.330002,47.049999,12.26,189.440002,150.070007,25.360001,38.369999,86.190002,57.91,24.24,53.369999,41.96048,33.169998,67.459999,105.260002,140.610001,72.139999,37.599998,58.619999,91.800003,32.189999,82.639999,114.449997,121.779999,97.900002,53.07,52.290001,79.139999,11.56,334.930023,41.1754,48.43,26.700001,24.02,86.389999,27.799999,52.310001,69.93,169.289993,40.650002,95.07,159.380005,117.57,48.91,13.47,30.91,36.48,120.779999,134.179993,46.740002,81.279999,120.830002,19.34,44.43,41.580002,45.509998,83.07,301.339996,43.75,78.459999,26.790001,22.969999,52.93,94.43,22.0,37.380001,43.040001,40.459404,81.316605,199.440002,211.429993,62.279999,46.419998,25.530001,27.209999,53.73,16.360001,43.27,13.35,32.27,44.209999,1845.290039,38.23,114.190002,115.627129,51.48,49.900002,181.339996,7.75,43.259998,108.489998,26.049999,67.699997,147.009995,48.66,32.03635,107.080002,36.32,87.769997,59.470001,42.970001,18.209999,61.25,111.559998,110.860001,37.75,114.540001,80.690002,61.220001,71.480003,175.130005,10.5,872.01001,80.089996,58.034428,567.109985
2017-09-15,46.0,43.84,11.35,220.289993,52.02,47.139999,12.52,187.470001,150.130005,25.34,38.759998,86.989998,58.119999,24.379999,53.349998,42.288994,33.099998,67.5,106.75,142.039993,72.279999,36.93,59.040001,92.470001,32.439999,83.169998,114.629997,122.839996,98.519997,52.950001,52.650002,78.870003,11.62,338.369995,41.205265,50.450001,27.059999,23.93,86.650002,27.99,52.48,69.790001,168.949997,41.27,94.839996,158.399994,118.0,48.009998,13.52,31.379999,37.0,120.699997,134.449997,46.740002,81.43,121.099998,19.360001,45.130001,41.700001,45.849998,82.440002,302.299988,43.619999,77.989998,26.860001,22.93,53.369999,95.169998,22.58,37.310001,42.900002,40.638428,81.634712,199.199997,213.350006,62.389999,46.599998,25.440001,27.110001,53.869999,16.290001,43.200001,13.45,32.240002,44.91,1843.199951,38.529999,114.849998,114.696007,52.189999,50.5,182.5,7.69,43.450001,110.220001,26.389999,67.239998,146.660004,48.560001,32.919434,109.550003,37.099998,87.25,59.959999,43.93,18.01,59.799999,110.669998,113.400002,37.849998,113.209999,81.029999,62.459999,72.349998,171.860001,10.57,859.700012,80.07,59.252636,567.109985
2017-09-18,45.310001,44.09,11.27,221.539993,52.02,48.049999,13.08,186.470001,150.949997,25.34,38.880001,87.870003,57.639999,24.700001,53.560001,42.57769,32.990002,67.07,108.129997,142.839996,72.389999,37.110001,58.349998,92.07,32.52,83.309998,115.190002,123.050003,98.099998,52.849998,52.810001,78.370003,11.63,348.799988,41.215221,48.540001,27.25,24.459999,86.879997,27.9,52.490002,71.110001,171.020004,41.32,93.239998,157.809998,117.93,48.560001,13.54,31.65,37.0,120.739998,135.380005,46.639999,81.400002,121.870003,19.389999,44.889999,42.450001,45.880001,82.519997,303.799988,43.919998,77.669998,27.209999,23.370001,52.450001,95.580002,22.1,37.25,43.099998,40.489239,81.913055,202.399994,213.759995,62.560001,47.32,25.82,27.690001,53.5,16.23,42.990002,13.45,32.139999,44.439999,1854.180054,37.939999,114.989998,114.983269,52.25,50.400002,183.309998,7.68,42.889999,111.059998,26.07,67.870003,146.660004,48.990002,32.889999,107.489998,37.419998,86.129997,59.09,43.59,17.6,58.110001,108.919998,112.029999,37.450001,115.589996,81.769997,62.700001,73.900002,170.839996,10.67,849.400024,80.089996,58.623562,568.320007
2017-09-19,44.380001,43.889999,11.33,215.0,50.540001,48.259998,13.12,186.320007,150.5,25.940001,38.790001,89.0,56.73,24.860001,53.209999,42.65733,32.900002,66.260002,107.589996,143.470001,72.809998,37.299999,58.41,93.059998,32.490002,83.099998,116.339996,122.529999,98.43,53.380001,52.389999,78.050003,11.72,348.420013,41.782677,48.860001,27.610001,24.200001,85.860001,27.940001,51.939999,71.709999,170.630005,40.43,94.989998,157.660004,115.370003,48.139999,13.49,31.73,37.23,120.739998,135.220001,46.220001,80.830002,121.760002,19.559999,45.380001,43.110001,45.5,81.730003,305.649994,44.34,77.489998,27.41,24.290001,52.759998,96.559998,21.780001,37.389999,41.189999,40.359947,80.710205,199.149994,213.559998,62.23,47.669998,25.67,27.799999,53.330002,16.129999,42.669998,13.5,31.98,44.490002,1859.780029,37.18,114.489998,114.270065,52.299999,50.57,183.25,8.2,41.720001,109.510002,25.76,67.889999,146.800003,48.349998,32.18,107.93,38.209999,85.470001,59.349998,43.599998,17.76,57.540001,107.989998,113.0,37.400002,115.18,81.709999,63.029999,74.349998,171.059998,10.74,844.049988,80.220001,57.764828,564.51001
2017-09-20,45.419998,43.32,11.28,210.0,50.66,47.279999,13.74,188.169998,150.979996,26.200001,38.790001,88.43,57.34,25.059999,53.68,42.776791,32.610001,66.709999,108.980003,144.240005,72.550003,37.459999,58.630001,93.870003,32.599998,80.699997,116.370003,124.779999,99.209999,53.560001,53.68,77.800003,11.71,352.799988,42.379997,48.849998,27.6,24.32,86.720001,28.0,52.18,73.0,175.179993,40.419998,95.519997,158.679993,115.260002,48.349998,13.63,31.43,37.07,121.050003,133.220001,46.220001,79.870003,120.160004,19.77,45.0,43.279999,45.75,82.019997,307.899994,43.939999,77.910004,27.84,24.379999,52.93,96.050003,21.48,37.52,42.130001,40.190868,79.686295,202.149994,210.509995,61.220001,47.889999,26.09,28.66,53.560001,16.0,42.400002,13.6,31.66,44.880001,1866.209961,37.82,113.580002,112.358299,51.98,51.0,184.800003,8.03,41.869999,106.650002,25.790001,67.620003,149.059998,48.919998,32.380001,103.510002,38.43,83.480003,59.259998,43.919998,17.620001,58.060001,110.150002,115.0,38.25,118.199997,82.089996,63.43,75.050003,170.380005,11.06,850.869995,80.550003,58.563652,565.47998
2017-09-21,46.290001,43.290001,11.13,202.660004,50.34,47.150002,13.41,186.639999,151.050003,26.790001,38.650002,88.419998,57.529999,25.16,54.490002,42.388546,32.360001,66.769997,108.089996,143.779999,71.370003,37.470001,58.400002,93.239998,32.700001,79.559998,116.470001,126.300003,98.889999,53.25,53.32,77.959999,11.72,352.769989,42.189999,48.759998,27.209999,24.75,86.349998,27.860001,52.0,73.0,175.589996,39.900002,94.839996,159.190002,115.620003,47.959999,13.79,31.190001,37.200001,121.0,131.75,46.279999,79.010002,118.120003,19.32,44.939999,43.0,45.939999,83.330002,308.01001,43.91,78.040001,27.91,24.469999,52.720001,95.790001,21.16,37.720001,42.0,39.972061,79.060013,199.800003,210.440002,61.5,48.259998,26.290001,28.469999,53.189999,15.87,41.48,13.45,31.790001,44.66,1866.349976,37.119999,112.800003,111.853119,52.029999,51.200001,185.039993,8.03,42.439999,105.919998,25.559999,68.089996,148.580002,49.110001,32.720001,102.129997,38.220001,82.809998,58.330002,44.240002,17.58,58.529999,108.43,115.440002,38.200001,117.0,81.949997,62.799999,75.220001,172.690002,11.2,844.0,79.889999,57.724888,564.23999
2017-09-22,47.060001,43.380001,11.11,204.649994,50.369999,47.77,13.3,185.759995,150.259995,26.209999,38.869999,88.400002,56.919998,25.02,55.060001,42.697147,32.68,66.660004,107.889999,143.889999,71.190002,38.099998,58.310001,94.489998,33.369999,79.629997,117.290001,127.059998,98.599998,53.259998,53.09,76.75,11.84,354.75,42.630001,51.41,26.83,24.870001,87.980003,28.360001,52.41,72.82,176.610001,39.599998,96.139999,159.970001,115.800003,48.240002,14.26,31.27,37.18,122.029999,131.389999,46.880001,77.519997,117.519997,19.27,46.07,43.200001,46.759998,83.910004,308.540009,43.48,78.230003,28.440001,24.540001,52.77,96.870003,21.530001,38.09,42.139999,39.832821,79.229004,198.690002,210.759995,62.490002,48.220001,26.190001,28.82,53.240002,16.049999,41.389999,13.4,32.07,46.150002,1862.130005,37.400002,111.849998,111.446999,52.09,50.970001,184.690002,8.52,42.5,104.589996,24.82,68.800003,149.320007,48.619999,33.57,103.080002,38.59,82.809998,58.990002,44.369999,17.610001,58.799999,109.290001,115.339996,38.0,116.669998,82.309998,62.369999,76.25,175.229996,11.21,842.869995,79.919998,58.443825,564.47998
2017-09-25,47.700001,43.57,11.21,211.610001,51.779999,46.330002,12.61,186.289993,151.529999,26.129999,39.470001,88.209999,56.830002,24.76,54.439999,43.214809,33.009998,67.339996,110.18,144.940002,73.0,37.91,57.849998,95.43,33.720001,81.370003,117.989998,129.929993,99.57,54.0,54.66,77.760002,11.94,357.519989,43.029999,46.880001,27.02,25.110001,93.220001,29.120001,53.200001,72.900002,178.789993,40.150002,96.599998,161.100006,117.18,48.950001,14.7,31.530001,37.16,123.400002,131.169998,47.32,78.419998,117.489998,19.690001,46.209999,43.299999,47.23,84.639999,306.850006,44.119999,79.339996,29.08,24.67,53.849998,97.919998,21.809999,38.209999,42.77,40.28038,77.807457,196.139999,210.729996,63.790001,47.740002,26.73,29.52,53.23,15.75,40.959999,13.6,31.75,45.77,1829.550049,37.990002,111.940002,112.18,51.619999,51.119999,183.759995,7.82,42.169998,105.57,24.58,69.650002,149.059998,48.59,33.16,99.589996,39.119999,82.220001,58.549999,41.23,16.98,59.439999,107.889999,115.790001,38.099998,115.730003,82.029999,62.470001,76.110001,177.289993,11.54,843.820007,80.980003,59.072899,562.0
2017-09-26,47.580002,43.52,11.16,209.449997,51.459999,45.919998,12.45,185.600006,150.979996,26.27,39.619999,88.690002,56.439999,24.809999,54.5,43.304405,33.16,67.82,110.879997,143.630005,73.389999,37.810001,59.029999,96.559998,33.759998,81.650002,117.519997,130.690002,98.629997,52.150002,54.490002,77.449997,11.93,359.76001,43.369999,46.169998,26.790001,24.93,94.160004,29.309999,53.68,72.559998,180.990005,40.59,97.419998,161.259995,117.610001,49.59,14.89,31.700001,37.470001,124.800003,130.940002,47.529999,78.589996,117.68,19.52,46.27,43.099998,47.43,84.220001,309.579987,43.919998,79.290001,29.139999,24.780001,53.900002,99.760002,21.870001,38.400002,43.220001,40.409676,77.906868,196.550003,211.029999,64.519997,47.459999,27.08,29.59,53.700001,15.44,41.240002,13.4,31.43,46.360001,1825.920044,38.700001,111.809998,112.209999,51.130001,51.18,184.669998,7.89,42.799999,106.080002,24.299999,68.82,149.630005,48.919998,32.869999,99.349998,38.720001,82.349998,58.59,41.130001,16.59,59.68,109.010002,115.43,37.849998,115.889999,81.900002,62.830002,75.5,181.630005,11.45,859.25,80.889999,59.462322,556.150024
2017-09-27,46.849998,43.049999,11.13,208.300003,51.32,48.84,12.74,184.880005,151.320007,26.379999,39.599998,89.489998,57.049999,25.41,55.0,44.279999,33.25,68.139999,110.919998,142.970001,73.080002,38.529999,59.98,98.449997,33.48,81.470001,117.449997,132.25,99.239998,53.310001,54.23,76.459999,11.95,372.720001,43.25,47.049999,27.43,24.370001,94.459999,29.700001,54.029999,72.940002,180.860001,40.43,97.160004,160.919998,116.970001,49.299999,14.85,31.33,37.540001,125.239998,129.75,47.439999,78.230003,116.510002,19.33,46.34,43.91,47.310001,84.650002,310.130005,43.869999,79.230003,28.549999,25.01,53.84,99.779999,22.139999,38.57,43.799999,40.349998,77.379997,202.589996,209.479996,64.410004,48.07,27.43,29.780001,52.669998,15.55,41.580002,13.55,31.629999,46.860001,1818.98999,39.110001,111.099998,111.610001,51.549999,51.349998,184.550003,7.85,42.540001,106.800003,24.99,69.080002,150.050003,49.369999,33.18,101.599998,38.77,81.860001,58.869999,41.939999,16.950001,60.919998,109.779999,116.639999,37.299999,118.830002,81.980003,63.709999,75.459999,181.529999,11.51,851.059998,81.43,59.682003,549.48999
2017-09-28,47.490002,42.75,11.08,204.080002,51.82,50.619999,12.74,185.460007,151.339996,26.02,39.529999,90.139999,57.139999,25.450001,55.450001,44.549999,33.009998,66.970001,110.279999,142.759995,73.150002,37.82,60.73,98.129997,33.349998,81.260002,117.620003,131.850006,98.050003,53.009998,54.34,76.339996,11.96,369.230011,42.5,46.139999,27.84,24.24,95.190002,29.52,54.040001,73.529999,180.080002,40.709999,97.010002,162.360001,117.440002,49.150002,14.57,31.709999,37.830002,124.239998,129.470001,47.400002,77.970001,116.959999,19.309999,45.939999,44.93,47.790001,85.0,309.130005,44.66,79.449997,28.57,25.110001,53.700001,99.779999,22.02,38.779999,43.119999,40.52,77.709999,205.0,209.550003,64.190002,48.150002,26.99,29.549999,52.630001,15.5,41.950001,13.65,31.860001,47.459999,1811.689941,38.700001,111.639999,111.800003,51.75,51.279999,184.020004,7.75,42.939999,105.120003,24.76,69.160004,147.389999,50.259998,32.98,101.239998,39.040001,81.349998,58.91,40.459999,16.85,61.16,109.730003,115.970001,36.75,119.120003,82.400002,64.019997,75.739998,183.570007,11.48,854.799988,82.190002,59.23,549.27002
2017-09-29,47.650002,42.580002,11.085,203.264999,51.25,51.84,12.715,185.834198,150.979996,25.285,39.509998,90.18,57.560001,25.355,55.889999,44.509998,33.310001,66.739998,109.290001,145.479996,72.849998,38.275002,61.57,98.690002,33.584999,81.290001,117.263397,131.830002,98.224998,54.25,54.860001,76.519997,11.9899,378.73999,42.567501,45.977501,27.860001,24.189899,95.560097,29.405001,53.880001,74.080002,180.320007,41.57,97.459999,163.380005,118.330002,48.244999,14.685,32.184799,38.055,123.730003,129.589996,47.23,77.519997,117.260002,19.200001,45.57,45.34,47.82,85.159897,309.450012,45.244999,79.915001,26.9594,25.309999,53.279999,98.870003,22.07,39.040001,43.115002,40.706699,77.800003,206.360001,209.259995,63.325001,48.16,26.42,29.51,51.799999,15.695,42.494999,13.6,32.279999,47.439999,1828.300049,38.66,111.339996,111.269997,51.790001,51.490002,185.710007,7.73,42.709999,105.370102,25.129999,69.535004,148.610001,50.32,33.099998,101.599998,39.096401,81.800003,59.232498,40.549999,16.804399,60.970001,110.379997,116.029999,36.650002,119.470001,83.339996,64.25,76.150002,184.25,11.535,855.119995,81.720001,59.549999,554.125
