,agg,portfolioreturn,portfoliostandarddeviation,shy,spy,returnoverrisk
757,0.47,0.043778025138,0.00101443006667,0.07,0.46,43.1552914057
758,0.68,0.0336240053881,0.00126358516049,0.08,0.24,26.6100033773
759,0.05,0.0517835942898,0.00112511721578,0.24,0.71,46.0250661563
760,0.12,0.0246573115965,0.00284560393749,0.61,0.27,8.66505393516
761,0.38,0.0290747938152,0.0016859051037,0.36,0.26,17.2458068675
762,0.6,0.039188032634,0.00118424305614,0.05,0.35,33.0912074433
763,0.52,0.0298595957745,0.00134367185576,0.25,0.23,22.2223868473
764,0.31,0.0542585811905,0.000865944682309,0.02,0.67,62.6582532336
765,0.53,0.0384718824347,0.00108812814867,0.11,0.36,35.3560216981
766,0.07,0.0618856847771,0.000602330462537,0.07,0.86,102.743740565
767,0.44,0.0418986074141,0.00099885712918,0.12,0.44,41.9465468986
768,0.48,0.0284328695416,0.00148666367826,0.3,0.22,19.1252870151
769,0.04,0.0412288123116,0.00190178964812,0.41,0.55,21.6789550581
770,0.05,0.0245886598365,0.00310556725034,0.66,0.29,7.91760662527
771,0.26,0.0370970854644,0.00149233356495,0.32,0.42,24.8584407238
772,0.16,0.051983975404,0.000854405559537,0.16,0.68,60.8422719442
773,0.23,0.0371601630586,0.00157400392052,0.34,0.43,23.6086851971
774,0.31,0.0464885999181,0.000906362531865,0.14,0.55,51.2913964155
775,0.69,0.036408806094,0.00131983963996,0.03,0.28,27.5857801142
776,0.1,0.0436926508807,0.00152371208309,0.33,0.57,28.6751357855
777,0.1,0.037217666487,0.00198749637823,0.43,0.47,18.7259040543
778,0.59,0.0176257771866,0.00187282403681,0.39,0.02,9.41133648442
779,0.25,0.0433772629097,0.00113147303146,0.23,0.52,38.3369834752
780,0.48,0.029080367981,0.00145109700327,0.29,0.23,20.0402646518
781,0.11,0.0283474952843,0.00260632217284,0.56,0.33,10.8764356071
782,0.44,0.0373661183386,0.00112186790359,0.19,0.37,33.3070571133
783,0.1,0.0423976540019,0.00161492548689,0.35,0.55,26.2536286324
784,0.7,0.0301286286487,0.00128641988779,0.12,0.18,23.4205246161
785,0.39,0.0318595945211,0.00148661108974,0.31,0.3,21.4310216982
786,0.11,0.056189928177,0.00074198216843,0.13,0.76,75.72948592
787,0.36,0.0124977189343,0.00290661094699,0.63,0.01,4.29975636995
788,0.68,0.0213215350402,0.00151459008803,0.27,0.05,14.0774294039
789,0.35,0.0518003167872,0.000900523177962,0.03,0.62,57.5224692211
790,0.33,0.0177407840434,0.00262600837155,0.57,0.1,6.75579873836
791,0.08,0.0348855572721,0.0022280678971,0.48,0.44,15.6573133689
792,0.22,0.0285478763984,0.00221086862579,0.48,0.3,12.9125159521
793,0.29,0.0486889797788,0.000853914339136,0.12,0.59,57.0185761584
794,0.21,0.0108706115872,0.00355342951647,0.76,0.03,3.05918874619
795,0.32,0.0486259021846,0.00085777774835,0.1,0.58,56.6882298802
796,0.38,0.0232473078609,0.00207589131073,0.45,0.17,11.198711484
797,0.31,0.0290061420552,0.00189099633913,0.41,0.28,15.3390789051
798,0.62,0.0343976590159,0.00119038898908,0.11,0.27,28.8961501925
799,0.28,0.0310117149675,0.00184394240427,0.4,0.32,16.8181581462
800,0.17,0.0230413525809,0.00278755423281,0.6,0.23,8.26579526587
801,0.06,0.0183084823912,0.00354256350187,0.75,0.19,5.16814515296
802,0.33,0.043640721618,0.000989166889647,0.17,0.5,44.1186639735
803,0.07,0.0554107003834,0.000850689699911,0.17,0.76,65.1362069968
804,0.73,0.0313605479332,0.00132513377389,0.08,0.19,23.6659487149
805,0.24,0.0425349575219,0.00120293149431,0.25,0.51,35.3594179911
806,0.28,0.0206517399377,0.00258238160715,0.56,0.16,7.99716814917
807,0.76,0.0274124797028,0.00135685398411,0.12,0.12,20.2029695339
808,0.65,0.0285070954674,0.00128986891233,0.18,0.17,22.1007694618
809,0.27,0.0495943627607,0.000836347558147,0.12,0.61,59.2987476051
810,0.52,0.025327106699,0.00157804591289,0.32,0.16,16.049664013
811,0.28,0.0484941728304,0.000862310383011,0.13,0.59,56.2374914947
812,0.27,0.0139819485956,0.00310748404483,0.67,0.06,4.49944340628
813,0.51,0.0393772654166,0.00106592696777,0.11,0.38,36.9418042766
814,0.07,0.0308057596876,0.00256649719257,0.55,0.38,12.0030365811
815,0.32,0.0168984786557,0.00272077054476,0.59,0.09,6.21091649504
816,0.71,0.035503423112,0.00134524718341,0.03,0.26,26.3917468476
817,0.3,0.0203938553951,0.00253388153756,0.55,0.15,8.04846441823
818,0.02,0.0155867592796,0.00389805333027,0.82,0.16,3.99860082943
819,0.17,0.0159188697479,0.00331937460462,0.71,0.12,4.79574366983
820,0.4,0.029464407712,0.00160902202371,0.34,0.26,18.3119977711
821,0.11,0.049067445344,0.00113161924515,0.24,0.65,43.3603842938
822,0.55,0.0252640291048,0.00152268371605,0.3,0.15,16.5917772932
823,0.37,0.0495999369265,0.00090638209672,0.05,0.58,54.7229883578
824,0.05,0.0466036067749,0.00148053211611,0.32,0.63,31.4776061039
825,0.34,0.0172880925524,0.00262549302845,0.57,0.09,6.58470327863
826,0.42,0.0382715013205,0.00110642780429,0.19,0.39,34.5901478361
827,0.6,0.0191155810137,0.00176235148362,0.36,0.04,10.8466337115
828,0.19,0.0525683962492,0.00079273836057,0.13,0.68,66.3124163833
829,0.17,0.0146238728692,0.0034165457002,0.73,0.1,4.28030945652
830,0.25,0.0356072816373,0.00161996997375,0.35,0.4,21.9802108769
831,0.42,0.021436541897,0.00208054854921,0.45,0.13,10.3033125111
832,0.5,0.0450099444225,0.00108187142286,0.03,0.47,41.6037834732
833,0.36,0.0338651674333,0.00143713021165,0.3,0.34,23.5644391572
834,0.68,0.0200265381614,0.00157188402158,0.29,0.03,12.740468054
835,0.49,0.0253901842932,0.00164013362509,0.34,0.17,15.4805583549
836,0.38,0.0465572516781,0.000913702984895,0.09,0.53,50.9544703779
837,0.8,0.0236592184208,0.00141694740902,0.15,0.05,16.6973158427
838,0.08,0.0504255198169,0.00112765558226,0.24,0.68,44.7171287139
839,0.03,0.04427149756,0.00171467890275,0.37,0.6,25.819118372
840,0.14,0.060011841219,0.000656405324255,0.05,0.81,91.4249763088
841,0.11,0.0458299531471,0.00134514152808,0.29,0.6,34.0707295035
842,0.16,0.0422714988135,0.00143608767934,0.31,0.53,29.4351796353
843,0.02,0.0453716874904,0.00166924230778,0.36,0.62,27.1810073822
844,0.21,0.0419505366767,0.00131516219528,0.28,0.51,31.8976144747
845,0.32,0.0479784037452,0.00086811949038,0.11,0.57,55.267050535
846,0.65,0.0226796095131,0.00149246040342,0.27,0.08,15.1961214255
847,0.14,0.0515943615072,0.00091021447444,0.18,0.68,56.683740982
848,0.16,0.0118390721633,0.00366241100431,0.78,0.06,3.23258972011
849,0.14,0.0490043677498,0.00105749604135,0.22,0.64,46.3400011289
850,0.61,0.0303178614313,0.0012507779226,0.18,0.21,24.2392041652
851,0.4,0.0165144389247,0.00248525142375,0.54,0.06,6.64497715075
852,0.11,0.0257575015268,0.0027993901269,0.6,0.29,9.20111179906
853,0.54,0.0211842315202,0.00177569359126,0.37,0.09,11.9301165609
854,0.82,0.0298763182719,0.00147292132466,0.04,0.14,20.2837162934
855,0.12,0.0492622522924,0.00109256932439,0.23,0.65,45.0884453668
856,0.23,0.0416926521342,0.00127892698643,0.27,0.5,32.5997125533
857,0.21,0.0354755522831,0.00175045305184,0.38,0.41,20.2664974338
858,0.6,0.0385405341947,0.00117622332266,0.06,0.34,32.7663407555
859,0.83,0.0300711252203,0.00149872562122,0.03,0.14,20.0644632977
860,0.51,0.0186573153569,0.00201098753011,0.43,0.06,9.27768823904
861,0.33,0.0527056997692,0.000876995901587,0.03,0.64,60.0980000862
862,0.26,0.0176721322834,0.00286947911574,0.62,0.12,6.15865513238
863,0.63,0.0248799893738,0.00142246190652,0.25,0.12,17.4907948394
864,0.26,0.0519895495698,0.000789817633922,0.09,0.65,65.8247516096
865,0.71,0.0193159621279,0.00156474223567,0.28,0.01,12.3445010223
866,0.51,0.0335497794623,0.00120177555771,0.2,0.29,27.916842914
867,0.41,0.0264217224635,0.00177676737129,0.38,0.21,14.8706706857
868,0.77,0.02890228353,0.00137054223488,0.09,0.14,21.0882107785
869,0.25,0.0543847363789,0.000768264485833,0.06,0.69,70.7890802995
870,0.29,0.0325015187946,0.00171225433875,0.37,0.34,18.9817120384
871,0.31,0.0218836592222,0.00239320268385,0.52,0.17,9.14408937021
872,0.17,0.0502362870343,0.000922892667596,0.18,0.65,54.4335097657
873,0.29,0.0266740328403,0.00211621046898,0.46,0.25,12.6046219085
874,0.06,0.0422659246477,0.00175751973162,0.38,0.56,24.0486202729
875,0.1,0.0184402117454,0.0033849544545,0.72,0.18,5.44769863031
876,0.38,0.0148298281492,0.0026707154629,0.58,0.04,5.55275481614
877,0.41,0.048436669402,0.00096150859176,0.04,0.55,50.3757010775
878,0.2,0.0100283061994,0.00365289956987,0.78,0.02,2.74530027657
879,0.53,0.0417093746315,0.00109068954589,0.06,0.41,38.2412894564
880,0.46,0.0429357197503,0.00100215640086,0.09,0.45,42.8433323515
881,0.11,0.0626649125707,0.000635642404591,0.03,0.86,98.5851669398
882,0.17,0.0521787823524,0.000830660944029,0.15,0.68,62.8159813308
883,0.13,0.0578745389525,0.000673515569632,0.09,0.78,85.9290290558
884,0.24,0.0386499668857,0.00144642035913,0.31,0.45,26.7211164734
885,0.23,0.0144977176808,0.00321041989696,0.69,0.08,4.51583224192
886,0.35,0.0505053199085,0.000883179404332,0.05,0.6,57.1857990129
887,0.38,0.0504422423143,0.000936146072312,0.03,0.59,53.8828755535
888,0.15,0.0498466731375,0.000984917560071,0.2,0.65,50.6099953523
889,0.49,0.0389876515199,0.0010609116355,0.13,0.38,36.7491977799
890,0.69,0.0202213451098,0.00154996952006,0.28,0.03,13.0462856515
891,0.39,0.0350970867179,0.0013010291755,0.26,0.35,26.9764025119
892,0.03,0.0313215287727,0.0026728891036,0.57,0.4,11.71822981
893,0.26,0.0280321073133,0.00211627423488,0.46,0.28,13.2459710804
894,0.35,0.0440303355148,0.000959607514957,0.15,0.5,45.8836918516
895,0.41,0.0212417349486,0.00212358979196,0.46,0.13,10.0027486613
896,0.7,0.0204161520582,0.00152975313517,0.27,0.03,13.3460436125
897,0.61,0.0361453473856,0.00117647721762,0.09,0.3,30.7233721523
898,0.64,0.0315497807158,0.0012305257903,0.14,0.22,25.6392681604
899,0.35,0.0446778339542,0.000940530917164,0.14,0.51,47.502780758
900,0.17,0.0560637729886,0.000706764236654,0.09,0.74,79.3245754114
901,0.56,0.042941293916,0.00116998893592,0.02,0.42,36.7023076865
902,0.77,0.0269597882119,0.00136870042824,0.12,0.11,19.6973622976
903,0.68,0.0368614975849,0.00130715701456,0.03,0.29,28.199747371
904,0.41,0.0335442052966,0.00134595560609,0.27,0.32,24.9222226534
905,0.28,0.0543216587847,0.000809921080135,0.04,0.68,67.0703110674
906,0.24,0.0438299544006,0.00112757164168,0.23,0.53,38.8711038666
907,0.09,0.0240728907513,0.00299790791469,0.64,0.27,8.02989666004
908,0.22,0.0369653561102,0.00161696189091,0.35,0.43,22.8609940147
909,0.4,0.0411193796206,0.00102208283179,0.16,0.44,40.2309659665
910,0.11,0.0192825171332,0.00328489491071,0.7,0.19,5.87005601619
911,0.05,0.0517835942898,0.00112511721578,0.24,0.71,46.0250661563
912,0.05,0.0446611114568,0.0016188039423,0.35,0.6,27.5889564449
913,0.73,0.0268280588577,0.00133822169237,0.15,0.12,20.0475444469
914,0.45,0.0187834705453,0.00217280696023,0.47,0.08,8.64479490775
915,0.08,0.0607854948468,0.000621236594279,0.08,0.84,97.8459662656
916,0.65,0.0310970892249,0.00124149035648,0.14,0.21,25.0481923299
917,0.51,0.0309597857049,0.00130737950832,0.24,0.25,23.6807946796
918,0.58,0.0290859421468,0.00130658169127,0.22,0.2,22.2610972901
919,0.07,0.0560581988228,0.000815733880149,0.16,0.77,68.7211849195
920,0.03,0.0358540178483,0.00233425750314,0.5,0.47,15.3599240015
921,0.03,0.0274365381365,0.00296475592509,0.63,0.34,9.25423165676
922,0.01,0.0445293821026,0.00176497030713,0.38,0.61,25.2295361133
923,0.07,0.013970800264,0.00383360032977,0.81,0.12,3.6443027604
924,0.01,0.0128019585737,0.00414714142411,0.87,0.12,3.0869356177
925,0.01,0.052299363375,0.00121191610249,0.26,0.73,43.1542771547
926,0.59,0.0331657397314,0.00118739088234,0.15,0.26,27.9316105798
927,0.09,0.0221303954332,0.00314382391592,0.67,0.24,7.03932409228
928,0.52,0.0259746051383,0.00154195585392,0.31,0.17,16.8452326779
929,0.72,0.0337557347423,0.00133455352803,0.05,0.23,25.2936536703
930,0.51,0.0231898044325,0.00172540008935,0.36,0.13,13.4402476131
931,0.21,0.0484255210704,0.000942206434785,0.18,0.61,51.3958717353
932,0.32,0.0188409739738,0.00257964546691,0.56,0.12,7.30370673622
933,0.27,0.0515368580788,0.000799637867097,0.09,0.64,64.4502470423
934,0.08,0.0219355884848,0.0031951019223,0.68,0.24,6.86537989029
935,0.08,0.0400655447871,0.00184882951867,0.4,0.52,21.6707621674
936,0.82,0.0240488323176,0.00143044567976,0.13,0.05,16.8121255199
937,0.56,0.0222213438563,0.00166997011641,0.34,0.1,13.3064320361
938,0.17,0.0392288135651,0.00161416542725,0.35,0.48,24.3028458563
939,0.05,0.0459561083355,0.00152640108618,0.33,0.62,30.1074918982
940,0.14,0.0276369192507,0.00255267307203,0.55,0.31,10.8266583581
941,0.56,0.042941293916,0.00116998893592,0.02,0.42,36.7023076865
942,0.63,0.0184050049801,0.0017400536707,0.35,0.02,10.5772628109
943,0.11,0.0128075327395,0.00377319754569,0.8,0.09,3.39434460677
944,0.1,0.0275051898965,0.00270486805855,0.58,0.32,10.1687732271
945,0.24,0.0192250137047,0.00282440484988,0.61,0.15,6.80674858123
946,0.57,0.0275961383197,0.00137808745263,0.25,0.18,20.024954343
947,0.27,0.0236944251861,0.00239500259798,0.52,0.21,9.89327744615
948,0.54,0.0276592159139,0.00141814339656,0.27,0.19,19.5038216735
949,0.11,0.0302899906024,0.00246208837203,0.53,0.36,12.3025602763
950,0.29,0.0486889797788,0.000853914339136,0.12,0.59,57.0185761584
951,0.37,0.0249949962306,0.00198595772218,0.43,0.2,12.5858652233
952,0.15,0.0278317261991,0.00250310326207,0.54,0.31,11.1188885496
953,0.33,0.0397557309818,0.00116776928143,0.23,0.44,34.0441657559
954,0.21,0.0425980351161,0.00127408697981,0.27,0.52,33.4341656349
955,0.39,0.037039582036,0.00120057478893,0.23,0.38,30.8515407598
956,0.02,0.00716927956781,0.00453766788451,0.95,0.03,1.57994805928
957,0.36,0.0267426846003,0.00189659073678,0.41,0.23,14.1003981943
958,0.45,0.0226684611815,0.00191255159185,0.41,0.14,11.8524704265
959,0.29,0.0156665593711,0.0029134305086,0.63,0.08,5.3773581779
960,0.02,0.0680341328682,0.000571708746044,0.01,0.97,119.001385476
961,0.13,0.0429820748471,0.00147872922988,0.32,0.55,29.066900132
962,0.61,0.0348503505069,0.00117885461676,0.11,0.28,29.5628909717
963,0.35,0.0252528807732,0.00202844122265,0.44,0.21,12.4494022756
964,0.81,0.0238540253692,0.00142263168056,0.14,0.05,16.767534208
965,0.5,0.0463049413013,0.00111090218763,0.01,0.49,41.6822847383
966,0.13,0.026794613863,0.00265057882107,0.57,0.3,10.1089670113
967,0.2,0.0132657983963,0.00340993398858,0.73,0.07,3.89033876922
968,0.33,0.0145032918466,0.00286176626939,0.62,0.05,5.0679512166
969,0.37,0.0211100055944,0.00225548251679,0.49,0.14,9.35941885486
970,0.11,0.0594274203738,0.000644765419212,0.08,0.81,92.169056533
971,0.32,0.0402084224728,0.00116275305495,0.23,0.45,34.5803627879
972,0.33,0.0449357184968,0.000943102681626,0.15,0.52,47.6466872295
973,0.41,0.0322492084178,0.00141840379971,0.29,0.3,22.7362676442
974,0.14,0.0308744114475,0.00231376533321,0.5,0.36,13.3437955027
975,0.69,0.0234588373067,0.00142269178644,0.23,0.08,16.4890509176
976,0.16,0.0526314738434,0.000824978251151,0.15,0.69,63.7974077134
977,0.09,0.0175979063576,0.00348526840303,0.74,0.17,5.04922557539
978,0.51,0.0154198231601,0.00222576303718,0.48,0.01,6.92788176571
979,0.26,0.0319170979495,0.00184267604546,0.4,0.34,17.3210576151
980,0.02,0.0414866968542,0.00195290055097,0.42,0.56,21.2436300628
981,0.64,0.0185998119285,0.00170975101023,0.34,0.02,10.8786670207
982,0.15,0.0440191871832,0.00134822115653,0.29,0.56,32.6498267513
983,0.52,0.0447520598799,0.0011201462224,0.02,0.46,39.9519803622
984,0.06,0.0131284948763,0.00393470661368,0.83,0.11,3.33658800141
985,0.19,0.0227834680384,0.00273613962645,0.59,0.22,8.32686600425
986,0.72,0.0253382550306,0.00136066569738,0.18,0.1,18.6219547382
987,0.46,0.0222157696906,0.00191478640225,0.41,0.13,11.6022182237
988,0.4,0.0314069030301,0.00149021752036,0.31,0.29,21.0753816815
989,0.06,0.0571583887532,0.00077864221306,0.15,0.79,73.4077703398
990,0.54,0.0399616862618,0.00109469084503,0.08,0.38,36.5049972267
991,0.04,0.0451138029478,0.00161991155899,0.35,0.61,27.8495469073
992,0.18,0.0420136142709,0.00139470570354,0.3,0.52,30.1236412559
993,0.26,0.0519895495698,0.000789817633922,0.09,0.65,65.8247516096
994,0.05,0.0563160833654,0.000845070526051,0.17,0.78,66.640690486
995,0.42,0.0188465481395,0.00225872065734,0.49,0.09,8.3439039167
996,0.32,0.0525108928208,0.000855641542086,0.04,0.64,61.3702002976
997,0.01,0.0684868243592,0.000562814930771,0.01,0.98,121.686225107
998,0.07,0.0618856847771,0.000602330462537,0.07,0.86,102.743740565
999,0.31,0.0238261545403,0.00225422446028,0.49,0.2,10.5695572735
1000,0.333333333333,0.0329140166114,0.00156373614891,0.333333333333,0.333333333333,21.0483185635
