,AXS,AXP,VSAT,BC,EGN,JWN,PAG,AGN,TAP,UAL,LYB,KHC,WTM,LPX,HAIN,GPC,HRL,GE,T,HAS,LVLT,GPS,MAS,VIA,VRSK,SNA,XRAY,LAZ,JNJ,APD,CXO,AES,BEN,KSS,FLS,SKX,AMAT,COLM,SWKS,CRI,HD,ARNC,LLY,NWS,RTN,AMD,PCLN,NWL,FSLR,PM,GRMN,S,QCOM,FTI,NFX,MD,AVT,MO,MDLZ,UHS,MS,JLL,NUAN,ETR,KMB,MUR,PEP,AMGN,KMI,GWW,OTEX,GWR,LUK,WPX,SEE,HPE,WHR,LNG,CASY,MDT,UNP,CL,CA,WAB,SJM,FCNCA,ADM,TRIP,NKE,LEG,LMT,VMC,MMM,CMCSA,BAC,CVX,AAL,CVS,CAH,LOW,PDCO,DISH,DIS,TGT,TWTR,F,SON,CELG,RPM,HOG,INTC,M,MLM,Y,XOM,STX,SLB,ALKS,CSCO,HHC
LYB,4.87262951097e-05,4.43115116937e-05,4.20525858379e-05,8.5918377623e-05,0.000112358665394,4.34191392798e-05,7.92603120035e-05,1.82455845642e-05,2.56510609665e-05,4.80361207422e-05,0.000153289984248,3.82977119264e-06,1.67877884939e-05,5.84939851201e-05,4.08758939959e-05,4.17948935196e-05,2.99025406048e-05,1.85013801125e-05,2.16106273651e-05,3.30346877493e-05,9.38593858814e-06,7.46426731928e-05,4.24341292551e-05,2.47567386527e-05,4.22733420724e-05,4.52545586393e-05,1.63322598367e-05,5.92782695886e-05,1.4761730057e-05,4.59279531362e-05,6.74141575286e-05,2.88855976044e-05,4.67549618421e-05,8.91881111266e-05,5.65565415261e-05,6.5473086303e-05,4.62847530567e-05,7.37094276364e-05,4.61800972779e-05,4.3057655037e-05,2.12171652948e-05,7.73371602637e-05,2.35535584016e-05,5.18863955483e-05,2.35345799388e-05,5.65182726344e-05,1.55466678481e-05,-1.85134075616e-06,7.68112699254e-05,1.13147482547e-05,3.84577357027e-05,7.26807973563e-05,3.17926843417e-05,5.98828577264e-05,0.000119122048223,1.21412048343e-05,5.94920487773e-05,-1.02092168862e-05,6.11733190103e-06,3.41410916011e-05,6.30237622833e-05,7.46617136202e-05,4.30987824224e-05,8.06805156033e-07,2.20125941364e-06,0.000125930389662,2.22200104528e-06,3.91311612372e-05,5.98253896458e-05,1.7997326848e-05,2.70412000058e-05,8.95708120975e-05,5.94560451026e-05,0.000135813247715,9.5971381587e-06,4.43516257886e-05,3.2046727157e-05,7.4604833037e-05,2.400309927e-05,1.40768402929e-05,6.54189035611e-05,-5.06346741152e-06,2.90776026497e-05,3.50769803294e-05,8.02209227782e-06,7.28993246187e-05,2.57914966604e-05,5.33968085843e-05,2.25693026186e-05,2.88573934361e-05,2.34376514127e-05,4.47779975299e-05,1.42768092142e-05,3.51796488861e-05,6.90271303777e-05,4.76765808038e-05,7.01462974041e-05,2.91089051322e-05,3.29832170138e-05,3.14312187466e-05,4.08970858717e-05,4.39237058938e-05,2.56461341828e-05,2.54835829193e-05,3.41956266332e-05,4.53945089512e-05,4.22703781023e-05,3.57197431424e-05,5.35623135667e-05,3.99974780634e-05,3.43001363974e-05,6.58517343299e-05,5.83441309156e-05,3.15538336931e-05,2.45842131284e-05,4.21362898693e-05,5.25534673396e-05,4.87545277542e-05,3.65833006631e-05,1.93407244103e-05
KHC,1.01150507874e-05,5.12927833295e-06,2.37127288222e-05,6.03258725908e-06,-4.91328869592e-07,-3.92132313797e-06,2.09221834357e-05,1.066332719e-05,1.68469471981e-05,1.88447615164e-05,3.82977119264e-06,5.23248080058e-05,3.28606916486e-06,3.44331196324e-06,3.39481969827e-05,1.61112607821e-05,3.56552986118e-05,7.11983591884e-06,1.09752606769e-05,1.38152837118e-05,1.62913246466e-05,3.53872203264e-06,1.40087161135e-05,-7.88210415576e-06,1.46856012677e-05,5.39805633243e-06,3.13218218837e-06,2.09575568545e-06,5.29386080581e-06,9.94005183981e-06,-3.56487683146e-06,1.33729859262e-05,1.05628960286e-05,7.9127709198e-06,8.20165136399e-06,1.04481590392e-05,2.94103001314e-05,1.71920739816e-06,3.1379393255e-05,4.00881430777e-06,1.15733847533e-05,1.66220435834e-05,9.40379291301e-06,1.55276880584e-05,6.92405274368e-06,2.01795721631e-05,1.27465559632e-05,7.46642733687e-06,1.76446987368e-06,1.9974920774e-05,1.57381419508e-05,8.85283417306e-06,1.38274456216e-05,2.68214223e-06,-1.29402281027e-05,-2.32034698738e-07,8.96960879584e-06,2.00903511831e-05,4.04897003498e-05,-3.71099859844e-06,4.22335795754e-06,5.23742982165e-06,1.85986915472e-05,1.50066857265e-05,1.93217541071e-05,-6.09470988427e-06,2.07412680236e-05,1.58355551588e-05,7.21575982606e-06,-1.67267144699e-05,1.55192054158e-05,1.09109453013e-05,1.83510186875e-07,4.8959905754e-06,1.62207567762e-05,8.17978507425e-06,-3.68915708521e-06,8.39990568139e-07,1.75274533753e-05,7.50131208056e-06,7.62602877537e-06,1.78588753026e-05,1.45266802725e-05,-9.49374931492e-06,4.31463729236e-05,-5.13672802039e-06,2.47800913604e-05,3.09273120769e-06,1.51226118103e-05,1.36903957211e-05,7.52463642901e-06,3.80895704089e-06,4.72362811546e-06,1.9797870888e-05,-1.42569561878e-07,-1.62255689348e-06,2.04801017193e-05,2.52331564523e-05,-8.69142843091e-07,1.19830582946e-05,1.53390288714e-05,1.1776168371e-05,7.68295463027e-06,1.10265659662e-05,2.43311997572e-06,9.43857384387e-06,9.98094117622e-06,1.33518823294e-05,1.30995120639e-05,9.69322576567e-07,1.87788404047e-05,4.98163749127e-06,1.32301644981e-05,5.66457698085e-06,4.20787653065e-06,1.78230529005e-05,1.3486927693e-06,7.66425122733e-06,1.41350292242e-05,6.06086458237e-06
WTM,2.78965173201e-05,5.34166494883e-06,1.10811409487e-05,4.36738032245e-06,2.59733147144e-05,3.77622512337e-05,2.43999560943e-05,3.1829500729e-06,-5.14191121152e-06,7.06912031543e-06,1.67877884939e-05,3.28606916486e-06,5.03436747935e-05,1.05779628056e-05,6.99399553153e-06,2.12630234407e-05,5.04448923577e-06,7.40638307736e-06,-7.07040299571e-06,1.12733218537e-05,-1.44032975599e-06,2.12061860197e-05,5.88189807431e-06,2.74149850508e-05,-5.29024796489e-06,5.60402674195e-06,1.41515905299e-05,1.16500934976e-05,-1.64439670106e-06,6.29313934437e-06,9.09655623806e-06,1.37421327091e-05,9.12470368159e-06,1.81684659401e-05,1.10805355693e-05,1.83851759504e-05,-1.6281133122e-05,1.28802806185e-05,-7.52330939462e-06,9.83033519809e-06,5.20476278117e-06,1.10698577116e-05,-8.72449861912e-06,3.85321333547e-06,1.39023049367e-06,1.00434994679e-06,-3.94516413679e-07,9.82477104273e-06,3.10445685049e-05,-5.34080028178e-06,1.56791414475e-06,-2.74481101114e-05,3.95255718276e-06,4.97914263411e-06,3.21966924579e-05,2.43077950848e-05,1.51069266294e-05,-8.28528322352e-06,4.35936003742e-06,1.79617934034e-05,8.11504194251e-06,1.09665081736e-06,1.63460304515e-06,2.19012504403e-06,4.44987950705e-06,1.96931546384e-05,-1.87465750785e-06,4.33297748501e-06,8.43680745946e-06,1.58210836993e-06,-5.05816610459e-06,1.4860311258e-05,6.06247349443e-06,2.25634736341e-05,6.32344107943e-06,-1.53969155567e-06,1.33612972616e-05,-1.71139612329e-06,1.10298858651e-05,-4.58443814181e-07,6.67408168619e-06,2.5745734367e-06,1.23650234079e-05,8.37142822075e-06,7.30370408085e-06,2.19634334535e-05,8.0374515401e-06,-5.38598982494e-06,3.26869251261e-06,1.11277859937e-05,1.09489080589e-06,-1.92813929995e-06,-6.06186156892e-07,-9.21393766578e-07,1.01941270377e-05,5.71816671163e-06,1.82450991496e-05,1.59303490963e-05,2.14626162923e-06,1.43434319447e-06,2.02642959058e-05,-1.4175078984e-05,4.39189120742e-06,1.35220422496e-05,5.70545089991e-06,1.71373554531e-05,9.7993671995e-06,-7.48327605127e-06,1.08085267883e-05,3.11292911431e-06,-1.99321839799e-06,1.96053427861e-05,-7.06182462696e-07,2.50463376829e-05,1.34322495199e-06,-1.09133521495e-05,3.70501897972e-06,1.89671556481e-06,5.03936537608e-06,6.78553170833e-06
LPX,8.50301976067e-06,3.24372690427e-05,3.94925632926e-05,8.24964988512e-05,5.5158998997e-05,7.5819316524e-05,7.71420877557e-05,4.01412703646e-05,1.01328434643e-05,3.54590676412e-05,5.84939851201e-05,3.44331196324e-06,1.05779628056e-05,0.000187387296721,2.31170771595e-05,3.54144929571e-05,2.83306243971e-05,4.45357336692e-05,1.39241247446e-05,2.26607671115e-05,2.75098027747e-05,6.82865039828e-05,6.50500623436e-05,2.63007934068e-05,3.01336155661e-05,5.77469100135e-05,3.96311090553e-05,5.58746424645e-05,1.49929254297e-05,1.69322849778e-05,3.23548698969e-05,2.04745539029e-05,4.5602281311e-05,6.17092002373e-05,6.30373267011e-05,3.88713235509e-05,4.6032542946e-05,3.75232742761e-05,2.81368994056e-05,3.11995535336e-05,3.07054298085e-05,7.83070566044e-05,2.23207217442e-05,4.84237143422e-05,7.87982161766e-06,0.000105226080643,2.15304478454e-05,-6.16913487727e-06,3.19690833573e-05,1.37269931962e-05,3.84024812334e-05,1.29179667945e-05,3.99028386862e-05,4.52773140608e-05,9.1599399421e-05,5.8500497581e-05,6.126681179e-05,9.93102590975e-06,1.48276125799e-05,2.37092799859e-05,5.53546569735e-05,3.06066518346e-05,5.32603790935e-05,-6.84999957787e-06,1.12541282261e-05,8.26660431444e-05,8.68923680096e-06,4.03350059494e-05,3.63033382019e-05,3.45547761288e-05,3.63744598553e-05,6.90093984465e-05,4.73686249297e-05,6.75612111549e-05,2.70161599642e-05,3.26848920072e-05,3.84138426729e-05,5.20112438851e-05,2.36217819138e-05,2.59266993272e-05,4.23559789359e-05,4.3478464743e-06,3.48792529148e-05,5.80081091486e-05,2.87560796317e-06,5.87907672403e-05,1.58188951549e-05,6.09079182669e-05,8.16142454166e-06,4.20025667271e-05,1.09336534449e-05,7.05127320813e-05,1.98284402653e-05,6.39333705386e-06,5.1994604507e-05,2.49933871497e-05,5.4612513729e-05,3.18310981348e-05,3.13647583285e-05,6.05320380944e-05,6.18874519485e-05,9.49420816747e-06,5.12363608608e-07,1.89985826328e-05,2.02034099419e-05,6.41852209954e-05,4.41437378051e-05,6.67899673067e-05,4.97639310162e-05,6.12618527726e-05,1.83724246273e-05,6.42318971341e-05,6.92979882578e-05,2.1144473082e-05,2.64845768608e-05,6.65547857335e-05,3.20570288062e-05,5.4653344204e-05,3.59277301737e-05,2.21722504573e-05
HAIN,2.14293119593e-05,1.03912446712e-05,3.33393127649e-05,1.87406522949e-05,3.09044659063e-05,-2.58884530602e-05,7.62370770362e-05,2.06077685484e-05,2.21333535833e-05,1.37850051554e-06,4.08758939959e-05,3.39481969827e-05,6.99399553153e-06,2.31170771595e-05,0.000291223546751,3.94126791422e-05,3.77385247708e-05,1.33678416958e-05,2.1845459986e-05,1.51602800372e-05,2.21623519434e-05,2.79781622713e-05,1.9190263235e-05,2.36849933128e-05,2.95301735285e-05,3.09202154321e-05,6.2051752384e-06,1.24059123834e-05,-4.76976603671e-06,1.08986232864e-05,3.00483243811e-05,-3.43474642354e-06,2.40018824732e-05,3.09186762469e-05,4.79777962078e-05,2.27537393236e-05,4.74852345718e-06,3.84157418688e-05,1.21757340221e-05,2.50616199619e-05,2.45072579276e-05,-2.24941716663e-05,3.10631555811e-07,3.97494455916e-05,3.18894669512e-07,2.63344792235e-05,1.26441702421e-05,3.24211848943e-06,-8.90256649098e-06,1.62774206983e-05,3.6760288246e-05,2.29044462571e-05,1.55061549969e-05,3.48325202214e-05,3.1693208931e-05,1.62698147302e-05,2.75563261736e-05,1.06157549038e-05,3.84819120803e-05,1.22367923765e-05,1.83475396423e-05,4.57468925336e-05,-8.45146547423e-06,1.01442702413e-05,1.44744978446e-05,3.33416158368e-05,1.50242335786e-05,1.18811635727e-05,3.51345463203e-05,-5.06024470549e-06,2.08182072462e-05,1.88950550569e-05,1.99838381659e-05,5.75076321914e-05,1.36723169857e-05,-9.33115505057e-07,-8.57871326806e-07,1.41049694939e-05,4.6819758334e-05,1.48100011117e-05,1.55542807605e-05,4.91149807591e-06,1.3254981001e-05,9.40662787549e-06,6.77490644609e-05,-3.38951883857e-06,3.86693912771e-05,1.54327936431e-05,8.27011767385e-05,1.61719776012e-05,4.99735202472e-06,-7.78495958662e-07,1.25750196865e-06,1.96013261284e-05,1.76791881658e-05,-4.82652104952e-07,4.88959810954e-05,5.05219461584e-05,1.17734635915e-06,3.60607792266e-05,2.98356621132e-05,-3.84782563066e-06,2.57069680363e-05,5.12334753781e-05,-1.62015014921e-05,3.11374379281e-05,1.52624649808e-05,-5.69205237128e-06,1.80672081316e-05,1.60059426555e-05,2.33279615057e-05,3.46291869693e-05,2.26151961517e-05,1.02116818314e-05,2.46140295788e-06,1.18698472451e-05,1.4916416027e-05,3.89505870496e-05,-7.78360903639e-07,3.2274387687e-05
GPC,3.08512483497e-05,1.97450109146e-05,3.02452417093e-05,4.59985000153e-05,6.3093194463e-05,7.99200529569e-05,6.3606353444e-05,1.5651354527e-05,1.85784862755e-05,2.42766566284e-05,4.17948935196e-05,1.61112607821e-05,2.12630234407e-05,3.54144929571e-05,3.94126791422e-05,0.000144419625601,2.60171122442e-05,3.99043919742e-05,3.43280573627e-05,2.77457547101e-05,4.57499972446e-05,9.73548153657e-05,3.49529310642e-05,1.02481865962e-05,2.19544615334e-05,6.05435497639e-05,2.71651996932e-05,3.8308648015e-05,-4.29937680751e-06,3.3586680597e-05,4.33131600236e-05,1.90646354449e-05,2.45857118846e-05,0.000102459726345,6.0140208377e-05,5.52410929091e-05,-1.10720323258e-05,4.17930439262e-05,-8.36757896396e-06,6.29907106211e-05,4.60972754383e-05,2.45648007615e-05,4.88916975586e-07,4.60941735805e-05,1.0259820273e-05,-0.000101484227096,-8.63747762823e-06,2.32044064196e-05,-3.25047023087e-05,-1.06011604874e-06,4.37322142973e-05,-1.63833834083e-05,1.0025606596e-05,2.57841866423e-05,6.84802214685e-05,3.86685090596e-05,4.38355635095e-05,3.07249539001e-05,1.86469715922e-05,1.08348603924e-05,1.31224931982e-05,3.56398110279e-05,1.41828840615e-05,1.27307774166e-05,1.03612918064e-05,5.78690688063e-05,3.00654322647e-06,8.82075233277e-07,3.51379179267e-05,5.10808618114e-05,-2.69273904174e-06,5.64000063493e-05,3.48566108275e-05,5.38630212058e-05,2.10773536342e-05,2.0738678409e-05,2.28399316181e-05,3.32532820885e-05,5.59586178084e-05,3.747641484e-06,3.60688323251e-05,1.84387477959e-05,-2.5396101783e-06,2.52244933868e-05,2.59964328125e-05,5.6461750962e-05,1.85413892974e-05,3.15980851094e-05,3.14327711872e-05,4.79482005858e-05,5.9320422453e-06,2.2068062008e-05,1.02370488045e-05,2.77188644084e-05,2.09193625569e-05,1.92394597541e-05,4.07725760503e-05,3.16006733314e-05,1.97389034564e-05,7.12686243056e-05,5.80823195896e-05,3.01249482835e-05,3.70609081521e-05,5.93499303932e-05,-3.09512336907e-05,4.89986462537e-05,3.1312848372e-05,-3.21058175603e-07,3.7659361548e-05,4.56881330575e-05,1.46719134812e-05,0.000122678580306,3.13831349797e-05,3.70327723039e-05,2.34320998082e-05,2.03516007149e-05,3.62745309808e-05,6.57142215938e-06,2.74465516702e-05,3.21574752187e-05
HRL,1.35061528044e-05,5.88239846674e-06,2.50261964139e-05,2.45760818425e-05,4.48538961178e-05,1.57583140444e-05,4.48006411362e-05,2.55764661245e-05,1.50801943313e-05,8.23013966188e-06,2.99025406048e-05,3.56552986118e-05,5.04448923577e-06,2.83306243971e-05,3.77385247708e-05,2.60171122442e-05,0.000129377817148,1.93822720124e-05,1.90271568569e-05,1.8043521103e-05,2.79473300378e-05,3.36056678843e-05,3.39082294254e-05,-1.65576183548e-06,2.62411371373e-05,3.02135497353e-05,4.83179346335e-06,1.16656530748e-05,1.08763401614e-05,2.33124598174e-05,1.93236238659e-05,1.50242994318e-05,1.2321720974e-05,2.79186671077e-05,4.21031818927e-05,3.14378596996e-05,1.49546894286e-05,1.00375255164e-05,2.07430256331e-05,7.93048857365e-06,8.62898022062e-06,5.77031351471e-05,-2.58224970989e-06,2.71611096566e-05,8.94578823683e-06,7.79915973151e-06,1.03696115813e-05,1.22737134746e-05,2.35652303664e-05,7.56635516487e-06,1.85436555859e-05,1.99369023321e-05,1.66663184128e-05,3.66786425248e-05,1.23000908597e-05,7.93683065982e-06,1.55638506207e-05,1.32693353814e-05,3.71216573315e-05,1.10554393825e-06,1.15132370273e-05,2.61564587424e-05,3.87668015522e-06,8.76718324951e-06,2.17100624577e-05,4.05742808703e-05,1.52372161852e-05,1.71813022364e-05,2.07851763756e-05,3.13274823879e-05,1.69977145515e-05,2.68780685398e-05,8.07450255001e-06,4.76901751054e-05,1.57753489775e-05,1.07816768534e-05,1.37922540421e-05,2.36098873569e-05,2.05713532618e-05,1.70924892888e-05,1.11221741323e-05,1.9039863717e-05,9.29950921342e-06,1.77015027521e-06,6.44425985253e-05,1.70439108948e-05,2.98100198238e-05,9.99346780633e-06,2.11359780796e-05,2.31314039407e-05,2.93679386522e-06,1.89400412876e-05,5.19318433937e-06,1.94217393625e-05,1.51532417692e-05,1.44551679813e-05,1.60946941409e-05,4.23459160347e-05,1.15675496194e-05,1.44047953669e-05,1.03646281222e-05,1.33711574735e-05,1.18784983466e-05,3.53494371094e-05,-7.19398042589e-06,2.19624390736e-05,1.53013465649e-05,2.28386680618e-05,2.26835792206e-05,2.06020454993e-05,9.14953298544e-06,3.11354932265e-05,3.2534151917e-05,7.52595247431e-06,1.11720742757e-05,1.12765338091e-05,2.49553063861e-05,3.27953989818e-05,1.90678518222e-05,2.04540996468e-05
GE,3.65764502739e-05,2.06951859889e-05,1.53779146963e-05,4.88362818959e-05,3.58061874829e-05,6.07517573884e-05,4.50905191589e-05,8.89055118041e-06,1.48488030463e-05,3.67341931508e-05,1.85013801125e-05,7.11983591884e-06,7.40638307736e-06,4.45357336692e-05,1.33678416958e-05,3.99043919742e-05,1.93822720124e-05,0.00011164371487,3.97570610097e-05,2.21312690268e-05,2.02236669809e-05,5.86843255559e-05,1.94190741994e-05,2.663084324e-05,6.58863940595e-06,4.00409598249e-05,5.1063288958e-06,2.69878659851e-05,8.60253301892e-06,1.35311532594e-05,1.34495399089e-05,1.24339095451e-05,2.92379288564e-05,5.62813883903e-05,5.73237271463e-05,3.53608721267e-05,8.48469666142e-06,3.01627249313e-05,-3.87820369041e-07,3.18035695281e-05,1.56985110329e-05,2.84911411946e-05,1.06690388209e-05,3.38815394634e-05,9.69776232651e-06,-1.17730594017e-05,-3.32140131272e-06,2.17815110818e-05,2.73621929562e-06,9.46708315146e-06,3.17765740642e-05,1.65273321927e-06,2.94396127448e-05,4.34830236808e-05,6.46983585043e-05,3.05523811286e-05,3.33628043479e-05,2.11431505675e-05,9.58234615656e-06,1.86335854246e-06,4.19763048485e-05,2.19532900256e-05,2.66792983559e-06,1.06481716434e-06,8.48538863437e-06,5.83895796805e-05,4.12776149743e-06,1.33913693361e-05,3.27700237127e-05,4.56386740356e-05,1.71946562334e-05,4.15473878372e-05,3.64197190315e-05,4.40671378114e-05,1.70859648605e-05,3.1362015414e-05,2.24016532502e-05,3.69854723731e-05,1.02560705943e-05,1.83945808872e-05,2.39899441451e-05,-6.75057937017e-07,6.46655065636e-06,3.04023649968e-05,9.90602089465e-06,4.41797483073e-05,2.97796905329e-05,3.20367288423e-06,1.21051936597e-05,4.66182679376e-05,1.07582773899e-05,1.35729530141e-05,1.60464999078e-05,3.55771783551e-05,4.43847700878e-05,3.51744107773e-05,4.71539457326e-05,2.15969404587e-05,6.18835687467e-06,3.28191519894e-05,2.12187544313e-05,1.45250694458e-05,2.92506914355e-05,2.96552101152e-05,-1.11172401254e-05,5.33049204234e-05,3.66039129378e-05,1.64524696796e-05,2.24251196335e-05,3.72030102449e-05,2.11962773416e-05,6.33654286725e-05,1.83438704743e-05,3.41774199187e-05,2.65641820756e-05,4.29600126087e-05,3.22589264744e-05,8.70951358751e-06,2.20245346889e-05,1.15554111359e-05
T,3.04557137109e-05,1.70372901939e-05,2.57091084198e-05,9.7665828448e-06,3.60023895944e-05,2.4266708922e-05,3.55378397901e-05,2.74350375392e-06,1.22440656972e-05,1.65129130847e-05,2.16106273651e-05,1.09752606769e-05,-7.07040299571e-06,1.39241247446e-05,2.1845459986e-05,3.43280573627e-05,1.90271568569e-05,3.97570610097e-05,9.31561940263e-05,2.8895191109e-05,3.8667770802e-05,3.13178929211e-05,1.50293360513e-05,2.57272708835e-05,2.33710253886e-05,2.6694950468e-05,2.63085620697e-06,2.12875086626e-05,5.45120565006e-06,1.30811979304e-05,1.30255740135e-05,1.80334364149e-05,2.38460615869e-05,3.38156852232e-05,4.14506634282e-05,1.60157613218e-05,1.75006729734e-05,2.34551808087e-05,1.62247089132e-05,2.51167152054e-05,7.17945595951e-06,3.02817566098e-05,1.07594217823e-05,2.529727163e-05,6.97020117303e-06,4.36802441532e-05,-4.08110541254e-06,2.30221791614e-05,6.84686502011e-06,9.49858592414e-06,1.30628539213e-05,3.40571223647e-05,8.78193422019e-06,3.79219759402e-05,4.84918030898e-05,3.68717599438e-05,3.74504686583e-05,3.16808073537e-05,1.29557411609e-05,-3.02343504951e-05,2.98367799081e-05,6.52774211977e-06,1.5593422489e-05,1.35013787014e-05,1.26980525737e-05,3.3008908426e-05,1.21529713518e-05,-4.02990589835e-06,3.78394888271e-05,2.40693784916e-05,1.98496034983e-05,1.80281299194e-05,3.29476693121e-05,5.90512165266e-05,1.05213297874e-05,2.09807094891e-05,-6.73612110527e-07,1.86643488711e-05,6.81666572828e-06,6.71447673475e-06,1.15858849806e-05,8.454754936e-06,-2.60801233284e-05,1.41582327427e-05,1.55920556191e-05,2.88360895601e-05,1.88982393072e-05,1.62914783916e-06,1.47814148983e-05,2.29887684028e-05,7.90216043177e-06,2.82053367076e-06,1.09733443592e-05,2.72173705916e-05,2.91861380617e-05,2.41730312252e-05,2.99568955227e-05,1.21993095182e-05,1.12276356987e-05,2.17745394731e-05,2.10134905704e-05,2.88392336247e-05,4.01331890918e-05,1.39514449652e-05,-3.8512031315e-05,2.62906001782e-05,6.8799126313e-06,1.09337657225e-05,2.63785552072e-05,3.86204577062e-05,1.66681541241e-05,4.56964794827e-05,9.61247926698e-06,1.25500009111e-05,1.63340369759e-05,1.64856614045e-05,1.96085204528e-05,-3.66351205183e-06,8.86159182305e-06,5.01321453256e-06
HAS,4.62412184354e-05,3.58118310216e-05,5.47295143413e-05,4.76423585028e-05,1.68355821474e-05,3.36238328019e-05,5.75875108186e-05,1.8619503407e-05,2.36386917712e-05,7.1574934831e-05,3.30346877493e-05,1.38152837118e-05,1.12733218537e-05,2.26607671115e-05,1.51602800372e-05,2.77457547101e-05,1.8043521103e-05,2.21312690268e-05,2.8895191109e-05,0.000172686545356,2.96919567257e-05,4.06226126918e-05,5.39430260347e-05,4.0031571392e-08,2.95186192692e-05,4.35857517868e-05,3.24382947532e-05,3.50972401488e-05,2.41791342e-05,3.59421870941e-05,1.80943874381e-05,3.74530814607e-05,4.18598680389e-05,4.3314080292e-05,4.69502265798e-05,5.76079902486e-05,4.81516351263e-05,4.80792621975e-05,6.45281867389e-05,4.40128439236e-05,1.52825943037e-05,6.23218908185e-05,1.71552219707e-05,3.47682393639e-05,1.95734994294e-05,5.80841463166e-05,4.84721550627e-05,4.29147150656e-05,4.59664945346e-05,2.56482159142e-05,2.10841373575e-05,8.44254632487e-05,3.36612514947e-05,2.78116637349e-06,1.29992840683e-05,4.51376160833e-05,5.64153290885e-05,3.24614997822e-05,1.91307848043e-05,2.44472850135e-05,4.80263797608e-05,3.92863417735e-05,4.26537239247e-05,1.46622693126e-05,2.5246576602e-05,2.05576780361e-05,1.4146958829e-05,2.59973823785e-05,4.7547066788e-05,1.256176998e-05,3.39251450648e-05,4.15794673992e-05,3.188153207e-05,1.17897010836e-05,2.61581351331e-05,5.01623798546e-05,4.27731297583e-05,2.24810931302e-05,9.24094327496e-06,1.83010133296e-05,2.79715891792e-05,2.51563316852e-05,1.87306965925e-05,2.81532328386e-05,-8.95411563174e-06,3.27027685064e-05,6.5495952515e-06,1.76582597765e-05,5.31803160166e-05,3.95328216434e-05,1.66118960897e-05,2.75329692015e-05,2.23273152016e-05,2.41909188452e-05,4.53089333743e-05,6.60155672079e-06,8.83836065249e-05,2.36418551482e-06,2.50065428898e-05,2.73132749098e-06,2.75745589787e-05,4.45462407969e-05,1.76327814897e-05,1.1331504794e-05,2.55079844487e-05,3.04389889685e-05,2.52473346709e-05,3.28165749295e-05,8.46907421609e-05,2.33907977547e-05,3.56625533609e-05,5.06214226669e-05,2.24119816103e-05,2.94846321061e-05,3.51758195654e-06,3.19092719532e-05,-2.77831883284e-07,6.3364430481e-06,3.5097393607e-05,4.34361672246e-06
LVLT,2.10036090297e-05,1.39081116576e-05,4.20144135644e-05,2.29818655992e-05,5.90656492406e-05,4.9056384507e-05,5.8311617108e-05,7.59685341961e-06,2.65352125917e-05,2.13682829855e-05,9.38593858814e-06,1.62913246466e-05,-1.44032975599e-06,2.75098027747e-05,2.21623519434e-05,4.57499972446e-05,2.79473300378e-05,2.02236669809e-05,3.8667770802e-05,2.96919567257e-05,0.000127827581556,6.2973685658e-05,3.48953248686e-05,1.68947638578e-05,1.59409285666e-05,2.43879567912e-05,3.56001041143e-06,3.56785082832e-05,2.67749887605e-06,1.96722196376e-05,5.32079352819e-05,1.73658505344e-05,3.0104937388e-05,4.94394366334e-05,6.50146696984e-05,3.39865355993e-05,1.00834606959e-05,2.78831542958e-05,2.96745544141e-05,2.74208882474e-05,2.47645077609e-05,4.50479040763e-05,-1.88595079717e-06,3.13211230319e-05,7.11014181507e-06,-3.65862842705e-05,7.60572806508e-07,5.13147429106e-05,1.35111296095e-05,7.03007789449e-07,1.961110743e-05,4.95702886282e-05,1.07379767491e-05,3.62196485151e-05,4.70631737931e-05,4.80311215479e-05,3.55651839069e-05,1.77717462615e-05,2.4025387855e-05,1.9803649532e-05,3.47458131852e-05,2.43257990121e-05,2.34959124743e-05,7.23005741885e-06,7.27143138582e-06,4.87280326512e-05,-2.01266126243e-07,1.65106141133e-05,3.99549490876e-05,3.10113270109e-05,9.44606479066e-06,2.35925385954e-05,4.8022947837e-05,7.93804127474e-05,1.81517209896e-05,1.05988773662e-05,2.17517934466e-05,2.57919141837e-05,1.82005845034e-05,9.20571566587e-06,1.83962629065e-05,3.61561455556e-06,-9.42444175829e-06,2.26607512979e-05,1.89517263927e-05,3.38045008981e-05,7.293355786e-06,2.61527337514e-05,3.60174965513e-05,2.56278555903e-05,5.86728996787e-06,3.41384257569e-05,2.36199781985e-06,3.08859694468e-05,3.33450774325e-05,1.90522482934e-05,3.95939558305e-05,2.34235068085e-05,2.17198120527e-05,4.03469227167e-05,3.6851204738e-05,5.51653430237e-05,2.25962751355e-05,4.78298455151e-05,-4.20449453476e-06,2.87565016572e-05,1.11201001858e-05,1.51901392607e-05,3.43338722723e-05,3.20225493295e-05,1.5404941575e-05,7.44634863562e-05,4.05929459216e-05,1.77526494264e-05,1.90359653704e-05,1.2338476916e-05,2.23192318109e-05,-7.29046970324e-06,2.51598885379e-05,3.01282301667e-05
