Date,AAPL,AMZN,BAC,CA,CHD,MS,MSFT,TSLA
2016-03-24,105.669998,582.950012,13.68,30.73,45.724998,24.93,54.209999,227.75
2016-03-28,105.190002,579.869995,13.62,30.73,45.990002,24.719999,53.540001,230.259995
2016-03-29,107.68,593.859985,13.42,30.709999,46.145,24.780001,54.709999,230.130005
2016-03-30,109.559998,598.690002,13.48,30.889999,46.060001,25.07,55.049999,226.889999
2016-03-31,108.989998,593.640015,13.52,30.790001,46.09,25.01,55.23,229.770004
2016-04-01,109.989998,598.5,13.56,30.99,46.849998,25.530001,55.57,237.589996
2016-04-04,111.120003,593.190002,13.51,30.719999,46.27,25.040001,55.43,246.990005
2016-04-05,109.809998,586.140015,13.19,30.35,46.970001,24.379999,54.560001,255.470001
2016-04-06,110.959999,602.080017,13.27,30.49,47.209999,24.42,55.119999,265.420013
2016-04-07,108.540001,591.429993,12.85,30.07,46.959999,23.719999,54.459999,257.200012
2016-04-08,108.660004,594.599976,12.88,30.040001,47.055,23.75,54.419998,250.070007
2016-04-11,109.019997,595.929993,12.97,30.08,46.724998,24.110001,54.310001,249.919998
2016-04-12,110.440002,603.169983,13.27,29.99,46.869999,24.58,54.650002,247.820007
2016-04-13,112.040001,614.820007,13.79,30.280001,46.740002,25.879999,55.349998,254.529999
2016-04-14,112.099998,620.75,14.14,30.049999,46.514999,26.17,55.360001,251.860001
2016-04-15,109.849998,625.890015,14.0,30.139999,46.955002,25.76,55.650002,254.509995
2016-04-18,107.480003,635.349976,14.17,30.4,46.639999,25.73,56.459999,253.880005
2016-04-19,106.910004,627.900024,14.45,30.299999,47.130001,26.459999,56.389999,247.369995
2016-04-20,107.129997,632.98999,14.93,30.209999,46.630001,27.41,55.59,249.970001
2016-04-21,105.970001,631.0,14.9,30.51,45.650002,27.26,55.779999,248.289993
2016-04-22,105.68,620.5,15.11,30.18,46.014999,27.700001,51.779999,253.75
2016-04-25,105.080002,626.200012,14.96,30.219999,46.240002,27.530001,52.110001,251.820007
2016-04-26,104.349998,616.880005,15.09,30.6,46.029999,27.549999,51.439999,253.740005
2016-04-27,97.82,606.570007,15.02,30.790001,46.145,27.530001,50.939999,251.470001
2016-04-28,94.830002,602.0,14.79,30.110001,46.389999,27.23,49.900002,247.710007
2016-04-29,93.739998,659.590027,14.56,29.66,46.349998,27.059999,49.869999,240.759995
2016-05-02,93.639999,683.849976,14.77,29.610001,46.744999,27.26,50.610001,241.800003
2016-05-03,95.18,671.320007,14.36,29.67,46.825001,26.889999,49.779999,232.320007
2016-05-04,94.190002,670.900024,14.13,29.41,46.945,26.280001,49.869999,222.559998
2016-05-05,93.239998,659.090027,14.05,29.360001,47.560001,26.17,49.939999,211.529999
2016-05-06,92.720001,673.950012,14.11,29.709999,48.419998,26.25,50.389999,214.929993
2016-05-09,92.790001,679.75,13.99,29.809999,48.540001,26.1,50.07,208.919998
2016-05-10,93.419998,703.070007,14.3,30.15,48.965,26.629999,51.02,208.690002
2016-05-11,92.510002,713.22998,14.2,29.959999,48.365002,26.360001,51.049999,208.960007
2016-05-12,90.339996,717.929993,14.14,31.48,48.685001,26.23,51.509998,207.279999
2016-05-13,90.519997,709.919983,13.88,31.530001,48.275002,25.889999,51.080002,207.610001
2016-05-16,93.879997,710.659973,13.93,31.49,48.23,26.209999,51.830002,208.289993
2016-05-17,93.489998,695.27002,14.01,31.190001,47.794998,26.16,50.509998,204.660004
2016-05-18,94.559998,697.450012,14.69,31.360001,48.490002,27.24,50.810001,211.169998
2016-05-19,94.199997,698.52002,14.53,31.190001,49.544998,26.610001,50.32,215.210007
2016-05-20,95.220001,702.799988,14.52,31.309999,48.240002,26.77,50.619999,220.279999
2016-05-23,96.43,696.75,14.47,31.049999,48.880001,26.83,50.029999,216.220001
2016-05-24,97.900002,704.200012,14.68,31.459999,48.945,27.41,51.59,217.910004
2016-05-25,99.620003,708.349976,14.92,31.780001,48.674999,27.780001,52.119999,219.580002
2016-05-26,100.410004,714.909973,14.7,32.02,49.095001,27.42,51.889999,225.119995
2016-05-27,100.349998,712.23999,14.88,32.07,49.084999,27.530001,52.32,223.039993
2016-05-31,99.860001,722.789978,14.79,32.32,49.240002,27.370001,53.0,223.229996
2016-06-01,98.459999,719.440002,14.86,32.48,49.470001,27.49,52.849998,219.559998
2016-06-02,97.720001,728.23999,14.94,32.799999,49.615002,27.280001,52.48,218.960007
2016-06-03,97.919998,725.539978,14.42,32.580002,49.439999,26.540001,51.790001,218.990005
2016-06-06,98.629997,726.72998,14.52,32.709999,49.305,26.85,52.130001,220.679993
2016-06-07,99.029999,723.73999,14.35,32.740002,49.564999,26.52,52.099998,232.339996
2016-06-08,98.940002,726.640015,14.43,33.09,49.435001,26.540001,52.040001,235.520004
2016-06-09,99.650002,727.650024,14.19,32.93,49.915001,26.08,51.619999,229.360001
2016-06-10,98.830002,717.909973,13.83,32.990002,49.939999,25.540001,51.48,218.789993
2016-06-13,97.339996,715.23999,13.6,32.759998,49.57,25.26,50.139999,217.869995
2016-06-14,97.459999,719.299988,13.26,32.549999,49.845001,24.6,49.830002,214.960007
2016-06-15,97.139999,714.26001,13.34,32.639999,49.450001,24.719999,49.689999,217.699997
2016-06-16,97.550003,717.51001,13.31,32.98,49.700001,25.07,50.389999,217.929993
2016-06-17,95.330002,706.390015,13.4,32.709999,49.285,25.309999,50.130001,215.470001
2016-06-20,95.099998,714.01001,13.54,33.040001,49.619999,25.9,50.07,219.699997
2016-06-21,95.910004,715.820007,13.62,33.099998,49.834999,26.200001,51.189999,219.610001
2016-06-22,95.550003,710.599976,13.61,33.220001,50.119999,26.389999,50.990002,196.660004
2016-06-23,96.099998,722.080017,14.04,33.580002,50.255001,27.290001,51.91,196.399994
2016-06-24,93.400002,698.960022,13.0,32.0,49.09,24.52,49.830002,193.149994
2016-06-27,92.040001,691.359985,12.18,31.26,49.369999,23.610001,48.43,198.550003
2016-06-28,93.589996,707.950012,12.7,31.620001,49.990002,24.610001,49.439999,201.789993
2016-06-29,94.400002,715.599976,13.19,32.25,49.959999,25.23,50.540001,210.190002
2016-06-30,95.599998,715.619995,13.27,32.830002,51.445,25.98,51.169998,212.279999
2016-07-01,95.889999,725.679993,13.1,32.779999,51.154999,25.92,51.16,216.5
2016-07-05,94.989998,728.099976,12.74,32.830002,51.669998,25.0,51.169998,213.979996
2016-07-06,95.529999,737.609985,12.86,32.990002,50.654999,25.15,51.380001,214.440002
2016-07-07,95.940002,736.570007,13.01,33.130001,50.330002,25.690001,51.380001,215.940002
2016-07-08,96.68,745.809998,13.17,33.77,50.650002,26.370001,52.299999,216.779999
2016-07-11,96.980003,753.780029,13.21,34.029999,50.845001,26.459999,52.59,224.779999
2016-07-12,97.419998,748.210022,13.54,34.299999,49.785,27.370001,53.209999,224.649994
2016-07-13,96.870003,742.630005,13.44,34.34,49.990002,27.16,53.509998,222.529999
2016-07-14,98.790001,741.200012,13.65,34.23,49.98,28.0,53.740002,221.529999
2016-07-15,98.779999,735.440002,13.66,34.169998,50.145,28.01,53.700001,220.399994
2016-07-18,99.830002,736.070007,14.11,34.18,49.919998,28.209999,53.959999,226.25
2016-07-19,99.870003,739.950012,14.26,33.970001,50.360001,28.190001,53.09,225.259995
2016-07-20,99.959999,745.719971,14.4,34.27,49.810001,28.780001,55.91,228.360001
2016-07-21,99.43,744.429993,14.27,34.07,49.700001,28.870001,55.799999,220.5
2016-07-22,98.660004,744.859985,14.38,34.400002,50.145,28.92,56.57,222.270004
2016-07-25,97.339996,739.609985,14.37,34.52,50.18,29.129999,56.73,230.009995
2016-07-26,96.669998,735.590027,14.53,34.68,49.419998,29.23,56.759998,229.509995
2016-07-27,102.949997,736.669983,14.63,34.549999,48.875,29.02,56.189999,228.490005
2016-07-28,104.339996,752.609985,14.68,34.459999,49.255001,28.860001,56.209999,230.610001
2016-07-29,104.209999,758.809998,14.49,34.650002,49.119999,28.73,56.68,234.789993
2016-08-01,106.050003,767.73999,14.33,34.849998,49.599998,28.5,56.580002,230.009995
2016-08-02,104.480003,760.580017,14.13,33.599998,49.084999,28.0,56.580002,227.199997
2016-08-03,105.790001,754.640015,14.48,33.630001,48.810001,28.42,56.970001,225.789993
2016-08-04,105.870003,760.77002,14.48,33.740002,50.59,28.280001,57.389999,230.610001
2016-08-05,107.480003,765.97998,15.05,34.049999,50.259998,29.01,57.959999,230.029999
2016-08-08,108.370003,766.559998,15.13,33.869999,50.035,29.120001,58.060001,226.160004
2016-08-09,108.809998,768.309998,15.19,34.029999,50.474998,29.34,58.200001,229.080002
2016-08-10,108.0,768.559998,14.81,34.220001,50.705002,29.110001,58.02,225.649994
2016-08-11,107.93,771.23999,14.88,34.349998,50.16,29.379999,58.299999,224.910004
2016-08-12,108.18,772.559998,14.91,34.200001,50.240002,29.17,57.939999,225.610001
2016-08-15,109.480003,768.48999,15.02,34.349998,50.014999,29.66,58.119999,225.589996
2016-08-16,109.379997,764.039978,15.17,34.16,49.645,30.25,57.439999,223.610001
2016-08-17,109.220001,764.630005,15.15,33.93,49.615002,30.370001,57.560001,223.240005
2016-08-18,109.080002,764.460022,15.16,34.029999,49.965,30.549999,57.599998,223.509995
2016-08-19,109.360001,757.309998,15.22,34.16,49.705002,30.549999,57.619999,225.0
2016-08-22,108.510002,759.47998,15.18,34.07,49.919998,30.6,57.669998,222.929993
2016-08-23,108.849998,762.450012,15.35,34.25,49.855,30.719999,57.889999,224.839996
2016-08-24,108.029999,757.25,15.4,34.110001,49.575001,30.91,57.950001,222.619995
2016-08-25,107.57,759.219971,15.53,33.91,49.845001,30.969999,58.169998,220.960007
2016-08-26,106.940002,769.0,15.79,34.080002,49.549999,31.16,58.029999,219.990005
2016-08-29,106.82,771.289978,15.84,34.290001,50.0,31.41,58.099998,215.199997
2016-08-30,106.0,767.580017,16.190001,34.279999,49.715,32.189999,57.889999,211.339996
2016-08-31,106.099998,769.159973,16.139999,33.91,49.709999,32.060001,57.459999,212.009995
2016-09-01,106.730003,770.619995,15.98,33.91,49.875,31.91,57.59,200.770004
2016-09-02,107.730003,772.440002,16.0,34.189999,49.970001,31.889999,57.669998,197.779999
2016-09-06,107.699997,788.869995,15.78,34.080002,50.310001,31.75,57.610001,202.830002
2016-09-07,108.360001,784.47998,15.7,34.349998,49.130001,31.690001,57.66,201.710007
2016-09-08,105.519997,784.059998,15.86,34.080002,48.5,32.040001,57.43,197.360001
2016-09-09,103.129997,760.140015,15.74,33.07,47.389999,31.59,56.209999,194.470001
2016-09-12,105.440002,771.48999,15.9,33.25,47.540001,32.240002,57.049999,198.300003
2016-09-13,107.949997,761.01001,15.72,32.130001,46.959999,31.459999,56.529999,196.050003
2016-09-14,111.769997,761.090027,15.63,32.240002,46.810001,31.559999,56.259998,196.410004
2016-09-15,115.57,769.690002,15.67,32.470001,47.110001,31.950001,57.189999,200.419998
2016-09-16,114.919998,778.52002,15.49,31.950001,46.799999,31.59,57.25,205.399994
2016-09-19,113.580002,775.099976,15.59,32.130001,46.939999,31.6,56.93,206.339996
2016-09-20,113.57,780.219971,15.6,32.32,47.419998,31.700001,56.810001,204.639999
2016-09-21,113.550003,789.73999,15.65,32.720001,47.849998,31.92,57.759998,205.220001
2016-09-22,114.620003,804.700012,15.6,32.759998,48.799999,32.240002,57.82,206.429993
2016-09-23,112.709999,805.75,15.52,32.630001,48.139999,31.91,57.43,207.449997
2016-09-26,112.879997,799.159973,15.09,32.450001,47.990002,31.030001,56.900002,208.990005
2016-09-27,113.089996,816.109985,15.29,32.669998,47.950001,31.35,57.950001,205.809998
2016-09-28,113.949997,828.719971,15.38,33.330002,48.330002,31.77,58.029999,206.270004
2016-09-29,112.18,829.049988,15.16,32.830002,47.560001,31.040001,57.400002,200.699997
2016-09-30,113.050003,837.309998,15.65,33.080002,47.919998,32.060001,57.599998,204.029999
2016-10-03,112.519997,836.73999,15.63,33.09,47.0,31.950001,57.419998,213.699997
2016-10-04,113.0,834.030029,15.8,33.029999,46.240002,32.040001,57.240002,211.410004
2016-10-05,113.050003,844.359985,16.110001,33.290001,46.259998,32.560001,57.639999,208.460007
2016-10-06,113.889999,841.659973,16.219999,33.240002,46.41,32.389999,57.740002,201.0
2016-10-07,114.059998,839.429993,16.129999,32.98,46.919998,32.310001,57.799999,196.610001
2016-10-10,116.050003,841.710022,16.299999,32.959999,47.009998,32.560001,58.040001,200.949997
2016-10-11,116.300003,831.0,16.110001,32.389999,46.970001,32.18,57.189999,200.100006
2016-10-12,117.339996,834.090027,16.030001,32.419998,47.84,31.91,57.110001,201.509995
2016-10-13,116.980003,829.280029,15.83,32.119999,47.779999,31.73,56.919998,200.240005
2016-10-14,117.629997,822.960022,16.0,32.080002,47.919998,32.07,57.419998,196.509995
2016-10-17,117.550003,812.950012,16.049999,32.130001,48.279999,31.790001,57.220001,193.960007
2016-10-18,117.470001,817.650024,16.26,32.16,48.200001,32.32,57.66,199.100006
2016-10-19,117.120003,817.690002,16.469999,32.16,47.740002,32.93,57.529999,203.559998
2016-10-20,117.059998,810.320007,16.559999,32.07,47.490002,32.900002,57.25,199.100006
2016-10-21,116.599998,818.98999,16.67,32.200001,47.509998,33.439999,59.66,200.089996
2016-10-24,117.650002,838.090027,16.77,32.619999,47.330002,33.380001,61.0,202.759995
2016-10-25,118.25,835.179993,16.719999,32.41,48.110001,33.349998,60.990002,202.339996
2016-10-26,115.589996,822.590027,16.870001,32.330002,47.830002,33.59,60.630001,202.240005
2016-10-27,114.480003,818.359985,16.91,32.07,47.73,33.82,60.099998,204.009995
2016-10-28,113.720001,776.320007,16.68,30.74,48.240002,33.52,59.869999,199.970001
2016-10-31,113.540001,789.820007,16.5,30.74,48.259998,33.57,59.919998,197.729996
2016-11-01,111.489998,785.409973,16.610001,30.780001,47.59,33.360001,59.799999,190.789993
2016-11-02,111.589996,765.559998,16.48,30.84,47.25,32.919998,59.43,188.020004
2016-11-03,109.830002,767.030029,16.48,30.700001,44.119999,32.810001,59.209999,187.419998
2016-11-04,108.839996,755.049988,16.549999,30.68,43.779999,32.779999,58.709999,190.559998
2016-11-07,110.410004,784.929993,17.01,31.51,44.43,34.0,60.419998,193.210007
2016-11-08,111.059998,787.75,17.0,31.559999,45.84,34.099998,60.470001,194.940002
2016-11-09,110.879997,771.880005,17.969999,31.74,45.540001,36.52,60.169998,190.059998
2016-11-10,107.790001,742.380005,18.76,31.889999,43.389999,38.02,58.700001,185.350006
2016-11-11,108.43,739.01001,19.02,32.07,43.709999,38.490002,59.02,188.559998
2016-11-14,105.709999,719.070007,20.08,31.33,43.919998,39.349998,58.119999,181.449997
2016-11-15,107.110001,743.23999,20.16,31.48,44.57,40.0,58.869999,183.770004
2016-11-16,109.989998,746.48999,19.75,31.559999,44.610001,39.189999,59.650002,183.929993
2016-11-17,109.949997,756.400024,20.08,31.48,44.43,39.970001,60.639999,188.660004
2016-11-18,110.059998,760.159973,20.0,31.01,44.790001,40.43,60.349998,185.020004
2016-11-21,111.730003,780.0,20.33,31.41,44.82,40.560001,60.860001,184.520004
2016-11-22,111.800003,785.330017,20.299999,31.58,44.860001,40.540001,61.119999,191.169998
2016-11-23,111.230003,780.119995,20.559999,31.6,44.66,41.040001,60.400002,193.139999
2016-11-25,111.790001,780.369995,20.860001,31.780001,45.060001,41.099998,60.529999,196.649994
2016-11-28,111.57,766.77002,20.299999,31.959999,44.860001,40.439999,60.610001,196.119995
2016-11-29,111.459999,762.52002,20.290001,32.48,44.84,40.599998,61.09,189.570007
2016-11-30,110.519997,750.570007,21.120001,31.959999,43.790001,41.360001,60.259998,189.399994
2016-12-01,109.489998,743.650024,21.5,30.41,42.77,42.16,59.200001,181.880005
2016-12-02,109.900002,740.340027,21.23,31.049999,43.41,41.830002,59.25,181.470001
2016-12-05,109.110001,759.359985,21.84,31.370001,44.16,42.09,60.220001,186.800003
2016-12-06,109.949997,764.719971,22.16,31.07,44.75,42.509998,59.950001,185.850006
2016-12-07,111.029999,770.419983,22.57,31.75,44.880001,42.639999,61.369999,193.149994
2016-12-08,112.120003,767.330017,22.950001,31.780001,43.790001,43.580002,61.009998,192.289993
2016-12-09,113.949997,768.659973,23.09,31.68,44.32,43.73,61.970001,192.179993
2016-12-12,113.300003,760.119995,22.610001,31.82,44.470001,42.98,62.169998,192.429993
2016-12-13,115.190002,774.340027,22.610001,32.73,44.330002,42.560001,62.98,198.149994
2016-12-14,115.190002,768.820007,22.67,32.369999,44.75,42.860001,62.68,198.690002
2016-12-15,115.82,761.0,23.16,32.740002,44.849998,43.009998,62.580002,197.580002
2016-12-16,115.970001,757.77002,22.66,32.02,44.959999,42.709999,62.299999,202.490005
2016-12-19,116.639999,766.0,22.48,32.720001,44.630001,42.830002,63.619999,202.729996
2016-12-20,116.949997,771.219971,22.709999,32.880001,44.740002,43.5,63.540001,208.789993
2016-12-21,117.059998,770.599976,22.629999,32.43,44.57,43.369999,63.540001,207.699997
2016-12-22,116.290001,766.340027,22.540001,32.16,44.509998,42.790001,63.549999,208.449997
2016-12-23,116.519997,760.590027,22.6,32.049999,44.720001,43.060001,63.240002,213.339996
2016-12-27,117.260002,771.400024,22.610001,32.23,45.029999,43.119999,63.279999,219.529999
2016-12-28,116.760002,772.130005,22.33,31.969999,44.150002,42.619999,62.990002,219.740005
2016-12-29,116.730003,765.150024,22.0,32.139999,44.82,42.150002,62.900002,214.679993
2016-12-30,115.82,749.869995,22.1,31.77,44.189999,42.25,62.139999,213.690002
2017-01-03,116.150002,753.669983,22.530001,32.290001,44.34,43.049999,62.580002,216.990005
2017-01-04,116.019997,757.179993,22.950001,32.810001,44.700001,43.619999,62.299999,226.990005
2017-01-05,116.610001,780.450012,22.68,33.080002,44.889999,43.220001,62.299999,226.75
2017-01-06,117.910004,795.98999,22.68,33.189999,44.869999,43.849998,62.84,229.009995
2017-01-09,118.989998,796.919983,22.549999,33.25,44.299999,42.709999,62.639999,231.279999
2017-01-10,119.110001,795.900024,22.940001,33.009998,43.580002,43.060001,62.619999,229.869995
2017-01-11,119.75,799.02002,23.07,33.0,43.560001,43.669998,63.189999,229.729996
2017-01-12,119.25,813.640015,22.92,33.060001,43.470001,43.630001,62.610001,229.589996
2017-01-13,119.040001,817.140015,23.01,33.09,43.779999,43.810001,62.700001,237.75
2017-01-17,120.0,809.719971,22.049999,32.799999,44.52,42.150002,62.529999,235.580002
2017-01-18,119.989998,807.47998,22.629999,32.700001,44.740002,42.860001,62.5,238.360001
2017-01-19,119.779999,809.039978,22.530001,32.549999,44.93,42.450001,62.299999,243.759995
2017-01-20,120.0,808.330017,22.639999,32.57,45.549999,42.59,62.740002,244.729996
2017-01-23,120.080002,817.880005,22.559999,32.450001,45.529999,41.959999,62.959999,248.919998
2017-01-24,119.970001,822.440002,22.950001,32.950001,46.09,42.73,63.52,254.610001
2017-01-25,121.879997,836.52002,23.370001,31.309999,46.23,43.860001,63.68,254.470001
2017-01-26,121.940002,839.150024,23.440001,31.34,46.099998,44.02,64.269997,252.509995
2017-01-27,121.949997,835.77002,23.360001,31.129999,45.34,43.650002,65.779999,252.949997
2017-01-30,121.629997,830.380005,22.950001,31.129999,45.310001,43.119999,65.129997,250.630005
2017-01-31,121.349998,823.47998,22.639999,31.27,45.220001,42.490002,64.650002,251.929993
2017-02-01,128.75,832.349976,22.889999,30.950001,45.25,42.700001,63.580002,249.240005
2017-02-02,128.529999,839.950012,22.719999,31.43,45.529999,42.130001,63.169998,251.550003
2017-02-03,129.080002,810.200012,23.290001,31.860001,45.810001,44.43,63.68,251.330002
2017-02-06,130.289993,807.640015,23.120001,31.84,45.450001,44.630001,63.639999,257.769989
2017-02-07,131.529999,812.5,22.9,31.49,47.27,44.869999,63.43,257.480011
2017-02-08,132.039993,819.710022,22.67,31.34,47.830002,43.91,63.34,262.079987
2017-02-09,132.419998,821.359985,23.120001,31.59,48.07,44.849998,64.059998,269.200012
2017-02-10,132.119995,827.460022,23.08,31.77,48.240002,44.700001,64.0,269.230011
2017-02-13,133.289993,836.530029,23.4,31.85,48.419998,45.259998,64.720001,280.600006
2017-02-14,135.020004,836.390015,24.059999,31.67,48.529999,46.040001,64.57,280.980011
2017-02-15,135.509995,842.700012,24.58,31.690001,48.790001,46.490002,64.529999,279.76001
2017-02-16,135.350006,844.140015,24.58,31.889999,48.93,46.110001,64.519997,268.950012
2017-02-17,135.720001,845.070007,24.52,32.09,49.700001,46.150002,64.620003,272.230011
2017-02-21,136.699997,856.440002,24.780001,32.150002,49.610001,46.560001,64.489998,277.390015
2017-02-22,137.110001,855.609985,24.790001,32.220001,49.689999,46.52,64.360001,273.51001
2017-02-23,136.529999,852.190002,24.58,32.25,49.619999,46.580002,64.620003,255.990005
2017-02-24,136.660004,845.23999,24.23,32.630001,49.529999,45.529999,64.620003,257.0
2017-02-27,136.929993,848.640015,24.57,32.57,49.560001,45.84,64.230003,246.229996
2017-02-28,136.990005,845.039978,24.68,32.27,49.84,45.669998,63.98,249.990005
2017-03-01,139.789993,853.080017,25.5,32.75,50.23,46.810001,64.940002,250.020004
2017-03-02,138.960007,848.909973,25.23,32.630001,50.189999,46.279999,64.010002,250.479996
2017-03-03,139.779999,849.880005,25.440001,32.48,49.849998,46.830002,64.25,251.570007
2017-03-06,139.339996,846.609985,25.25,32.82,49.669998,46.57,64.269997,251.210007
2017-03-07,139.520004,846.02002,25.209999,31.969999,49.549999,46.330002,64.400002,248.589996
2017-03-08,139.0,850.5,25.26,32.049999,49.509998,46.389999,64.989998,246.869995
2017-03-09,138.679993,853.0,25.35,32.130001,49.630001,46.68,64.730003,244.899994
2017-03-10,139.139999,852.460022,25.309999,32.400002,50.029999,46.490002,64.93,243.690002
2017-03-13,139.199997,854.590027,25.299999,32.599998,49.849998,46.259998,64.709999,246.169998
2017-03-14,138.990005,852.530029,25.32,32.330002,49.75,46.189999,64.410004,258.0
2017-03-15,140.460007,852.969971,25.18,32.689999,50.18,45.849998,64.75,255.729996
2017-03-16,140.690002,853.419983,25.219999,32.349998,50.110001,46.330002,64.639999,262.049988
2017-03-17,139.990005,852.309998,24.860001,32.43,50.099998,45.02,64.870003,261.5
2017-03-20,141.460007,856.969971,24.440001,32.349998,50.189999,44.59,64.93,261.920013
2017-03-21,139.839996,843.200012,23.02,31.860001,50.34,42.66,64.209999,250.679993
2017-03-22,141.419998,848.059998,22.940001,32.009998,50.279999,42.209999,65.029999,255.009995
2017-03-23,140.919998,847.380005,23.07,31.91,50.34,42.59,64.870003,254.779999
2017-03-24,140.639999,845.609985,23.120001,31.860001,50.220001,42.459999,64.980003,263.160004
2017-03-27,140.880005,846.820007,23.030001,31.700001,50.279999,41.580002,65.099998,270.220001
2017-03-28,143.800003,856.0,23.48,31.84,50.259998,42.490002,65.290001,277.450012
2017-03-29,144.119995,874.320007,23.35,31.860001,50.040001,42.799999,65.470001,277.380005
2017-03-30,143.929993,876.340027,23.870001,31.780001,50.029999,43.43,65.709999,277.920013
2017-03-31,143.660004,886.539978,23.59,31.719999,49.869999,42.84,65.860001,278.299988
2017-04-03,143.699997,891.51001,23.59,31.59,49.889999,42.709999,65.550003,298.519989
2017-04-04,144.770004,906.830017,23.440001,31.65,49.75,42.509998,65.730003,303.700012
2017-04-05,144.020004,909.280029,23.17,31.73,49.57,41.740002,65.559998,295.0
2017-04-06,143.660004,898.280029,23.26,31.799999,49.759998,42.09,65.730003,298.700012
2017-04-07,143.339996,894.880005,23.16,31.879999,49.549999,41.950001,65.68,302.540009
2017-04-10,143.169998,907.039978,23.02,31.82,49.880001,41.91,65.529999,312.390015
2017-04-11,141.630005,902.359985,22.92,31.98,50.009998,41.580002,65.480003,308.709991
2017-04-12,141.800003,896.22998,22.65,31.709999,50.02,41.07,65.230003,296.839996
2017-04-13,141.050003,884.669983,22.34,31.65,49.799999,40.689999,64.949997,304.0
2017-04-17,141.830002,901.98999,22.809999,31.790001,50.34,41.490002,65.480003,301.440002
2017-04-18,141.199997,903.780029,22.709999,31.860001,50.700001,41.209999,65.389999,300.25
2017-04-19,140.679993,899.200012,22.74,32.0,50.650002,42.040001,65.040001,305.519989
2017-04-20,142.440002,902.059998,23.07,32.139999,50.27,42.5,65.5,302.51001
2017-04-21,142.270004,898.530029,22.709999,31.93,50.25,41.799999,66.400002,305.600006
2017-04-24,143.639999,907.409973,23.629999,32.529999,50.389999,43.560001,67.529999,308.029999
2017-04-25,144.529999,907.619995,23.98,32.599998,50.299999,44.27,67.919998,313.790009
2017-04-26,143.679993,909.289978,23.889999,32.700001,49.790001,44.369999,67.830002,310.170013
2017-04-27,143.789993,918.380005,23.65,32.849998,49.779999,43.540001,68.269997,308.630005
2017-04-28,143.649994,924.98999,23.34,32.830002,49.529999,43.369999,68.459999,314.070007
2017-05-01,146.580002,948.22998,23.610001,32.799999,49.32,43.740002,69.410004,322.829987
2017-05-02,147.509995,946.940002,23.530001,32.610001,48.830002,43.349998,69.300003,318.890015
2017-05-03,147.059998,941.030029,23.77,32.720001,48.75,43.48,69.080002,311.019989
2017-05-04,146.529999,937.530029,23.85,32.959999,50.849998,43.279999,68.809998,295.459991
2017-05-05,148.960007,934.150024,23.74,32.689999,50.779999,43.080002,69.0,308.350006
2017-05-08,153.009995,949.039978,23.959999,32.32,50.619999,43.02,68.940002,307.190002
2017-05-09,153.990005,952.820007,23.98,32.049999,50.290001,42.830002,69.040001,321.26001
2017-05-10,153.259995,948.950012,24.15,32.27,50.869999,43.099998,69.309998,325.220001
2017-05-11,153.949997,947.619995,24.07,32.040001,50.669998,42.869999,68.459999,323.100006
2017-05-12,156.100006,961.349976,24.0,31.610001,50.200001,42.73,68.379997,324.809998
2017-05-15,155.699997,957.969971,24.059999,31.690001,50.25,43.43,68.43,315.880005
2017-05-16,155.470001,966.070007,23.99,31.709999,49.48,43.380001,69.410004,317.01001
2017-05-17,150.25,944.76001,22.57,31.209999,49.709999,40.970001,67.480003,306.109985
2017-05-18,152.539993,958.48999,22.74,31.040001,49.68,41.310001,67.709999,313.059998
2017-05-19,153.059998,959.840027,23.049999,31.26,49.740002,41.799999,67.690002,310.829987
2017-05-22,153.990005,970.669983,23.040001,31.889999,50.02,41.66,68.449997,310.350006
2017-05-23,153.800003,971.539978,23.389999,31.5,50.310001,42.419998,68.68,303.859985
2017-05-24,153.339996,980.349976,23.360001,31.610001,50.73,42.630001,68.769997,310.220001
2017-05-25,153.869995,993.380005,23.25,31.91,51.200001,42.630001,69.620003,316.829987
2017-05-26,153.610001,995.780029,23.24,31.82,51.099998,42.84,69.959999,325.140015
2017-05-30,153.669998,996.700012,22.91,31.9,51.529999,42.279999,70.410004,335.100006
2017-05-31,152.759995,994.619995,22.41,31.77,51.66,41.740002,69.839996,341.01001
2017-06-01,153.179993,995.950012,22.629999,31.870001,52.25,42.610001,70.099998,340.369995
2017-06-02,155.449997,1006.72998,22.450001,32.189999,52.57,42.52,71.760002,339.850006
2017-06-05,153.929993,1011.340027,22.41,31.93,52.619999,42.889999,72.279999,347.320007
2017-06-06,154.449997,1003.0,22.23,32.150002,52.82,42.939999,72.519997,352.850006
2017-06-07,155.369995,1010.070007,22.6,32.029999,53.259998,43.279999,72.389999,359.649994
2017-06-08,154.990005,1010.27002,22.969999,31.969999,52.82,44.099998,71.949997,370.0
2017-06-09,148.979996,978.309998,23.67,31.709999,53.0,44.91,70.32,357.320007
2017-06-12,145.419998,964.909973,23.780001,32.130001,52.900002,44.849998,69.779999,359.01001
2017-06-13,146.589996,980.789978,23.77,32.169998,52.799999,45.150002,70.650002,375.950012
2017-06-14,145.160004,976.469971,23.76,31.73,53.18,44.91,70.269997,380.660004
2017-06-15,144.289993,964.169983,23.540001,31.84,53.549999,44.689999,69.900002,375.339996
2017-06-16,142.270004,987.710022,23.43,31.67,53.200001,44.48,70.0,371.399994
