,ALGN,AOS,BP,CELG,EVR,FB,GOOGL,HSBC,INTC,JNJ,JPM,LMT,LPX,LRCX,MASI,MRK,MRO,MSFT,RTN,T,THO,WFC,WMT,WRK,XOM,portfolioreturn,portfoliostandarddeviation,returnoverrisk
221,0.08,0.03,0.06,0.08,0.02,0.03,0.05,0.01,0.04,0.02,0.02,0.03,0.02,0.04,0.03,0.12,0.11,0.05,0.02,0.01,0.03,0.05,0.02,0.01,0.02,0.121964275334,0.00641647339133,19.0079920691
222,0.07,0.02,0.04,0.03,0.04,0.03,0.18,0.04,0.1,0.02,0.01,0.03,0.03,0.03,0.1,0.03,0.02,0.03,0.02,0.01,0.03,0.02,0.04,0.02,0.01,0.139705331165,0.00532408540397,26.2402498391
223,0.07,0.03,0.1,0.02,0.02,0.03,0.01,0.06,0.03,0.01,0.02,0.02,0.09,0.05,0.06,0.04,0.02,0.01,0.1,0.01,0.06,0.01,0.05,0.07,0.01,0.168969052653,0.00604009628031,27.9745627904
224,0.02,0.1,0.01,0.01,0.02,0.1,0.07,0.02,0.02,0.05,0.02,0.01,0.05,0.01,0.04,0.07,0.01,0.07,0.05,0.06,0.03,0.02,0.01,0.08,0.05,0.114752956693,0.00563265661923,20.3727946598
225,0.03,0.04,0.04,0.02,0.02,0.01,0.01,0.07,0.05,0.09,0.1,0.05,0.02,0.06,0.02,0.05,0.03,0.04,0.01,0.12,0.06,0.01,0.03,0.01,0.01,0.106155948294,0.0064853082113,16.3686820788
226,0.05,0.01,0.05,0.05,0.04,0.05,0.01,0.06,0.01,0.04,0.01,0.01,0.02,0.02,0.15,0.02,0.04,0.01,0.02,0.04,0.02,0.04,0.09,0.11,0.03,0.104785009078,0.00555031320762,18.8791163955
227,0.01,0.02,0.02,0.03,0.04,0.02,0.14,0.01,0.02,0.01,0.21,0.08,0.01,0.05,0.01,0.02,0.02,0.04,0.02,0.01,0.1,0.03,0.03,0.04,0.01,0.101491348778,0.00684804893606,14.8204765658
228,0.07,0.1,0.02,0.02,0.02,0.07,0.11,0.06,0.07,0.01,0.01,0.03,0.05,0.01,0.02,0.02,0.04,0.03,0.04,0.04,0.07,0.01,0.02,0.04,0.02,0.152506596468,0.00572582139274,26.634885374
229,0.08,0.18,0.01,0.06,0.05,0.01,0.01,0.01,0.03,0.01,0.08,0.01,0.12,0.06,0.02,0.03,0.06,0.01,0.01,0.02,0.02,0.05,0.03,0.01,0.02,0.155997970789,0.00687673796369,22.6848793152
230,0.01,0.03,0.01,0.04,0.04,0.04,0.01,0.01,0.04,0.06,0.02,0.11,0.05,0.05,0.14,0.02,0.02,0.02,0.01,0.03,0.04,0.01,0.07,0.09,0.03,0.0969954124962,0.00552121383461,17.5677695887
231,0.01,0.01,0.03,0.02,0.01,0.01,0.03,0.03,0.09,0.05,0.02,0.04,0.06,0.01,0.02,0.04,0.01,0.03,0.03,0.2,0.1,0.01,0.05,0.04,0.05,0.0610178820594,0.00540040589535,11.2987585085
232,0.02,0.07,0.05,0.05,0.01,0.07,0.08,0.01,0.04,0.05,0.09,0.03,0.01,0.02,0.04,0.06,0.01,0.03,0.04,0.02,0.01,0.01,0.13,0.01,0.04,0.12045117796,0.00576914497232,20.8785146738
233,0.07,0.02,0.06,0.03,0.02,0.01,0.04,0.01,0.07,0.04,0.07,0.05,0.08,0.03,0.01,0.03,0.05,0.09,0.02,0.01,0.02,0.09,0.01,0.05,0.02,0.131001343871,0.00595796912275,21.9875835493
234,0.01,0.13,0.01,0.01,0.02,0.05,0.08,0.04,0.01,0.03,0.04,0.01,0.04,0.02,0.01,0.13,0.01,0.07,0.02,0.05,0.02,0.03,0.03,0.03,0.1,0.0982659305174,0.0061366539503,16.0129496161
235,0.07,0.01,0.01,0.06,0.02,0.02,0.02,0.01,0.05,0.01,0.03,0.02,0.08,0.07,0.06,0.01,0.05,0.09,0.01,0.02,0.05,0.1,0.02,0.02,0.09,0.131293983996,0.00528930080435,24.8225595126
236,0.03,0.01,0.04,0.02,0.03,0.11,0.07,0.02,0.01,0.01,0.01,0.03,0.03,0.02,0.06,0.02,0.07,0.05,0.05,0.08,0.08,0.01,0.02,0.1,0.02,0.101867799811,0.00557379023878,18.2762169811
237,0.04,0.1,0.04,0.02,0.01,0.03,0.01,0.02,0.01,0.01,0.01,0.13,0.01,0.03,0.07,0.07,0.01,0.05,0.08,0.05,0.01,0.02,0.06,0.09,0.02,0.135306308481,0.00545744110971,24.7929946949
238,0.09,0.05,0.06,0.01,0.01,0.01,0.11,0.04,0.01,0.03,0.02,0.01,0.03,0.07,0.05,0.01,0.01,0.03,0.01,0.06,0.02,0.03,0.1,0.01,0.12,0.16596899819,0.00512382622528,32.3916133946
239,0.01,0.01,0.01,0.02,0.01,0.13,0.05,0.03,0.06,0.06,0.01,0.08,0.08,0.06,0.03,0.06,0.01,0.01,0.05,0.08,0.01,0.03,0.01,0.05,0.04,0.126509415629,0.00568458229457,22.2548305352
240,0.01,0.01,0.03,0.01,0.02,0.04,0.02,0.02,0.05,0.02,0.03,0.01,0.01,0.05,0.02,0.07,0.08,0.12,0.08,0.04,0.06,0.08,0.01,0.07,0.04,0.0783539526625,0.00575555680035,13.6136181747
241,0.07,0.03,0.03,0.09,0.03,0.05,0.01,0.07,0.06,0.03,0.01,0.02,0.03,0.02,0.01,0.01,0.07,0.04,0.05,0.05,0.01,0.02,0.05,0.12,0.02,0.143707771201,0.00601017966284,23.9107280086
242,0.04,0.01,0.07,0.06,0.02,0.01,0.02,0.01,0.04,0.01,0.1,0.06,0.03,0.17,0.01,0.02,0.07,0.03,0.05,0.01,0.04,0.04,0.05,0.01,0.02,0.160116887047,0.00649259670318,24.6614558654
243,0.06,0.01,0.01,0.07,0.12,0.05,0.01,0.03,0.01,0.02,0.05,0.02,0.02,0.03,0.05,0.01,0.04,0.06,0.08,0.11,0.02,0.01,0.02,0.02,0.07,0.114411084088,0.00556017011984,20.576903516
244,0.03,0.02,0.05,0.01,0.01,0.04,0.01,0.05,0.02,0.01,0.05,0.1,0.08,0.02,0.01,0.08,0.03,0.04,0.03,0.02,0.08,0.1,0.02,0.03,0.06,0.1028403583,0.00603747727585,17.0336638303
245,0.02,0.11,0.01,0.04,0.04,0.02,0.04,0.1,0.03,0.03,0.05,0.02,0.06,0.02,0.02,0.01,0.11,0.01,0.09,0.03,0.03,0.02,0.03,0.05,0.01,0.100747911395,0.00651807299818,15.4567019153
246,0.01,0.01,0.04,0.03,0.02,0.06,0.02,0.07,0.05,0.02,0.03,0.07,0.03,0.02,0.02,0.01,0.05,0.07,0.01,0.01,0.14,0.06,0.06,0.05,0.04,0.0941960778982,0.00582777740694,16.1632937089
247,0.01,0.03,0.02,0.04,0.01,0.09,0.01,0.13,0.05,0.01,0.03,0.03,0.03,0.08,0.08,0.01,0.01,0.01,0.07,0.09,0.02,0.06,0.03,0.04,0.01,0.129619565683,0.00582520047768,22.2515201288
248,0.04,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.08,0.03,0.05,0.01,0.03,0.02,0.05,0.01,0.01,0.02,0.17,0.03,0.04,0.18,0.07,0.02,0.05,0.0966856301764,0.00486944099748,19.8555912735
249,0.02,0.08,0.02,0.01,0.01,0.09,0.03,0.01,0.04,0.11,0.02,0.04,0.05,0.07,0.03,0.01,0.01,0.07,0.07,0.03,0.01,0.02,0.04,0.1,0.01,0.153310569226,0.00584306151192,26.2380549843
250,0.05,0.06,0.01,0.02,0.07,0.02,0.03,0.07,0.03,0.1,0.01,0.01,0.03,0.11,0.02,0.02,0.01,0.01,0.01,0.08,0.02,0.01,0.09,0.03,0.08,0.151489164028,0.00606221856146,24.9890634084
251,0.01,0.07,0.01,0.17,0.03,0.06,0.05,0.04,0.01,0.01,0.06,0.03,0.05,0.01,0.01,0.03,0.01,0.16,0.02,0.05,0.02,0.01,0.02,0.01,0.05,0.1280752128,0.00552877384979,23.1652109996
252,0.09,0.02,0.01,0.01,0.02,0.07,0.04,0.06,0.08,0.05,0.03,0.04,0.1,0.01,0.02,0.04,0.06,0.01,0.04,0.01,0.02,0.01,0.05,0.03,0.08,0.155408820638,0.00607141085716,25.596821611
253,0.02,0.01,0.11,0.01,0.04,0.03,0.09,0.03,0.05,0.07,0.03,0.05,0.02,0.05,0.03,0.07,0.08,0.01,0.02,0.01,0.05,0.03,0.01,0.07,0.01,0.0891978734952,0.00637477318884,13.9923211153
254,0.04,0.02,0.05,0.05,0.03,0.02,0.06,0.08,0.02,0.01,0.01,0.02,0.03,0.04,0.06,0.06,0.06,0.04,0.02,0.02,0.06,0.04,0.1,0.02,0.04,0.113135360886,0.00574858116319,19.6805712009
255,0.01,0.04,0.02,0.11,0.04,0.02,0.02,0.03,0.02,0.03,0.02,0.06,0.05,0.01,0.01,0.07,0.05,0.01,0.01,0.08,0.08,0.01,0.01,0.1,0.09,0.0707396245,0.00604182529805,11.7083200871
256,0.02,0.03,0.02,0.03,0.07,0.01,0.01,0.04,0.11,0.04,0.02,0.03,0.04,0.01,0.04,0.02,0.01,0.03,0.16,0.01,0.06,0.11,0.01,0.01,0.06,0.0878948588049,0.0052841221293,16.6337674744
257,0.08,0.01,0.06,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.04,0.15,0.01,0.17,0.02,0.03,0.05,0.07,0.01,0.01,0.01,0.06,0.06,0.05,0.02,0.197300225449,0.00609777046142,32.3561253571
258,0.02,0.05,0.06,0.01,0.03,0.05,0.03,0.02,0.11,0.03,0.04,0.01,0.01,0.03,0.02,0.05,0.03,0.03,0.05,0.06,0.01,0.02,0.11,0.05,0.07,0.0958037759504,0.00564752343773,16.9638562826
259,0.03,0.08,0.01,0.1,0.01,0.01,0.05,0.07,0.03,0.04,0.01,0.04,0.02,0.01,0.04,0.01,0.12,0.1,0.03,0.03,0.02,0.02,0.01,0.08,0.03,0.0971556498713,0.00597575667913,16.2583008459
260,0.07,0.03,0.04,0.1,0.01,0.02,0.07,0.01,0.06,0.01,0.01,0.04,0.01,0.01,0.09,0.03,0.04,0.01,0.01,0.02,0.09,0.02,0.01,0.13,0.06,0.115350995903,0.00568096645918,20.3048190359
261,0.09,0.01,0.13,0.05,0.02,0.03,0.03,0.01,0.01,0.02,0.01,0.01,0.02,0.04,0.07,0.06,0.01,0.03,0.02,0.03,0.11,0.04,0.05,0.06,0.04,0.14875260552,0.00568394705488,26.1706529078
262,0.03,0.05,0.08,0.03,0.11,0.01,0.07,0.03,0.01,0.04,0.01,0.04,0.11,0.01,0.05,0.05,0.01,0.01,0.05,0.03,0.04,0.04,0.02,0.03,0.04,0.101506883711,0.00597496048646,16.9887121331
263,0.02,0.01,0.04,0.01,0.01,0.03,0.04,0.04,0.08,0.04,0.04,0.09,0.03,0.04,0.02,0.14,0.04,0.01,0.06,0.06,0.02,0.03,0.01,0.05,0.04,0.0910284384867,0.00632794062301,14.3851600244
264,0.02,0.04,0.05,0.04,0.04,0.02,0.04,0.05,0.12,0.01,0.02,0.01,0.01,0.01,0.03,0.04,0.05,0.03,0.1,0.04,0.03,0.05,0.06,0.07,0.02,0.0862337061832,0.00555616272778,15.5203708761
265,0.01,0.04,0.02,0.09,0.11,0.01,0.01,0.01,0.1,0.01,0.02,0.02,0.02,0.02,0.07,0.08,0.06,0.03,0.08,0.02,0.02,0.07,0.02,0.05,0.01,0.0573037124969,0.0059918938246,9.56353937075
266,0.03,0.07,0.01,0.01,0.02,0.11,0.06,0.01,0.04,0.01,0.08,0.02,0.03,0.03,0.01,0.1,0.03,0.06,0.02,0.01,0.01,0.11,0.03,0.03,0.06,0.108091614818,0.006072954713,17.7988507944
267,0.05,0.02,0.03,0.01,0.01,0.07,0.02,0.17,0.02,0.06,0.04,0.03,0.03,0.08,0.04,0.01,0.05,0.01,0.01,0.04,0.05,0.07,0.04,0.02,0.02,0.151265229175,0.00672857553482,22.4810182174
268,0.08,0.02,0.01,0.05,0.07,0.05,0.06,0.08,0.01,0.02,0.04,0.01,0.04,0.01,0.01,0.02,0.05,0.03,0.03,0.05,0.06,0.01,0.08,0.09,0.02,0.146014870887,0.0061505597996,23.7400945028
269,0.05,0.1,0.04,0.01,0.04,0.05,0.01,0.01,0.03,0.01,0.01,0.12,0.03,0.02,0.04,0.06,0.03,0.03,0.04,0.03,0.05,0.02,0.03,0.09,0.05,0.12664915922,0.00583934232847,21.6889423664
270,0.03,0.05,0.02,0.02,0.06,0.02,0.02,0.03,0.04,0.02,0.07,0.04,0.05,0.02,0.08,0.01,0.02,0.04,0.11,0.02,0.07,0.02,0.02,0.11,0.01,0.110947867573,0.00591166296178,18.7676239817
271,0.23,0.01,0.01,0.11,0.02,0.09,0.03,0.01,0.04,0.04,0.01,0.04,0.02,0.03,0.01,0.05,0.02,0.06,0.03,0.01,0.05,0.03,0.02,0.02,0.01,0.28278941488,0.00575265386322,49.158079315
272,0.02,0.03,0.05,0.1,0.07,0.01,0.01,0.04,0.01,0.03,0.01,0.04,0.01,0.04,0.06,0.01,0.03,0.02,0.08,0.09,0.04,0.04,0.02,0.07,0.07,0.0906113925219,0.00524249511733,17.2840203937
273,0.03,0.1,0.01,0.02,0.01,0.01,0.05,0.03,0.03,0.02,0.07,0.08,0.03,0.02,0.02,0.07,0.06,0.02,0.05,0.01,0.1,0.04,0.05,0.04,0.03,0.10058446638,0.00619634793399,16.2328628817
274,0.07,0.01,0.07,0.01,0.02,0.01,0.09,0.02,0.01,0.02,0.01,0.03,0.02,0.03,0.1,0.09,0.01,0.05,0.01,0.06,0.02,0.05,0.01,0.16,0.02,0.118433173109,0.00612930211039,19.322456452
275,0.11,0.01,0.05,0.04,0.02,0.01,0.04,0.02,0.08,0.06,0.03,0.02,0.03,0.07,0.02,0.01,0.04,0.04,0.04,0.04,0.01,0.07,0.09,0.03,0.02,0.175038909024,0.00552229386187,31.6967755434
276,0.03,0.02,0.05,0.06,0.02,0.01,0.01,0.04,0.01,0.01,0.03,0.04,0.01,0.16,0.11,0.02,0.09,0.04,0.03,0.03,0.02,0.01,0.02,0.03,0.1,0.126731397475,0.00574885992028,22.044613929
277,0.05,0.03,0.05,0.03,0.06,0.03,0.05,0.01,0.02,0.19,0.07,0.01,0.04,0.01,0.01,0.02,0.04,0.02,0.03,0.05,0.02,0.06,0.02,0.03,0.05,0.100334424384,0.00621966178441,16.1318135715
278,0.02,0.02,0.11,0.05,0.02,0.03,0.06,0.01,0.1,0.03,0.03,0.02,0.01,0.02,0.04,0.16,0.01,0.02,0.01,0.06,0.04,0.03,0.01,0.06,0.03,0.0763745457714,0.0063816177204,11.9678973448
279,0.03,0.08,0.01,0.05,0.07,0.05,0.03,0.06,0.04,0.01,0.03,0.04,0.01,0.06,0.11,0.01,0.1,0.02,0.08,0.01,0.03,0.03,0.01,0.02,0.01,0.105177371222,0.00600107417294,17.5264241352
280,0.06,0.06,0.07,0.04,0.05,0.03,0.04,0.04,0.02,0.02,0.02,0.04,0.03,0.04,0.07,0.02,0.02,0.03,0.06,0.01,0.07,0.01,0.03,0.09,0.03,0.14645600127,0.00576649990272,25.3977289067
281,0.09,0.02,0.01,0.03,0.03,0.01,0.04,0.03,0.01,0.02,0.02,0.2,0.04,0.06,0.01,0.05,0.01,0.02,0.05,0.03,0.05,0.09,0.02,0.03,0.03,0.172146974931,0.00563718959351,30.5377302067
282,0.01,0.11,0.12,0.19,0.06,0.01,0.01,0.03,0.03,0.01,0.01,0.04,0.02,0.02,0.05,0.01,0.01,0.02,0.11,0.01,0.01,0.02,0.02,0.06,0.01,0.124854640434,0.00545134175393,22.9034696539
283,0.04,0.04,0.05,0.06,0.07,0.03,0.01,0.01,0.06,0.11,0.08,0.04,0.01,0.05,0.02,0.01,0.02,0.06,0.01,0.03,0.01,0.03,0.03,0.02,0.1,0.115535245984,0.0059071407413,19.5585734357
284,0.04,0.03,0.01,0.06,0.02,0.01,0.13,0.02,0.02,0.07,0.03,0.04,0.04,0.04,0.07,0.12,0.03,0.01,0.01,0.03,0.02,0.01,0.09,0.04,0.01,0.115686102825,0.00591987350565,19.5419889825
285,0.02,0.04,0.02,0.01,0.09,0.01,0.12,0.02,0.02,0.02,0.02,0.08,0.03,0.03,0.06,0.02,0.07,0.02,0.01,0.03,0.08,0.04,0.1,0.03,0.01,0.078968263719,0.00588829681799,13.4110535117
286,0.03,0.01,0.01,0.21,0.01,0.04,0.03,0.02,0.05,0.01,0.05,0.05,0.02,0.04,0.01,0.02,0.04,0.02,0.04,0.06,0.01,0.03,0.07,0.03,0.09,0.120277738192,0.00533483319973,22.5457354878
287,0.01,0.06,0.04,0.01,0.01,0.01,0.01,0.11,0.01,0.02,0.04,0.04,0.01,0.14,0.01,0.02,0.01,0.01,0.17,0.02,0.06,0.04,0.03,0.04,0.07,0.162834672108,0.00612689563226,26.5770272388
288,0.01,0.02,0.07,0.04,0.04,0.02,0.09,0.01,0.02,0.02,0.05,0.01,0.09,0.02,0.02,0.02,0.02,0.03,0.07,0.12,0.02,0.02,0.01,0.08,0.08,0.0835306661046,0.00544993523225,15.3269098705
289,0.06,0.05,0.04,0.05,0.1,0.02,0.06,0.02,0.06,0.08,0.07,0.02,0.01,0.03,0.03,0.03,0.06,0.04,0.01,0.07,0.02,0.01,0.01,0.03,0.02,0.105112131008,0.00621531192143,16.9118030337
290,0.02,0.01,0.05,0.17,0.01,0.03,0.02,0.04,0.02,0.06,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.09,0.01,0.03,0.03,0.08,0.15,0.07,0.02,0.118670552497,0.005271440897,22.5119762918
291,0.15,0.03,0.01,0.01,0.02,0.05,0.02,0.02,0.08,0.16,0.01,0.02,0.04,0.08,0.06,0.03,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.1,0.02,0.218455463255,0.00659459814616,33.126425358
292,0.05,0.02,0.01,0.16,0.01,0.02,0.01,0.04,0.01,0.08,0.04,0.03,0.06,0.09,0.01,0.01,0.08,0.05,0.05,0.05,0.06,0.01,0.01,0.02,0.02,0.152902215547,0.00611379908888,25.0093621533
293,0.01,0.07,0.1,0.06,0.01,0.03,0.03,0.06,0.02,0.02,0.02,0.03,0.08,0.12,0.02,0.11,0.02,0.02,0.03,0.01,0.03,0.06,0.02,0.01,0.01,0.14327764393,0.00659080310314,21.7390265932
294,0.01,0.05,0.01,0.04,0.03,0.05,0.01,0.02,0.1,0.06,0.01,0.12,0.01,0.09,0.01,0.01,0.06,0.04,0.06,0.01,0.05,0.01,0.03,0.03,0.08,0.121804936688,0.00573407324405,21.2423056881
295,0.02,0.02,0.03,0.14,0.06,0.06,0.06,0.03,0.1,0.01,0.04,0.04,0.06,0.02,0.04,0.03,0.03,0.03,0.01,0.07,0.03,0.01,0.01,0.01,0.04,0.0991437755151,0.00564125479929,17.5747735287
296,0.02,0.07,0.05,0.04,0.1,0.01,0.02,0.02,0.05,0.04,0.01,0.03,0.01,0.04,0.04,0.02,0.08,0.05,0.04,0.01,0.02,0.02,0.04,0.13,0.04,0.0859239810645,0.0062587394409,13.7286400682
297,0.02,0.04,0.02,0.02,0.02,0.02,0.01,0.07,0.06,0.01,0.04,0.03,0.01,0.17,0.17,0.02,0.01,0.02,0.04,0.04,0.02,0.03,0.04,0.05,0.02,0.141046994879,0.00585062560941,24.1080192607
298,0.05,0.01,0.04,0.11,0.02,0.08,0.06,0.05,0.02,0.03,0.04,0.03,0.05,0.03,0.04,0.04,0.01,0.05,0.05,0.03,0.05,0.05,0.03,0.01,0.02,0.150128347924,0.00544535524808,27.5699823215
299,0.08,0.02,0.02,0.01,0.01,0.01,0.13,0.06,0.05,0.02,0.01,0.06,0.04,0.07,0.04,0.03,0.04,0.01,0.04,0.02,0.03,0.04,0.04,0.02,0.1,0.15650270494,0.00536155462469,29.1897995816
300,0.04,0.05,0.04,0.02,0.08,0.05,0.07,0.01,0.01,0.04,0.07,0.01,0.04,0.03,0.05,0.05,0.06,0.01,0.04,0.07,0.03,0.04,0.02,0.06,0.01,0.0922953878842,0.00615551678122,14.9939300248
301,0.05,0.02,0.07,0.02,0.05,0.02,0.13,0.03,0.01,0.01,0.01,0.01,0.24,0.01,0.02,0.1,0.01,0.02,0.01,0.01,0.04,0.04,0.01,0.02,0.04,0.133668595781,0.00669252595277,19.972816949
302,0.12,0.02,0.02,0.07,0.09,0.02,0.04,0.04,0.05,0.01,0.01,0.05,0.07,0.04,0.01,0.01,0.02,0.03,0.02,0.01,0.08,0.05,0.03,0.05,0.04,0.182637423846,0.00590467575569,30.9309827335
303,0.02,0.01,0.05,0.02,0.1,0.03,0.08,0.03,0.01,0.02,0.05,0.02,0.07,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.1,0.02,0.25,0.01,0.02,0.106907434413,0.00631575630853,16.9270993355
304,0.11,0.04,0.04,0.02,0.02,0.12,0.01,0.01,0.05,0.02,0.01,0.02,0.13,0.05,0.02,0.02,0.03,0.04,0.04,0.01,0.01,0.07,0.07,0.02,0.02,0.204802250681,0.00582696073067,35.1473538518
305,0.12,0.01,0.13,0.01,0.02,0.01,0.04,0.01,0.01,0.06,0.02,0.02,0.05,0.02,0.06,0.05,0.01,0.05,0.07,0.04,0.01,0.01,0.06,0.05,0.06,0.177112200325,0.00558977630357,31.6850247142
306,0.05,0.04,0.03,0.03,0.04,0.14,0.04,0.02,0.08,0.01,0.02,0.01,0.02,0.03,0.01,0.04,0.01,0.03,0.02,0.06,0.01,0.02,0.06,0.05,0.13,0.134675048719,0.00548380385713,24.5586917819
307,0.03,0.17,0.02,0.02,0.04,0.02,0.05,0.01,0.01,0.03,0.01,0.02,0.03,0.01,0.07,0.09,0.03,0.08,0.05,0.01,0.04,0.04,0.08,0.02,0.02,0.109107217712,0.00593729424307,18.3765892754
308,0.01,0.01,0.12,0.01,0.01,0.07,0.01,0.01,0.14,0.09,0.01,0.01,0.09,0.01,0.02,0.01,0.09,0.06,0.01,0.05,0.01,0.02,0.07,0.04,0.02,0.0782373914449,0.00606696198984,12.8956455597
309,0.01,0.1,0.02,0.04,0.02,0.02,0.02,0.03,0.05,0.02,0.01,0.02,0.01,0.05,0.02,0.01,0.17,0.03,0.04,0.01,0.02,0.01,0.02,0.04,0.21,0.0558375239921,0.00647299599859,8.62622563095
310,0.03,0.08,0.08,0.12,0.01,0.02,0.1,0.02,0.05,0.01,0.02,0.01,0.02,0.06,0.07,0.07,0.02,0.01,0.01,0.01,0.03,0.04,0.02,0.03,0.06,0.119379455207,0.00544689756184,21.9169635287
311,0.02,0.05,0.03,0.08,0.02,0.04,0.01,0.07,0.01,0.02,0.05,0.05,0.01,0.01,0.01,0.01,0.03,0.08,0.01,0.23,0.02,0.1,0.02,0.01,0.01,0.0721040985837,0.00542002330287,13.3032820257
312,0.01,0.03,0.05,0.06,0.12,0.01,0.01,0.01,0.14,0.02,0.01,0.01,0.02,0.02,0.02,0.06,0.02,0.15,0.02,0.03,0.03,0.03,0.07,0.01,0.04,0.0792532497402,0.00594984321668,13.3202248957
313,0.07,0.01,0.06,0.02,0.07,0.06,0.02,0.01,0.01,0.04,0.15,0.04,0.02,0.01,0.01,0.03,0.1,0.03,0.02,0.02,0.03,0.02,0.08,0.03,0.04,0.108893509128,0.00683754009827,15.9258311562
314,0.01,0.04,0.06,0.26,0.04,0.01,0.01,0.02,0.02,0.04,0.13,0.02,0.02,0.01,0.03,0.01,0.01,0.02,0.04,0.03,0.03,0.04,0.05,0.04,0.01,0.104231619895,0.005970814031,17.4568525086
315,0.08,0.04,0.04,0.05,0.09,0.01,0.01,0.01,0.02,0.01,0.12,0.02,0.12,0.07,0.03,0.06,0.01,0.03,0.02,0.04,0.04,0.04,0.02,0.01,0.01,0.154405841863,0.006954233913,22.2031418262
316,0.01,0.07,0.01,0.02,0.02,0.06,0.02,0.02,0.15,0.01,0.1,0.02,0.1,0.02,0.01,0.04,0.05,0.04,0.03,0.02,0.01,0.02,0.05,0.01,0.09,0.0899108128963,0.00631699046113,14.2331721806
317,0.01,0.19,0.04,0.04,0.04,0.04,0.01,0.13,0.01,0.01,0.02,0.01,0.02,0.08,0.02,0.01,0.01,0.02,0.03,0.08,0.01,0.02,0.05,0.05,0.05,0.141316187721,0.00634139201118,22.284726677
318,0.07,0.02,0.06,0.01,0.02,0.08,0.02,0.04,0.04,0.01,0.01,0.12,0.01,0.02,0.13,0.03,0.02,0.05,0.01,0.02,0.01,0.03,0.05,0.1,0.02,0.142465766165,0.00560872239227,25.4007519361
319,0.03,0.09,0.07,0.02,0.14,0.02,0.01,0.07,0.01,0.04,0.04,0.02,0.07,0.03,0.01,0.04,0.05,0.01,0.02,0.04,0.03,0.03,0.03,0.07,0.01,0.100782305426,0.0069624787271,14.4750611638
320,0.03,0.07,0.03,0.04,0.02,0.05,0.12,0.03,0.04,0.02,0.12,0.01,0.08,0.06,0.04,0.02,0.05,0.03,0.04,0.01,0.04,0.01,0.02,0.01,0.01,0.133732899457,0.00630057428681,21.2255095122
321,0.01,0.02,0.03,0.01,0.02,0.02,0.02,0.02,0.04,0.08,0.05,0.08,0.08,0.08,0.02,0.03,0.11,0.08,0.03,0.04,0.01,0.01,0.01,0.02,0.08,0.0938551166767,0.0062481250813,15.0213248703
322,0.01,0.03,0.03,0.01,0.02,0.04,0.02,0.04,0.03,0.02,0.01,0.06,0.02,0.05,0.17,0.02,0.04,0.01,0.01,0.08,0.01,0.04,0.08,0.08,0.07,0.0703355623095,0.0050646201196,13.88762842
323,0.01,0.01,0.11,0.01,0.08,0.05,0.03,0.02,0.07,0.13,0.01,0.03,0.01,0.01,0.03,0.01,0.05,0.01,0.02,0.06,0.02,0.01,0.17,0.01,0.03,0.0769443278683,0.00584169328696,13.1715795555
324,0.01,0.01,0.01,0.09,0.04,0.02,0.13,0.04,0.01,0.03,0.03,0.02,0.01,0.03,0.03,0.02,0.08,0.1,0.01,0.02,0.01,0.1,0.08,0.05,0.02,0.0821372615503,0.00540117658832,15.2072905241
325,0.07,0.04,0.03,0.06,0.01,0.05,0.03,0.02,0.1,0.02,0.04,0.07,0.01,0.09,0.03,0.02,0.07,0.02,0.01,0.05,0.03,0.02,0.03,0.07,0.01,0.151208103193,0.0060099253049,25.1597308655
326,0.01,0.02,0.06,0.06,0.02,0.08,0.04,0.07,0.04,0.05,0.01,0.01,0.01,0.03,0.1,0.05,0.09,0.01,0.05,0.03,0.04,0.03,0.01,0.07,0.01,0.0808705425709,0.00590971857857,13.6843305643
327,0.05,0.04,0.04,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.11,0.01,0.01,0.02,0.01,0.08,0.01,0.07,0.06,0.04,0.01,0.06,0.04,0.07,0.01,0.124242365662,0.00637246725079,19.4967444747
328,0.05,0.19,0.02,0.02,0.03,0.01,0.03,0.08,0.03,0.03,0.06,0.04,0.04,0.02,0.02,0.03,0.02,0.04,0.02,0.01,0.08,0.02,0.03,0.02,0.06,0.139610206168,0.0064291824285,21.7150792843
329,0.04,0.05,0.06,0.01,0.06,0.01,0.02,0.02,0.08,0.01,0.01,0.01,0.04,0.07,0.04,0.03,0.03,0.05,0.09,0.07,0.03,0.02,0.04,0.09,0.02,0.123893571436,0.00572340016484,21.6468476548
330,0.02,0.04,0.1,0.03,0.02,0.03,0.1,0.08,0.08,0.02,0.01,0.06,0.02,0.03,0.02,0.05,0.07,0.02,0.01,0.02,0.01,0.01,0.04,0.03,0.08,0.0991777854318,0.00586784478369,16.9019101711
331,0.02,0.02,0.05,0.11,0.08,0.01,0.04,0.01,0.02,0.01,0.06,0.03,0.12,0.1,0.01,0.04,0.01,0.02,0.03,0.06,0.03,0.01,0.07,0.03,0.01,0.139173307668,0.00637909847429,21.817080929
