,Adj Close,Close,Date,Ticker
1224,51.139999,51.139999,2017-10-04,HP
1225,14.8,14.8,2017-10-04,HPE
1226,20.26,20.26,2017-10-04,HPQ
1227,25.700001,25.700001,2017-10-04,HRB
1228,31.76,31.76,2017-10-04,HRL
1229,134.0,134.0,2017-10-04,HRS
1230,81.739998,81.739998,2017-10-04,HSIC
1231,18.200001,18.200001,2017-10-04,HST
1232,108.239998,108.239998,2017-10-04,HSY
1233,246.509995,246.509995,2017-10-04,HUM
1234,146.479996,146.479996,2017-10-04,IBM
1235,70.459999,70.459999,2017-10-04,ICE
1236,157.410004,157.410004,2017-10-04,IDXX
1237,146.649994,146.649994,2017-10-04,IFF
1238,205.770004,205.770004,2017-10-04,ILMN
1239,113.830002,113.830002,2017-10-04,INCY
1240,44.330002,44.330002,2017-10-04,INFO
1241,39.34,39.34,2017-10-04,INTC
1242,142.280518,142.669998,2017-10-04,INTU
1243,57.779999,57.779999,2017-10-04,IP
1244,21.299999,21.299999,2017-10-04,IPG
1245,90.459999,90.459999,2017-10-04,IR
1246,39.02,39.02,2017-10-04,IRM
1247,361.633331,361.633331,2017-10-04,ISRG
1248,122.919998,122.919998,2017-10-04,IT
1249,150.009995,150.009995,2017-10-04,ITW
1250,35.59,35.59,2017-10-04,IVZ
1251,108.660004,108.660004,2017-10-04,JBHT
1252,40.950001,40.950001,2017-10-04,JCI
1253,58.599998,58.599998,2017-10-04,JEC
1254,132.889999,132.889999,2017-10-04,JNJ
1255,28.690001,28.690001,2017-10-04,JNPR
1256,95.800003,96.360001,2017-10-04,JPM
1257,44.25,44.25,2017-10-04,JWN
1258,62.419998,62.419998,2017-10-04,K
1259,18.57,18.57,2017-10-04,KEY
1260,77.769997,77.769997,2017-10-04,KHC
1261,19.219999,19.219999,2017-10-04,KIM
1262,103.0,103.0,2017-10-04,KLAC
1263,117.190002,117.190002,2017-10-04,KMB
1264,18.82,18.82,2017-10-04,KMI
1265,76.449997,76.449997,2017-10-04,KMX
1266,45.5,45.5,2017-10-04,KO
1267,47.529999,47.529999,2017-10-04,KORS
1268,20.530001,20.530001,2017-10-04,KR
1269,43.84,43.84,2017-10-04,KSS
1270,107.019997,107.019997,2017-10-04,KSU
1271,48.540001,48.540001,2017-10-04,L
1272,41.360001,41.360001,2017-10-04,LB
1273,48.790001,48.790001,2017-10-04,LEG
1274,56.41,56.41,2017-10-04,LEN
1275,152.179993,152.179993,2017-10-04,LH
1276,36.759998,36.759998,2017-10-04,LKQ
1277,188.619995,188.619995,2017-10-04,LLL
1278,86.959999,86.959999,2017-10-04,LLY
1279,313.019989,313.019989,2017-10-04,LMT
1280,73.912704,74.199997,2017-10-04,LNC
1281,41.950001,41.950001,2017-10-04,LNT
1282,81.459999,81.459999,2017-10-04,LOW
1283,185.020004,185.020004,2017-10-04,LRCX
1284,25.42,25.42,2017-10-04,LUK
1285,58.380001,58.380001,2017-10-04,LUV
1286,55.16,55.16,2017-10-04,LVLT
1287,98.879997,98.879997,2017-10-04,LYB
1288,20.629999,20.629999,2017-10-04,M
1289,141.869995,142.089996,2017-10-04,MA
1290,26.629999,26.629999,2017-10-03,FOXA
1291,124.610001,124.610001,2017-10-03,FRT
1292,27.83,27.83,2017-10-03,FTI
1293,71.480003,71.480003,2017-10-03,FTV
1294,209.693054,210.529999,2017-10-03,GD
1295,24.799999,24.799999,2017-10-03,GE
1296,20.75,20.75,2017-10-03,GGP
1297,83.190002,83.190002,2017-10-03,GILD
1298,50.837242,51.32,2017-10-03,GIS
1299,30.309999,30.309999,2017-10-03,GLW
1300,43.450001,43.450001,2017-10-03,GM
1301,957.789978,957.789978,2017-10-03,GOOG
1302,972.080017,972.080017,2017-10-03,GOOGL
1303,95.949997,95.949997,2017-10-03,GPC
1304,96.620003,96.620003,2017-10-03,GPN
1305,28.959999,28.959999,2017-10-03,GPS
1306,54.419998,54.419998,2017-10-03,GRMN
1307,241.619995,241.619995,2017-10-03,GS
1308,33.310001,33.310001,2017-10-03,GT
1309,182.360001,182.360001,2017-10-03,GWW
1310,44.93,44.93,2017-10-03,HAL
1311,97.57,97.57,2017-10-03,HAS
1312,13.9,13.9,2017-10-03,HBAN
1313,23.860001,23.860001,2017-10-03,HBI
1314,79.480003,79.480003,2017-10-03,HCA
1315,69.440002,69.440002,2017-10-03,HCN
1316,27.0,27.0,2017-10-03,HCP
1317,165.169998,165.169998,2017-10-03,HD
1318,45.689999,45.689999,2017-10-03,HES
1319,55.419998,55.419998,2017-10-03,HIG
1320,68.860001,68.860001,2017-10-03,HLT
1321,48.950001,48.950001,2017-10-03,HOG
1322,37.700001,37.700001,2017-10-03,HOLX
1323,142.669998,142.669998,2017-10-03,HON
1324,50.02,50.02,2017-10-03,HP
1325,14.69,14.69,2017-10-03,HPE
1326,20.09,20.09,2017-10-03,HPQ
1327,26.59,26.59,2017-10-03,HRB
1328,31.780001,31.780001,2017-10-03,HRL
1329,133.309998,133.309998,2017-10-03,HRS
1330,81.580002,81.580002,2017-10-03,HSIC
1331,18.24,18.24,2017-10-03,HST
1332,107.660004,107.660004,2017-10-03,HSY
1333,247.389999,247.389999,2017-10-03,HUM
1334,146.779999,146.779999,2017-10-03,IBM
1335,69.879997,69.879997,2017-10-03,ICE
1336,154.399994,154.399994,2017-10-03,IDXX
1337,145.910004,145.910004,2017-10-03,IFF
1338,202.460007,202.460007,2017-10-03,ILMN
1339,112.800003,112.800003,2017-10-03,INCY
1340,44.009998,44.009998,2017-10-03,INFO
1341,39.380001,39.380001,2017-10-03,INTC
1342,141.462769,141.850006,2017-10-03,INTU
1343,57.389999,57.389999,2017-10-03,IP
1344,20.879999,20.879999,2017-10-03,IPG
1345,90.139999,90.139999,2017-10-03,IR
1346,38.950001,38.950001,2017-10-03,IRM
1347,357.963348,357.963348,2017-10-03,ISRG
1348,124.559998,124.559998,2017-10-03,IT
1349,149.789993,149.789993,2017-10-03,ITW
1350,35.759998,35.759998,2017-10-03,IVZ
1351,109.07,109.07,2017-10-03,JBHT
1352,40.470001,40.470001,2017-10-03,JCI
1353,58.439999,58.439999,2017-10-03,JEC
1354,132.100006,132.100006,2017-10-03,JNJ
1355,28.540001,28.540001,2017-10-03,JNPR
1356,96.784248,97.349998,2017-10-03,JPM
1357,44.200001,44.200001,2017-10-03,JWN
1358,62.02,62.02,2017-10-03,K
1359,18.74,18.74,2017-10-03,KEY
1360,77.82,77.82,2017-10-03,KHC
1361,19.110001,19.110001,2017-10-03,KIM
1362,102.839996,102.839996,2017-10-03,KLAC
1363,115.580002,115.580002,2017-10-03,KMB
1364,18.85,18.85,2017-10-03,KMI
1365,76.330002,76.330002,2017-10-03,KMX
1366,45.189999,45.189999,2017-10-03,KO
1367,47.599998,47.599998,2017-10-03,KORS
1368,20.559999,20.559999,2017-10-03,KR
1369,44.459999,44.459999,2017-10-03,KSS
1370,106.800003,106.800003,2017-10-03,KSU
1371,48.400002,48.400002,2017-10-03,L
1372,42.720001,42.720001,2017-10-03,LB
1373,48.560001,48.560001,2017-10-03,LEG
1374,55.349998,55.349998,2017-10-03,LEN
1375,150.919998,150.919998,2017-10-03,LH
1376,36.43,36.43,2017-10-03,LKQ
1377,190.440002,190.440002,2017-10-03,LLL
1378,86.449997,86.449997,2017-10-03,LLY
1379,312.859985,312.859985,2017-10-03,LMT
1380,73.484367,73.769997,2017-10-03,LNC
1381,41.380001,41.380001,2017-10-03,LNT
1382,81.349998,81.349998,2017-10-03,LOW
1383,184.869995,184.869995,2017-10-03,LRCX
1384,25.48,25.48,2017-10-03,LUK
1385,58.509998,58.509998,2017-10-03,LUV
1386,55.299999,55.299999,2017-10-03,LVLT
1387,99.760002,99.760002,2017-10-03,LYB
1388,21.049999,21.049999,2017-10-03,M
1389,142.798569,143.020004,2017-10-03,MA
1390,26.6,26.6,2017-10-02,FOXA
1391,124.029999,124.029999,2017-10-02,FRT
1392,27.66,27.66,2017-10-02,FTI
1393,71.550003,71.550003,2017-10-02,FTV
1394,207.890259,208.720001,2017-10-02,GD
1395,24.57,24.57,2017-10-02,GE
1396,20.59,20.59,2017-10-02,GGP
1397,83.519997,83.519997,2017-10-02,GILD
1398,51.322636,51.810001,2017-10-02,GIS
1399,30.16,30.16,2017-10-02,GLW
1400,42.150002,42.150002,2017-10-02,GM
1401,953.27002,953.27002,2017-10-02,GOOG
1402,967.469971,967.469971,2017-10-02,GOOGL
1403,96.370003,96.370003,2017-10-02,GPC
1404,96.129997,96.129997,2017-10-02,GPN
1405,29.27,29.5,2017-10-02,GPS
1406,54.16,54.16,2017-10-02,GRMN
1407,240.649994,240.649994,2017-10-02,GS
1408,33.57,33.57,2017-10-02,GT
1409,182.220001,182.220001,2017-10-02,GWW
1410,45.529999,45.529999,2017-10-02,HAL
1411,97.650002,97.650002,2017-10-02,HAS
1412,14.04,14.04,2017-10-02,HBAN
1413,24.98,24.98,2017-10-02,HBI
1414,79.919998,79.919998,2017-10-02,HCA
1415,69.550003,69.550003,2017-10-02,HCN
1416,26.709999,26.709999,2017-10-02,HCP
1417,164.020004,164.020004,2017-10-02,HD
1418,46.290001,46.290001,2017-10-02,HES
1419,55.599998,55.599998,2017-10-02,HIG
1420,69.43,69.43,2017-10-02,HLT
1421,48.549999,48.549999,2017-10-02,HOG
1422,37.02,37.02,2017-10-02,HOLX
1423,142.660004,142.660004,2017-10-02,HON
1424,51.259998,51.259998,2017-10-02,HP
1425,14.97,14.97,2017-10-02,HPE
1426,20.120001,20.120001,2017-10-02,HPQ
1427,26.389999,26.389999,2017-10-02,HRB
1428,31.92,31.92,2017-10-02,HRL
1429,132.809998,132.809998,2017-10-02,HRS
1430,81.029999,81.029999,2017-10-02,HSIC
1431,18.43,18.43,2017-10-02,HST
1432,108.839996,108.839996,2017-10-02,HSY
1433,245.0,245.0,2017-10-02,HUM
1434,146.660004,146.660004,2017-10-02,IBM
1435,69.330002,69.330002,2017-10-02,ICE
1436,157.169998,157.169998,2017-10-02,IDXX
1437,144.470001,144.470001,2017-10-02,IFF
1438,202.229996,202.229996,2017-10-02,ILMN
1439,115.190002,115.190002,2017-10-02,INCY
1440,44.080002,44.080002,2017-10-02,INFO
1441,39.040001,39.040001,2017-10-02,INTC
1442,141.353058,141.740005,2017-10-02,INTU
1443,57.380001,57.380001,2017-10-02,IP
1444,21.219999,21.219999,2017-10-02,IPG
1445,89.959999,89.959999,2017-10-02,IR
1446,39.25,39.25,2017-10-02,IRM
1447,353.493347,353.493347,2017-10-02,ISRG
1448,124.57,124.57,2017-10-02,IT
1449,150.160004,150.160004,2017-10-02,ITW
1450,35.529999,35.529999,2017-10-02,IVZ
1451,108.989998,108.989998,2017-10-02,JBHT
1452,40.450001,40.450001,2017-10-02,JCI
1453,58.790001,58.790001,2017-10-02,JEC
1454,131.220001,131.220001,2017-10-02,JNJ
1455,28.379999,28.379999,2017-10-02,JNPR
1456,96.277206,96.839996,2017-10-02,JPM
1457,44.18,44.18,2017-10-02,JWN
1458,62.720001,62.720001,2017-10-02,K
1459,18.9,18.9,2017-10-02,KEY
1460,77.849998,77.849998,2017-10-02,KHC
1461,19.09,19.360001,2017-10-02,KIM
1462,104.949997,104.949997,2017-10-02,KLAC
1463,116.970001,116.970001,2017-10-02,KMB
1464,19.1,19.1,2017-10-02,KMI
1465,76.589996,76.589996,2017-10-02,KMX
1466,44.799999,44.799999,2017-10-02,KO
1467,48.169998,48.169998,2017-10-02,KORS
1468,19.959999,19.959999,2017-10-02,KR
1469,44.619999,44.619999,2017-10-02,KSS
1470,107.040001,107.040001,2017-10-02,KSU
1471,48.119999,48.119999,2017-10-02,L
1472,42.130001,42.130001,2017-10-02,LB
1473,48.189999,48.189999,2017-10-02,LEG
1474,52.82,52.82,2017-10-02,LEN
1475,151.380005,151.380005,2017-10-02,LH
1476,36.259998,36.259998,2017-10-02,LKQ
1477,191.550003,191.550003,2017-10-02,LLL
1478,86.349998,86.349998,2017-10-02,LLY
1479,311.329987,311.329987,2017-10-02,LMT
1480,73.972481,74.260002,2017-10-02,LNC
1481,41.599998,41.599998,2017-10-02,LNT
1482,80.790001,80.790001,2017-10-02,LOW
1483,185.949997,185.949997,2017-10-02,LRCX
1484,25.43,25.43,2017-10-02,LUK
1485,55.990002,55.990002,2017-10-02,LUV
1486,53.939999,53.939999,2017-10-02,LVLT
1487,100.550003,100.550003,2017-10-02,LYB
1488,20.889999,20.889999,2017-10-02,M
1489,141.600433,141.820007,2017-10-02,MA
1490,107.93,107.93,2017-10-06,MAA
1491,56.439999,56.439999,2017-10-06,MAC
1492,39.23,39.23,2017-10-06,MAS
1493,15.55,15.55,2017-10-06,MAT
1494,159.600006,159.600006,2017-10-06,MCD
1495,91.550003,91.550003,2017-10-06,MCHP
1496,151.289993,151.289993,2017-10-06,MCK
1497,142.490005,142.490005,2017-10-06,MCO
1498,41.130001,41.130001,2017-10-06,MDLZ
1499,79.809998,79.809998,2017-10-06,MDT
1500,53.02,53.02,2017-10-06,MET
1501,30.809999,30.809999,2017-10-06,MGM
1502,256.769989,256.769989,2017-10-06,MHK
1503,98.18,98.18,2017-10-06,MKC
1504,205.949997,205.949997,2017-10-06,MLM
1505,83.199997,83.199997,2017-10-06,MMC
1506,216.520004,216.520004,2017-10-06,MMM
1507,55.369999,55.369999,2017-10-06,MNST
1508,62.549999,62.549999,2017-10-06,MO
1509,21.02,21.02,2017-10-06,MOS
1510,56.02,56.02,2017-10-06,MPC
1511,64.550003,64.550003,2017-10-06,MRK
1512,13.55,13.55,2017-10-06,MRO
1513,49.759998,49.759998,2017-10-06,MS
1514,76.0,76.0,2017-10-06,MSFT
1515,89.440002,89.440002,2017-10-06,MSI
1516,162.080002,162.080002,2017-10-06,MTB
1517,645.76001,645.76001,2017-10-06,MTD
1518,39.669998,39.669998,2017-10-06,MU
1519,38.290001,38.290001,2017-10-06,MYL
1520,12.6,12.6,2017-10-06,NAVI
1521,28.309999,28.309999,2017-10-06,NBL
1522,73.900002,73.900002,2017-10-06,NDAQ
1523,147.470001,147.470001,2017-10-06,NEE
1524,38.060001,38.060001,2017-10-06,NEM
1525,198.020004,198.020004,2017-10-06,NFLX
1526,30.25,30.25,2017-10-06,NFX
1527,25.719999,25.719999,2017-10-06,NI
1528,52.419998,52.419998,2017-10-06,NKE
1529,41.150002,41.150002,2017-10-06,NLSN
1530,293.329987,293.329987,2017-10-06,NOC
1531,25.49,25.49,2017-10-06,NRG
1532,130.460007,130.460007,2017-10-06,NSC
1533,44.43,44.43,2017-10-06,NTAP
1534,93.269997,93.269997,2017-10-06,NTRS
1535,56.150002,56.150002,2017-10-06,NUE
1536,181.300003,181.300003,2017-10-06,NVDA
1537,43.900002,43.900002,2017-10-06,NWL
1538,13.65,13.65,2017-10-06,NWS
1539,13.29,13.29,2017-10-06,NWSA
1540,56.48,56.48,2017-10-06,O
1541,56.189999,56.189999,2017-10-06,OKE
1542,75.419998,75.419998,2017-10-06,OMC
1543,48.400002,48.400002,2017-10-06,ORCL
1544,212.940002,212.940002,2017-10-06,ORLY
1545,63.91,63.91,2017-10-06,OXY
1546,63.619999,63.619999,2017-10-06,PAYX
1547,18.24,18.24,2017-10-06,PBCT
1548,73.279999,73.279999,2017-10-06,PCAR
1549,68.839996,68.839996,2017-10-06,PCG
1550,1918.0,1918.0,2017-10-06,PCLN
1551,37.869999,37.869999,2017-10-06,PDCO
1552,47.599998,47.599998,2017-10-06,PEG
1553,110.400002,110.400002,2017-10-06,PEP
1554,36.049999,36.049999,2017-10-06,PFE
1555,66.650002,66.650002,2017-10-06,PFG
1556,92.330002,92.330002,2017-10-06,PG
1557,49.279999,49.279999,2017-10-06,PGR
1558,177.179993,177.179993,2017-10-06,PH
1559,27.23,27.23,2017-10-06,PHM
1560,116.5,116.5,2017-10-06,PKG
1561,70.610001,70.610001,2017-10-06,PKI
1562,64.519997,64.519997,2017-10-06,PLD
1563,111.269997,111.269997,2017-10-06,PM
1564,135.690002,135.690002,2017-10-06,PNC
1565,70.019997,70.019997,2017-10-06,PNR
1566,85.330002,85.330002,2017-10-06,PNW
1567,113.279999,113.279999,2017-10-06,PPG
1568,37.32,37.32,2017-10-06,PPL
1569,86.82,86.82,2017-10-06,PRGO
1570,109.650002,109.650002,2017-10-06,PRU
1571,213.419998,213.419998,2017-10-06,PSA
1572,92.82,92.82,2017-10-06,PSX
1573,127.529999,127.529999,2017-10-06,PVH
1574,37.540001,37.540001,2017-10-06,PWR
1575,141.960007,141.960007,2017-10-06,PX
1576,150.470001,150.470001,2017-10-06,PXD
1577,66.050003,66.050003,2017-10-06,PYPL
1578,95.699997,95.699997,2017-10-06,Q
1579,52.490002,52.490002,2017-10-06,QCOM
1580,72.690002,72.690002,2017-10-06,QRVO
1581,123.389999,123.389999,2017-10-06,RCL
1582,225.009995,225.009995,2017-10-06,RE
1583,62.299999,62.299999,2017-10-06,REG
1584,469.950012,469.950012,2017-10-06,REGN
1585,15.21,15.21,2017-10-06,RF
1586,51.139999,51.139999,2017-10-06,RHI
1587,117.059998,117.059998,2017-10-06,RHT
1588,86.269997,86.269997,2017-10-06,RJF
1589,88.25,88.25,2017-10-06,RL
1590,108.260002,108.260002,2017-10-05,MAA
1591,57.119999,57.119999,2017-10-05,MAC
1592,38.98,38.98,2017-10-05,MAS
1593,15.56,15.56,2017-10-05,MAT
1594,158.800003,158.800003,2017-10-05,MCD
1595,91.300003,91.300003,2017-10-05,MCHP
1596,153.720001,153.720001,2017-10-05,MCK
1597,142.100006,142.100006,2017-10-05,MCO
1598,41.099998,41.099998,2017-10-05,MDLZ
1599,79.510002,79.510002,2017-10-05,MDT
1600,52.580002,52.580002,2017-10-05,MET
1601,30.9,30.9,2017-10-05,MGM
1602,256.140015,256.140015,2017-10-05,MHK
1603,97.849998,98.32,2017-10-05,MKC
1604,209.910004,209.910004,2017-10-05,MLM
1605,83.324997,83.699997,2017-10-05,MMC
1606,216.369995,216.369995,2017-10-05,MMM
1607,55.400002,55.400002,2017-10-05,MNST
1608,63.810001,63.810001,2017-10-05,MO
1609,21.639999,21.639999,2017-10-05,MOS
1610,56.25,56.25,2017-10-05,MPC
1611,64.599998,64.599998,2017-10-05,MRK
1612,13.88,13.88,2017-10-05,MRO
1613,49.630001,49.630001,2017-10-05,MS
1614,75.970001,75.970001,2017-10-05,MSFT
1615,86.0,86.0,2017-10-05,MSI
1616,161.570007,161.570007,2017-10-05,MTB
1617,644.849976,644.849976,2017-10-05,MTD
1618,39.369999,39.369999,2017-10-05,MU
1619,37.919998,37.919998,2017-10-05,MYL
1620,12.605,12.605,2017-10-05,NAVI
1621,28.84,28.84,2017-10-05,NBL
1622,77.650002,77.650002,2017-10-05,NDAQ
1623,147.759995,147.759995,2017-10-05,NEE
1624,37.950001,37.950001,2017-10-05,NEM
1625,194.389999,194.389999,2017-10-05,NFLX
1626,30.469999,30.469999,2017-10-05,NFX
1627,25.719999,25.719999,2017-10-05,NI
1628,52.18,52.18,2017-10-05,NKE
1629,41.02,41.02,2017-10-05,NLSN
1630,292.679993,292.679993,2017-10-05,NOC
1631,25.57,25.57,2017-10-05,NRG
1632,131.119995,131.119995,2017-10-05,NSC
1633,44.549999,44.549999,2017-10-05,NTAP
1634,92.970001,92.970001,2017-10-05,NTRS
1635,56.669998,56.669998,2017-10-05,NUE
1636,180.770004,180.770004,2017-10-05,NVDA
1637,43.799999,43.799999,2017-10-05,NWL
1638,13.7,13.7,2017-10-05,NWS
1639,13.43,13.43,2017-10-05,NWSA
1640,57.029999,57.029999,2017-10-05,O
1641,56.700001,56.700001,2017-10-05,OKE
1642,76.370003,76.370003,2017-10-05,OMC
1643,48.91,48.91,2017-10-05,ORCL
1644,211.179993,211.179993,2017-10-05,ORLY
1645,64.349998,64.349998,2017-10-05,OXY
1646,63.25,63.25,2017-10-05,PAYX
1647,18.200001,18.200001,2017-10-05,PBCT
1648,74.730003,74.730003,2017-10-05,PCAR
1649,69.07,69.07,2017-10-05,PCG
1650,1909.609985,1909.609985,2017-10-05,PCLN
1651,38.5,38.5,2017-10-05,PDCO
1652,47.450001,47.450001,2017-10-05,PEG
1653,110.449997,110.449997,2017-10-05,PEP
1654,36.0,36.0,2017-10-05,PFE
1655,66.57,66.57,2017-10-05,PFG
1656,92.029999,92.029999,2017-10-05,PG
1657,49.049999,49.049999,2017-10-05,PGR
1658,177.259995,177.259995,2017-10-05,PH
1659,27.200001,27.200001,2017-10-05,PHM
1660,117.059998,117.059998,2017-10-05,PKG
1661,70.440002,70.440002,2017-10-05,PKI
1662,64.57,64.57,2017-10-05,PLD
1663,111.540001,111.540001,2017-10-05,PM
1664,135.539993,135.539993,2017-10-05,PNC
1665,69.580002,69.580002,2017-10-05,PNR
1666,85.550003,85.550003,2017-10-05,PNW
1667,113.029999,113.029999,2017-10-05,PPG
1668,37.299999,37.299999,2017-10-05,PPL
1669,87.230003,87.230003,2017-10-05,PRGO
1670,109.260002,109.260002,2017-10-05,PRU
1671,213.679993,213.679993,2017-10-05,PSA
1672,93.330002,93.330002,2017-10-05,PSX
1673,127.32,127.32,2017-10-05,PVH
1674,37.5,37.5,2017-10-05,PWR
1675,142.350006,142.350006,2017-10-05,PX
1676,151.160004,151.160004,2017-10-05,PXD
1677,65.82,65.82,2017-10-05,PYPL
1678,95.599998,95.599998,2017-10-05,Q
1679,52.349998,52.349998,2017-10-05,QCOM
1680,71.699997,71.699997,2017-10-05,QRVO
1681,123.660004,123.660004,2017-10-05,RCL
1682,226.75,226.75,2017-10-05,RE
1683,63.099998,63.099998,2017-10-05,REG
1684,463.399994,463.399994,2017-10-05,REGN
1685,15.27,15.27,2017-10-05,RF
1686,51.169998,51.169998,2017-10-05,RHI
1687,115.519997,115.519997,2017-10-05,RHT
1688,86.010002,86.010002,2017-10-05,RJF
1689,89.43,89.43,2017-10-05,RL
1690,107.879997,107.879997,2017-10-04,MAA
1691,56.48,56.48,2017-10-04,MAC
1692,39.25,39.25,2017-10-04,MAS
1693,15.72,15.72,2017-10-04,MAT
1694,157.210007,157.210007,2017-10-04,MCD
1695,91.599998,91.599998,2017-10-04,MCHP
1696,153.610001,153.610001,2017-10-04,MCK
1697,141.710007,141.710007,2017-10-04,MCO
1698,41.02,41.02,2017-10-04,MDLZ
1699,78.629997,78.629997,2017-10-04,MDT
1700,52.52,52.52,2017-10-04,MET
1701,30.75,30.75,2017-10-04,MGM
1702,256.910004,256.910004,2017-10-04,MHK
1703,99.293068,99.769997,2017-10-04,MKC
1704,205.970001,205.970001,2017-10-04,MLM
1705,82.886971,83.260002,2017-10-04,MMC
1706,216.520004,216.520004,2017-10-04,MMM
1707,55.220001,55.220001,2017-10-04,MNST
1708,63.490002,63.490002,2017-10-04,MO
1709,21.719999,21.719999,2017-10-04,MOS
1710,56.310001,56.310001,2017-10-04,MPC
1711,64.599998,64.599998,2017-10-04,MRK
1712,13.9,13.9,2017-10-04,MRO
1713,49.009998,49.009998,2017-10-04,MS
1714,74.690002,74.690002,2017-10-04,MSFT
1715,85.639999,85.639999,2017-10-04,MSI
1716,160.690002,160.690002,2017-10-04,MTB
1717,643.320007,643.320007,2017-10-04,MTD
1718,39.560001,39.560001,2017-10-04,MU
1719,37.799999,37.799999,2017-10-04,MYL
1720,14.7,14.7,2017-10-04,NAVI
1721,28.33,28.33,2017-10-04,NBL
1722,77.57,77.57,2017-10-04,NDAQ
1723,148.570007,148.570007,2017-10-04,NEE
1724,38.080002,38.080002,2017-10-04,NEM
1725,184.449997,184.449997,2017-10-04,NFLX
1726,30.299999,30.299999,2017-10-04,NFX
1727,25.709999,25.709999,2017-10-04,NI
1728,52.080002,52.080002,2017-10-04,NKE
1729,41.5,41.5,2017-10-04,NLSN
1730,292.179993,292.179993,2017-10-04,NOC
1731,25.77,25.77,2017-10-04,NRG
1732,130.5,130.5,2017-10-04,NSC
1733,44.259998,44.459999,2017-10-04,NTAP
1734,91.660004,91.660004,2017-10-04,NTRS
1735,56.110001,56.110001,2017-10-04,NUE
1736,180.869995,180.869995,2017-10-04,NVDA
1737,43.27,43.27,2017-10-04,NWL
1738,13.7,13.7,2017-10-04,NWS
1739,13.36,13.36,2017-10-04,NWSA
1740,57.150002,57.150002,2017-10-04,O
1741,56.299999,56.299999,2017-10-04,OKE
1742,75.82,75.82,2017-10-04,OMC
1743,48.900002,48.900002,2017-10-04,ORCL
1744,212.160004,212.160004,2017-10-04,ORLY
1745,64.389999,64.389999,2017-10-04,OXY
1746,62.610001,62.610001,2017-10-04,PAYX
1747,17.92,17.92,2017-10-04,PBCT
1748,74.360001,74.360001,2017-10-04,PCAR
1749,69.199997,69.199997,2017-10-04,PCG
1750,1888.699951,1888.699951,2017-10-04,PCLN
1751,38.5,38.5,2017-10-04,PDCO
1752,46.990002,46.990002,2017-10-04,PEG
1753,109.339996,109.339996,2017-10-04,PEP
1754,35.959999,35.959999,2017-10-04,PFE
1755,65.82,65.82,2017-10-04,PFG
1756,92.419998,92.419998,2017-10-04,PG
1757,49.169998,49.169998,2017-10-04,PGR
1758,177.529999,177.529999,2017-10-04,PH
1759,27.629999,27.629999,2017-10-04,PHM
1760,117.330002,117.330002,2017-10-04,PKG
1761,70.199997,70.199997,2017-10-04,PKI
1762,64.080002,64.080002,2017-10-04,PLD
1763,111.419998,111.419998,2017-10-04,PM
1764,134.270004,134.270004,2017-10-04,PNC
1765,70.040001,70.040001,2017-10-04,PNR
1766,85.779999,85.779999,2017-10-04,PNW
1767,112.260002,112.260002,2017-10-04,PPG
1768,37.650002,37.650002,2017-10-04,PPL
1769,86.690002,86.690002,2017-10-04,PRGO
1770,107.849998,107.849998,2017-10-04,PRU
1771,213.869995,213.869995,2017-10-04,PSA
1772,93.43,93.43,2017-10-04,PSX
1773,127.290001,127.290001,2017-10-04,PVH
1774,37.139999,37.139999,2017-10-04,PWR
1775,142.350006,142.350006,2017-10-04,PX
1776,151.759995,151.759995,2017-10-04,PXD
1777,64.010002,64.010002,2017-10-04,PYPL
1778,95.25,95.25,2017-10-04,Q
1779,51.959999,51.959999,2017-10-04,QCOM
1780,72.160004,72.160004,2017-10-04,QRVO
1781,121.669998,121.669998,2017-10-04,RCL
1782,227.699997,227.699997,2017-10-04,RE
1783,62.869999,62.869999,2017-10-04,REG
1784,456.049988,456.049988,2017-10-04,REGN
1785,15.09,15.09,2017-10-04,RF
1786,51.459999,51.459999,2017-10-04,RHI
1787,112.739998,112.739998,2017-10-04,RHT
1788,85.529999,85.529999,2017-10-04,RJF
1789,89.480003,89.480003,2017-10-04,RL
1790,107.18,107.18,2017-10-03,MAA
1791,55.259998,55.259998,2017-10-03,MAC
1792,39.209999,39.209999,2017-10-03,MAS
1793,15.68,15.68,2017-10-03,MAT
1794,156.860001,156.860001,2017-10-03,MCD
1795,90.720001,90.720001,2017-10-03,MCHP
1796,153.990005,153.990005,2017-10-03,MCK
1797,141.0,141.0,2017-10-03,MCO
1798,40.939999,40.939999,2017-10-03,MDLZ
1799,78.110001,78.110001,2017-10-03,MDT
1800,52.400002,52.400002,2017-10-03,MET
1801,30.85,30.85,2017-10-03,MGM
1802,252.020004,252.020004,2017-10-03,MHK
1803,97.611153,98.080002,2017-10-03,MKC
1804,206.410004,206.410004,2017-10-03,MLM
1805,84.011909,84.389999,2017-10-03,MMC
1806,214.570007,214.570007,2017-10-03,MMM
1807,55.27,55.27,2017-10-03,MNST
1808,63.369999,63.369999,2017-10-03,MO
1809,21.76,21.76,2017-10-03,MOS
1810,56.139999,56.139999,2017-10-03,MPC
1811,64.370003,64.370003,2017-10-03,MRK
1812,13.76,13.76,2017-10-03,MRO
1813,49.279999,49.279999,2017-10-03,MS
1814,74.260002,74.260002,2017-10-03,MSFT
1815,85.690002,85.690002,2017-10-03,MSI
1816,161.309998,161.309998,2017-10-03,MTB
