,AXS,AXP,VSAT,BC,EGN,JWN,PAG,AGN,TAP,UAL,LYB,KHC,WTM,LPX,HAIN,GPC,HRL,GE,T,HAS,LVLT,GPS,MAS,VIA,VRSK,SNA,XRAY,LAZ,JNJ,APD,CXO,AES,BEN,KSS,FLS,SKX,AMAT,COLM,SWKS,CRI,HD,ARNC,LLY,NWS,RTN,AMD,PCLN,NWL,FSLR,PM,GRMN,S,QCOM,FTI,NFX,MD,AVT,MO,MDLZ,UHS,MS,JLL,NUAN,ETR,KMB,MUR,PEP,AMGN,KMI,GWW,OTEX,GWR,LUK,WPX,SEE,HPE,WHR,LNG,CASY,MDT,UNP,CL,CA,WAB,SJM,FCNCA,ADM,TRIP,NKE,LEG,LMT,VMC,MMM,CMCSA,BAC,CVX,AAL,CVS,CAH,LOW,PDCO,DISH,DIS,TGT,TWTR,F,SON,CELG,RPM,HOG,INTC,M,MLM,Y,XOM,STX,SLB,ALKS,CSCO,HHC
MUR,1.11546761407e-05,3.26992433982e-05,2.98869835101e-05,8.09079307976e-05,0.000285288049834,0.00010739143849,6.38780010738e-05,-2.30017996048e-05,4.35272707905e-05,-2.79171987523e-05,0.00012681655148,-5.80180760643e-06,2.06642308749e-05,8.55700614125e-05,3.34837314031e-05,5.80133829985e-05,4.23431072152e-05,6.07318671231e-05,3.33652925864e-05,2.04884265418e-05,4.87748497325e-05,0.000141050136454,3.64802759993e-05,5.53729171353e-05,2.77582691189e-05,7.9809315938e-05,-3.82701545338e-07,4.51783792237e-05,4.82636599731e-06,4.2960460462e-05,0.000235984508862,4.13365420692e-05,3.10316978709e-05,8.86336339506e-05,0.000104847685533,5.64789946551e-05,1.9464299137e-07,7.78613617443e-05,9.83293944937e-07,3.89577604584e-05,2.45293385521e-05,0.000100433983534,4.20001287813e-07,7.79150481245e-05,2.20527599757e-06,-1.39144213037e-05,-1.4888598628e-05,2.88433771077e-05,6.15432457053e-05,2.25888300158e-05,4.4354940335e-05,-9.31937033851e-06,3.41359839336e-05,0.00018608476698,0.000381540789672,1.81091080491e-05,8.85215709662e-05,1.56075387112e-06,5.14980049681e-06,2.87515971364e-05,8.0407883429e-05,3.12841366943e-05,3.46524013419e-05,-8.19311326152e-06,2.51237130088e-06,0.000463941188348,-8.97487952866e-07,4.25666932095e-06,9.645792193e-05,5.30771849196e-05,4.06999587157e-05,9.43019081999e-05,5.88665725954e-05,0.000434248549889,3.98900675822e-05,5.47655834606e-05,-6.65356560423e-06,0.000162898759983,4.19063448772e-05,-7.02393048163e-06,3.51838372902e-05,3.82738720832e-06,-1.52575382255e-05,4.91366943284e-05,1.53592968336e-05,5.28394823672e-05,5.22740278316e-05,9.75434486156e-05,1.05310484167e-05,1.88959534342e-05,6.95336276604e-07,4.24391923654e-05,-1.54129072371e-05,2.05023011343e-05,8.57397789008e-05,0.000120128952159,2.70607035631e-05,2.09418039806e-05,3.11101203087e-05,4.88104784372e-05,2.43903067956e-05,3.43868550935e-05,3.54506652337e-05,7.28012461608e-05,-6.10570462743e-05,7.8479892976e-05,7.55504855399e-05,1.09107924246e-05,4.76902353267e-05,6.12611947773e-05,1.77949604157e-05,0.000104072342237,4.38839461419e-05,8.10284990476e-06,7.83852165536e-05,1.71429245021e-05,0.000147761381897,5.50681352882e-06,2.7823547482e-05,4.67430766676e-05
PEP,-2.09696911578e-06,4.60799678969e-06,1.4124172916e-05,7.41085978513e-06,-1.9294965912e-08,-2.88382683852e-06,1.33336428417e-06,5.57872038378e-06,1.93951658039e-05,1.54229984744e-05,2.25434505818e-06,2.09720408657e-05,-2.02359461953e-06,7.42800310415e-06,1.65238358347e-05,3.68331298089e-06,1.53321895758e-05,3.89800963553e-06,1.2035066831e-05,1.5033579345e-05,2.70790105324e-07,4.5187283408e-06,7.29457094874e-06,-5.71089603609e-06,1.66034855984e-05,3.08927373198e-06,4.4557991408e-06,9.95485275322e-07,1.1433974989e-05,7.09835919683e-06,-2.66189918898e-06,2.14592069523e-05,8.01976116711e-06,1.0167251665e-05,7.42134273579e-06,1.25132908826e-05,9.46369273258e-06,2.37196356066e-06,1.00075215127e-05,1.15238232726e-05,2.95758452012e-06,5.71124921533e-06,1.64571803844e-06,1.71905667186e-05,5.10574463389e-06,-4.14601395401e-08,9.50567072118e-06,1.27200308549e-05,-2.28305685861e-07,2.41678576816e-05,5.40438296153e-06,1.39035240922e-05,6.90841695088e-06,4.25658121281e-06,-4.44490549171e-06,7.84036596968e-06,5.59596610801e-06,2.16161632221e-05,2.18637219466e-05,-3.74504638678e-07,-1.77059485418e-06,3.11533040033e-06,1.00394009178e-05,1.56402427085e-05,1.96830253752e-05,-8.97487952866e-07,3.19464045635e-05,4.73567569642e-06,6.53580364789e-06,-1.38868665914e-05,1.13968900553e-05,2.70631286113e-06,-7.9368399073e-06,-2.40016111185e-06,1.71003949588e-05,4.85695293163e-06,-4.08513782308e-06,2.74636007261e-06,9.92957575845e-06,8.6309443029e-06,1.92312483428e-06,1.59118204679e-05,6.42356499338e-06,-3.59105706177e-06,1.93274673754e-05,-6.31985367466e-06,1.69392601106e-05,5.06912938521e-06,1.03400733325e-05,2.28154625412e-06,6.57678105402e-06,-1.36791554534e-06,1.01882779023e-05,2.43708314393e-06,-5.19864643297e-06,3.79516410774e-06,1.65211233955e-05,1.16674856108e-05,-1.14958096375e-06,5.82004048086e-06,1.26129507608e-05,4.25429492948e-06,6.80375112734e-07,3.27299174727e-06,-1.16263210627e-05,6.26805743886e-07,7.49882962605e-06,1.08906070573e-05,1.21247850135e-05,-1.17437551364e-06,6.73513646035e-06,5.58263238064e-06,5.04975825151e-06,-4.70104011057e-06,4.81512837227e-06,1.52359094335e-05,8.87591478511e-07,1.11122496524e-05,1.03758331519e-05,2.64520042275e-06
AMGN,3.78353709314e-05,3.11377736841e-05,3.73515197746e-05,6.69180839222e-05,3.28667627837e-07,8.53731643977e-06,3.05130858203e-05,4.50410788814e-05,1.29839073171e-06,5.4205360325e-05,3.94070208882e-05,1.59348835636e-05,4.19892780821e-06,3.97374544204e-05,1.2613938059e-05,1.17050409509e-06,1.70242522756e-05,1.31343331595e-05,-4.20289754398e-06,2.65907847814e-05,1.69069666534e-05,3.36678781414e-05,3.51911845916e-05,-5.77432177835e-06,1.674113695e-05,1.77554897544e-05,2.49589764222e-05,4.77402118879e-05,2.48157009144e-05,2.03824951376e-05,7.97207932033e-06,-8.08009929774e-06,5.38966490906e-05,1.89049888845e-05,1.48464338658e-05,3.35006321661e-05,4.36585367678e-05,2.4751250025e-05,4.21897574626e-05,1.63459733347e-05,1.1948435762e-05,5.35721842327e-05,3.66458296665e-05,3.1439128103e-05,8.53623078492e-06,8.93485608062e-05,3.68693429988e-05,9.05316118574e-06,5.46479982171e-05,1.29613657354e-05,2.10898764157e-05,5.7576499566e-05,3.11284896094e-05,7.56720244288e-06,6.47862855731e-06,2.33221734639e-05,3.63000652462e-05,-4.30049875344e-06,1.42477105263e-05,5.18453834662e-05,5.92491691462e-05,4.29393698302e-05,4.07512769556e-05,-3.0807803599e-06,1.82601978315e-05,4.25666932095e-06,4.73567569642e-06,0.000126644524609,3.04487395863e-05,2.22667656773e-05,2.59829552827e-05,3.79361863274e-05,2.76480328917e-05,1.11389227302e-06,1.74278325979e-05,2.32646409375e-05,3.91810966271e-05,1.7827674469e-05,1.12793243026e-05,1.71126496712e-05,2.44276495962e-05,-3.76301822334e-06,6.67211000855e-05,2.78828001e-05,4.37811044687e-06,4.32192985133e-05,1.26790905528e-05,1.9442163338e-05,3.10690604256e-05,1.79310215837e-05,9.97695741294e-06,2.82598670725e-05,1.44791677329e-05,1.2532527874e-05,5.40251149657e-05,6.2097999014e-06,6.39139610501e-05,3.30830587796e-05,4.40512441868e-05,2.36452956485e-05,5.18459141272e-05,1.20371741706e-05,6.59475278428e-06,2.30280901939e-05,6.89604938007e-05,3.34808747864e-05,2.61333577848e-05,7.9745716028e-05,3.01202149169e-05,2.6424283678e-05,2.12177742449e-05,2.39696029225e-05,2.72974514061e-05,3.23919677756e-05,5.42553656464e-06,4.98412776738e-05,6.78041067047e-06,6.53243411679e-05,3.69718204796e-05,9.53220698887e-06
KMI,3.80709118703e-05,1.52239824604e-05,3.56130591996e-05,2.40962850659e-05,0.000100363054636,5.36861325516e-05,5.2143883798e-05,2.54117026759e-05,1.97651599586e-05,2.63432293433e-05,6.02352600598e-05,7.320786363e-06,8.2647340085e-06,3.54748604838e-05,3.58111294399e-05,3.61882543577e-05,2.15956859309e-05,3.24238100826e-05,3.84271782193e-05,4.78583604159e-05,4.00976293655e-05,6.35253024997e-05,2.28694958888e-05,9.0401410928e-06,1.56876639656e-05,1.55834800896e-05,1.51207591089e-05,4.5589956193e-05,1.69659523593e-05,3.02516901258e-05,6.54362420968e-05,4.24910966504e-05,4.51479132388e-05,7.12187803737e-05,7.55088251671e-05,5.77353782257e-05,1.25226338922e-05,3.49968488609e-05,2.05365612453e-05,4.8026438657e-05,-2.21308765164e-06,4.13784268601e-05,1.45547812351e-05,3.96038115619e-05,4.90068729321e-06,1.99648177469e-05,5.67515449338e-06,2.08902056545e-05,8.63333780339e-06,9.71977861989e-06,2.87538821876e-05,1.37574839516e-05,3.93569451316e-06,7.6295087659e-05,9.06002009744e-05,5.90271542566e-05,5.06684530873e-05,1.17781340894e-05,9.69485460715e-06,2.55952404388e-05,4.43707649141e-05,4.07779526947e-05,1.73335099078e-05,1.66123495254e-05,1.49603407603e-05,9.645792193e-05,6.53580364789e-06,3.04487395863e-05,0.000130657793798,5.99839147511e-05,3.33693575008e-05,4.8081659432e-05,5.5826301978e-05,0.000134967613599,1.47595288383e-05,3.48639602371e-05,2.27473799492e-06,6.84910447144e-05,3.62145922885e-05,2.59021896713e-06,2.48768500506e-05,9.14505646143e-06,9.14602899263e-06,3.13449550351e-05,7.48362096178e-06,4.44552653808e-05,2.39215475139e-05,8.02252036731e-06,2.33444685455e-05,2.46244354108e-05,2.73986866725e-06,3.03264978577e-05,9.00555862056e-06,1.77724614229e-05,3.71021562158e-05,5.10117987548e-05,5.08694328508e-05,9.64133960293e-06,2.4427978297e-05,9.0028768201e-06,3.19198664582e-05,4.74066408563e-05,2.04426338378e-05,2.20504796304e-05,2.44590546377e-07,3.68699790784e-05,1.3080638675e-05,3.1463636409e-05,2.18896088002e-05,3.68971746036e-05,1.32001203324e-05,6.41721855562e-05,3.53564934428e-05,2.82140732516e-05,3.68862639949e-05,3.20004724115e-05,5.71603813834e-05,2.27269909512e-05,2.06988662232e-05,2.65087641109e-05
GWW,4.77868531026e-05,2.41570842247e-05,2.02091488273e-05,4.04233280094e-05,5.70030602917e-05,7.9622756987e-05,2.89656728806e-05,1.49937980949e-05,-1.56515577302e-05,6.10112733194e-05,1.81320522953e-05,-1.66608060416e-05,1.85028302741e-06,3.51638527027e-05,-4.68260680362e-06,5.17232836619e-05,3.2390448571e-05,4.65521344393e-05,2.43471283851e-05,1.27303947297e-05,3.11660562949e-05,6.72404407457e-05,2.42675261647e-05,2.83754933622e-05,9.37686795084e-06,3.32753124449e-05,1.00321045681e-05,4.23018552357e-05,2.29533382754e-05,3.35813767359e-05,5.09601479514e-05,6.97676000792e-07,2.98382820596e-05,7.35610066782e-05,9.63146909858e-05,6.37506985465e-05,-9.90657239569e-06,3.21859833133e-05,-5.13501259272e-06,4.84729100403e-05,4.75522049498e-07,7.66119163174e-05,1.19874425801e-05,2.82844053574e-05,1.44958578728e-05,-4.77816384382e-05,-9.19912213044e-06,2.67433826934e-05,1.41935757822e-05,-2.23073595448e-05,1.84428124292e-05,-3.02547272348e-06,1.39397103951e-05,2.77543462555e-05,5.04201680686e-05,6.12422577848e-05,2.77288787215e-05,1.44311530747e-05,-1.01989802769e-05,4.28573997972e-05,3.49808044763e-05,2.93231211388e-05,-1.88790694409e-05,-1.19116281164e-06,1.95707512243e-07,5.30771849196e-05,-1.38868665914e-05,2.22667656773e-05,5.99839147511e-05,0.000288620430035,1.10722776313e-05,7.10871392682e-05,6.19401384996e-05,5.33771106865e-05,4.51406112809e-06,1.97698418708e-05,1.92557726046e-05,4.05528535533e-05,3.59173369516e-05,1.21766965659e-05,4.17010389783e-05,-9.33433456537e-06,-1.39122922023e-07,3.11530571934e-05,4.91963410931e-06,5.89134424217e-05,2.46107767977e-06,-2.07823398866e-05,3.96774207737e-05,5.78098444925e-05,9.09762827626e-06,4.57730629541e-05,1.05394416527e-05,1.31310280283e-05,6.09807758069e-05,3.90830393408e-05,4.5719626841e-05,3.17314761832e-05,0.000103011108296,3.41585506694e-05,3.28942530099e-05,3.48088492698e-05,1.9835943164e-05,2.97833151349e-05,-1.98715167433e-05,4.83992379646e-05,1.84189518032e-05,3.24130205524e-05,1.72241722441e-05,9.19186042554e-05,4.63985958909e-06,7.69480436587e-05,3.86636785319e-05,4.19448658856e-05,3.04366422821e-05,1.40931724545e-05,3.65342427707e-05,1.23469700577e-05,2.29279979116e-05,1.97783487361e-05
OTEX,3.30124039548e-05,2.52063665386e-05,5.0408914326e-05,4.23971580304e-05,5.14364273394e-05,4.21520009626e-05,7.3924779768e-05,2.18644538889e-05,2.35323211688e-05,4.31452559539e-05,2.72178094762e-05,1.54281488008e-05,-5.10084454342e-06,3.73797454773e-05,2.00406407282e-05,-3.64622062304e-06,1.59884710369e-05,1.73085455826e-05,1.97111344858e-05,3.39411192908e-05,9.55136260785e-06,4.02829302545e-05,4.07057861189e-05,-2.47613748021e-05,3.04960011479e-05,1.80886058006e-05,4.36712097509e-05,3.70116998804e-05,1.25486540045e-05,3.1540599059e-05,3.65453228519e-05,1.65242664701e-05,4.24715878041e-05,2.32185030553e-05,4.7279082949e-05,4.65832857317e-05,7.17823012544e-05,2.68510094815e-05,5.6188348687e-05,3.53797918409e-05,1.56697542169e-05,5.98392936428e-05,1.03476381225e-05,2.57223976199e-05,5.84744811068e-06,8.26220107148e-05,4.68269505585e-05,5.8951039713e-06,4.72424259983e-05,2.0276312256e-05,2.2342186891e-05,8.48626987783e-05,2.91407839102e-05,1.3460393088e-05,5.66838358523e-05,2.26534306967e-05,4.34758897762e-05,1.07755929105e-05,2.10145861392e-05,7.46856002602e-06,4.93799110487e-05,3.26611992875e-05,4.893404552e-05,9.84317116702e-06,4.55130387955e-06,4.06999587157e-05,1.13968900553e-05,2.59829552827e-05,3.33693575008e-05,1.10722776313e-05,0.00012507356217,2.54521246699e-05,3.99845451502e-05,7.45966310814e-05,5.75880637462e-05,3.24251993507e-05,3.43220942229e-05,5.08657389445e-05,1.22446910433e-05,2.22791886327e-05,2.65316554487e-05,5.8195505694e-07,3.65677999363e-05,7.49800351383e-06,1.13004390513e-05,2.21490021791e-05,2.48886695841e-05,2.62701722066e-05,1.72012107037e-05,3.14756687896e-05,8.62616847536e-06,2.52323972677e-05,1.63070836313e-05,2.19027646306e-05,4.65164939854e-05,1.90434884092e-05,5.01246331526e-05,1.27396315414e-05,2.81629841745e-05,2.73000330528e-05,2.95955422996e-05,2.7981932456e-05,4.6888709677e-06,1.42701360092e-05,6.32575250289e-05,1.71349285495e-05,3.40963471755e-05,3.03805640693e-05,3.29358101332e-05,2.48869920398e-05,2.25113191469e-05,2.29464257128e-05,3.37306132301e-05,1.55678052758e-05,8.61674087825e-06,4.61050841571e-05,1.82648722123e-05,3.94976638369e-05,3.69677597673e-05,1.49864534665e-05
GWR,4.78356559516e-05,4.54685714459e-05,4.31302666925e-05,9.36192537123e-05,8.13726709519e-05,5.68927486081e-05,8.14648132861e-05,1.26261239179e-05,3.3185610133e-05,7.72588457724e-05,9.02049158206e-05,1.11286126711e-05,1.52963724365e-05,7.01230596918e-05,1.95229126978e-05,5.66806931421e-05,2.73055491873e-05,4.26546836073e-05,1.79519209137e-05,4.22038233428e-05,2.39527316925e-05,7.25457374977e-05,4.69856846681e-05,2.43223363695e-05,3.98689623762e-05,6.05481823454e-05,2.06479252576e-05,7.25865774689e-05,5.64358758426e-06,4.79708830521e-05,5.70135654769e-05,1.65930813922e-05,5.75760575575e-05,7.49879983536e-05,0.000109303639686,9.23958602785e-05,7.14907398751e-05,4.277307676e-05,5.54285938938e-05,5.20661704404e-05,2.7938617142e-05,0.000118891745124,1.57143541263e-05,4.89523614423e-05,2.97092772799e-05,0.000108643586351,2.75268058205e-05,2.40063998615e-05,5.46213922997e-05,1.50424112631e-05,5.70060649998e-05,9.01104429266e-05,5.58375196938e-05,2.27358310648e-05,9.44990102095e-05,5.06257959612e-05,6.87621589525e-05,7.70365716568e-06,2.91016167221e-05,5.6052560465e-05,7.56257243183e-05,6.51187512356e-05,5.92374125589e-05,-5.48730606563e-06,1.18946480064e-05,9.43019081999e-05,2.70631286113e-06,3.79361863274e-05,4.8081659432e-05,7.10871392682e-05,2.54521246699e-05,0.000179666785078,6.73790274802e-05,0.000137585938783,1.90104948804e-05,4.76610350075e-05,4.35780467039e-05,8.13018293026e-05,3.25431646612e-05,1.94426767042e-05,8.44367253206e-05,-1.96082469285e-07,2.69061296857e-05,7.00110967717e-05,1.0042796311e-05,8.69824978751e-05,4.42463792325e-05,6.36042557825e-05,2.36544207477e-05,5.57354963896e-05,3.27712330663e-05,6.84028316471e-05,1.55236185856e-05,3.69114255674e-05,8.33517118296e-05,3.97666006733e-05,7.77497419679e-05,2.95701287086e-05,3.10823202737e-05,4.85713930839e-05,4.82952795951e-05,5.10054757014e-05,2.07019801276e-05,3.51158950941e-05,5.23221694172e-05,6.83499753334e-05,5.06766208013e-05,4.27927540626e-05,5.22238370829e-05,4.43893895056e-05,3.15528621386e-05,6.91270739767e-05,5.7584534195e-05,4.37548102707e-05,2.71260524745e-05,7.65651497822e-05,3.4828975347e-05,3.66985884983e-05,4.53820611992e-05,2.35845180935e-05
LUK,7.41353855655e-05,5.20916193699e-05,4.82805786565e-05,7.20148732384e-05,6.63121611834e-05,5.09611497997e-05,7.96033272182e-05,9.21370626735e-06,1.83152390349e-05,5.65313835843e-05,5.98610813384e-05,1.11601579202e-07,6.35170356087e-06,4.91212601524e-05,1.91891034627e-05,3.4201700755e-05,7.66215098002e-06,3.72486069139e-05,3.3019665929e-05,3.17678571674e-05,4.82431375013e-05,6.72127115805e-05,3.58245442631e-05,-5.26353475648e-07,1.07021088605e-05,4.25450248935e-05,2.51755748816e-05,8.2520763886e-05,4.67165048667e-06,4.22052326986e-05,4.7015925276e-05,1.12755184603e-05,6.3748831488e-05,6.21312409447e-05,9.43904540726e-05,6.01715375516e-05,4.97115978786e-05,3.26956527464e-05,4.32500965989e-05,4.1498237558e-05,1.30882962935e-05,7.26488672765e-05,9.81782136059e-06,4.58300722165e-05,9.96663406507e-06,6.5597309427e-05,2.08361112213e-05,4.42618074271e-05,2.28310342696e-05,-5.4250276304e-07,4.26349075838e-05,5.60524177495e-05,3.79924614054e-05,4.18400676271e-05,7.45645114772e-05,4.82700228214e-05,6.66470291264e-05,2.51057353231e-05,9.25711697527e-06,2.60536135879e-05,0.000100844976414,6.73348102522e-05,4.29725385644e-05,-4.70486124553e-06,4.20348214285e-06,5.88665725954e-05,-7.9368399073e-06,2.76480328917e-05,5.5826301978e-05,6.19401384996e-05,3.99845451502e-05,6.73790274802e-05,0.000146323089865,5.90983937755e-05,4.28126413317e-05,3.75710014529e-05,4.20984352099e-05,5.50148528775e-05,8.16048197681e-06,1.52712257009e-05,4.86400237724e-05,-1.14146267605e-05,1.2199729806e-05,4.30022838986e-05,-8.84618477623e-07,0.000102547795441,3.22283629103e-05,2.38025499824e-05,1.15297210454e-05,5.67168903553e-05,1.35242854259e-05,5.82048072721e-05,1.0142758816e-05,3.89686150844e-05,0.000106474989267,3.62678829298e-05,6.96430692776e-05,1.96570108331e-05,1.72005300011e-05,3.8069921065e-05,2.63707315551e-05,4.65041325151e-05,1.92718407181e-05,9.70531719642e-06,3.49956839498e-05,5.14348616615e-05,3.83047602804e-05,1.55130108352e-05,3.73162850179e-05,4.65029235816e-05,3.06585866465e-05,5.50426183002e-05,5.12572350967e-05,5.44657730928e-05,2.95498396171e-05,9.73790230944e-06,3.06329947814e-05,1.66800801279e-05,3.11488806095e-05,2.4672496898e-05
WPX,3.63254568333e-05,3.47752798679e-05,6.44992576952e-05,5.48451414335e-05,0.000436916938125,1.34264644699e-05,7.9296362305e-05,-4.59097716393e-05,0.000101809987304,-2.06344242909e-05,0.000136774142891,5.22107090637e-06,2.32402370521e-05,6.88887605482e-05,5.87435679744e-05,5.44219274347e-05,4.90053367406e-05,4.56235706546e-05,5.93834157453e-05,1.2255314134e-05,8.00546153653e-05,0.00010743297216,3.5882047833e-05,-1.66549405108e-05,2.07730201784e-05,8.48366896726e-05,-1.87788792756e-06,6.77241922357e-05,-9.27975369514e-06,6.77227404001e-05,0.000355438579888,8.64872477317e-05,5.05691539487e-05,4.30506060801e-05,0.000171441754698,6.84624302163e-05,2.40001950349e-05,3.69677009423e-05,1.77358115517e-05,5.36070102527e-05,1.23016395823e-05,0.000161475659656,-1.15253144181e-05,7.24144077098e-05,-1.18911677423e-05,8.55566176588e-05,-9.38568990914e-06,1.16835151589e-05,4.35336548807e-05,1.19174384988e-05,5.97744236411e-05,7.03104187878e-05,4.19477261959e-05,0.000222863221451,0.000501788050954,0.000114274549025,0.000103296041478,-1.49132820245e-05,3.27004636319e-05,3.14921345221e-05,9.26614004151e-05,4.20648450107e-05,7.15137051653e-05,-2.95279248478e-06,1.79527402685e-05,0.000434248549889,-2.40016111185e-06,1.11389227302e-06,0.000134967613599,5.33771106865e-05,7.45966310814e-05,0.000137585938783,5.90983937755e-05,0.000841697659181,2.75229889431e-05,9.29163495584e-05,9.92234693387e-06,0.000206634350723,3.47619829764e-06,-1.61443604734e-05,3.14297765353e-05,3.30211556529e-06,-6.84353239992e-05,2.7416303005e-05,2.28009920022e-05,4.07090805277e-05,4.53391599356e-05,0.000114279770675,8.70791017901e-06,2.6606154475e-05,-4.28462634605e-06,4.16348752126e-05,-3.14188266704e-05,3.53004158594e-05,9.06528769706e-05,0.000145901932866,7.916833658e-06,2.76910586095e-05,5.18171732102e-05,5.36107726313e-05,3.0192510165e-05,7.10802684125e-05,3.46910092357e-05,6.89477842702e-05,-5.98641870888e-05,7.29057093867e-05,5.91617850009e-05,2.89632043782e-06,5.39841615072e-05,5.01205324812e-05,1.00093830903e-05,1.40248889672e-05,4.8056105828e-05,3.89458940781e-06,8.05366699321e-05,1.2474938856e-05,0.00017019629111,2.81194520686e-05,3.47432353599e-05,5.37955289691e-05
SEE,4.16042942521e-05,2.45657250461e-05,4.0182003954e-05,3.85610696453e-05,5.14372107825e-05,3.1766745749e-05,4.24354893858e-05,5.68986769513e-06,3.58307646002e-05,2.95714760419e-05,9.68052316507e-06,1.64512190446e-05,6.30313513009e-06,2.61172523025e-05,1.50842759201e-05,2.1873999259e-05,1.60791116719e-05,1.71052501359e-05,1.04490070722e-05,2.70445377374e-05,1.86738163118e-05,3.26919267659e-05,4.19671833794e-05,-1.98936837657e-05,2.83390974493e-05,2.84819198647e-05,4.16393635876e-05,2.91749468776e-05,6.89996707483e-06,3.16911937325e-05,3.66838545418e-05,2.98930028658e-05,2.72110165733e-05,2.28893907828e-05,4.61501315956e-05,4.05594543896e-05,4.55497288546e-05,8.91404357825e-06,3.63469494447e-05,2.52489389329e-05,1.37962004441e-05,4.81544271612e-05,1.33577315866e-06,1.11221389215e-05,1.83187680228e-05,5.54210084119e-05,1.74913780689e-05,3.26160803907e-05,3.1376273772e-05,1.86518840335e-05,3.36294715085e-05,2.49024100216e-05,2.3300613045e-05,1.79557422325e-05,2.82209323131e-05,2.23135783167e-05,5.7584785977e-05,2.89787407248e-05,2.7468095875e-05,9.69856591261e-06,4.31235053966e-05,4.7728831568e-05,4.94153029539e-05,2.65340308304e-05,1.86266511819e-05,3.98900675822e-05,1.71003949588e-05,1.74278325979e-05,1.47595288383e-05,4.51406112809e-06,5.75880637462e-05,1.90104948804e-05,4.28126413317e-05,2.75229889431e-05,0.000155250435394,4.06593502721e-05,4.52242018011e-05,2.60518634643e-05,1.6512038671e-05,9.30941399627e-06,1.76465967637e-05,1.41532670061e-05,4.07274597133e-05,3.4098682035e-05,1.91832342558e-05,3.81960784639e-05,2.89180806158e-05,2.95194641589e-05,1.28007793113e-05,3.42793328783e-05,1.33816166534e-05,2.86840239441e-05,2.02814172487e-05,1.89413470739e-05,3.84137403274e-05,1.26729490595e-05,4.00825753781e-05,6.19441645044e-06,8.9905955561e-06,2.3599170896e-05,3.55188810589e-05,1.93805051203e-05,1.95880290206e-07,1.3305356257e-05,2.97078563866e-05,2.50560241832e-05,4.95616519767e-05,1.21971216814e-05,3.54287510577e-05,1.75446012114e-05,1.88114728249e-05,3.27256915096e-05,3.34937559151e-05,2.22207124662e-05,7.35318019983e-06,4.18273995567e-05,4.66226963503e-06,1.63947700699e-05,4.79550270561e-05,2.38364294165e-06
HPE,4.38356872266e-05,2.21405570464e-05,2.55876991998e-05,4.45198611709e-05,6.08300653771e-05,4.21827614074e-05,3.81769928165e-05,6.40425716668e-06,7.57567153547e-06,3.89297662711e-05,4.46285352082e-05,7.9988688412e-06,-1.91664586477e-06,3.27354145832e-05,-2.25325292377e-06,2.06492371207e-05,1.0442764025e-05,3.06459380779e-05,2.1438454486e-05,4.97239017787e-05,1.02244978307e-05,5.066296679e-05,4.11678328188e-05,-8.75139039767e-06,2.05288734005e-05,1.16593164265e-05,1.49624210687e-05,4.2849228394e-05,4.94023045947e-06,3.53217633913e-05,5.06861197694e-05,9.21481660352e-06,3.67864832363e-05,3.90609547677e-05,4.71169940805e-05,1.10586166296e-05,6.95600776812e-05,2.48724662122e-05,5.90033815684e-05,2.12977512011e-05,-2.395868607e-06,7.90463465955e-05,2.22238099906e-05,3.7228130355e-05,2.4432644261e-05,9.20699412131e-05,2.45960319879e-05,2.85319996135e-05,5.79184655017e-05,1.64364592561e-05,3.85354919186e-05,5.84394382114e-05,2.83966736134e-05,2.14889698321e-05,6.48177053131e-05,3.48938708561e-05,4.49988360232e-05,2.41224148632e-05,1.84642251242e-05,2.14841619804e-05,5.40579962017e-05,4.04862923423e-05,3.33876062498e-05,4.0096292437e-06,1.44660810593e-05,5.47655834606e-05,4.85695293163e-06,2.32646409375e-05,3.48639602371e-05,1.97698418708e-05,3.24251993507e-05,4.76610350075e-05,3.75710014529e-05,9.29163495584e-05,4.06593502721e-05,0.000169857967802,2.29919039963e-05,4.44515558834e-05,1.82083484538e-05,-6.2309572853e-06,3.35244329634e-05,5.44691857297e-07,3.54111298057e-05,2.76464851395e-05,-8.20738387107e-06,4.78457758091e-05,2.56824741889e-05,9.54132011396e-06,3.02444367078e-05,5.62719922581e-05,2.2054858888e-05,3.73757340815e-05,1.34942385099e-05,4.93913128351e-05,5.47958856786e-05,1.81289458778e-05,4.64030958133e-05,-4.21187738391e-06,2.37085237977e-05,2.26637865037e-06,-6.76012908681e-06,2.95592736857e-05,2.35600971447e-05,1.90038256553e-05,3.08654367519e-05,2.90341919734e-05,2.21493363425e-05,3.33005896518e-05,2.43158773367e-05,3.68144156024e-05,3.11855018273e-05,5.22164565862e-05,3.495131934e-05,2.2400878462e-05,1.03758260238e-05,7.79179465608e-05,2.34112851296e-05,4.42237825045e-05,5.16658225609e-05,2.35479709591e-05
