,AGN,AXP,VSAT,AXS,EGN,JWN,PAG,TAP,BC,UAL,LYB,KHC,WTM,LPX,PEP,GPC,HRL,GE,T,HAS,LVLT,GPS,MAS,VIA,VRSK,SNA,XRAY,LAZ,JNJ,APD,CXO,AES,BEN,KSS,FLS,SKX,AMAT,COLM,SWKS,CRI,HD,ARNC,LLY,NWS,RTN,AMD,PCLN,NWL,FSLR,PM,GRMN,S,QCOM,FTI,NFX,MD,AVT,MO,MDLZ,UHS,MS,JLL,NUAN,ETR,KMB,MUR,HAIN,AMGN,KMI,GWW,OTEX,GWR,LUK,WPX,SEE,SLB,WHR,LNG,CASY,MDT,UNP,F,CA,WAB,SJM,FCNCA,ADM,TRIP,ALKS,LEG,LMT,VMC,MMM,CMCSA,LOW,CVX,AAL,CVS,CAH,BAC,PDCO,DISH,DIS,TGT,TWTR,CL,SON,CELG,RPM,HOG,INTC,M,MLM,Y,XOM,STX,HPE,NKE,CSCO,HHC
CMCSA,4.30369274784e-06,2.16588499899e-05,3.07197771686e-05,4.22183303544e-05,2.48744001403e-05,1.76731443962e-05,3.83711412684e-05,2.24615902578e-05,3.79406947908e-05,3.95285591056e-05,3.42024760454e-05,1.94815953666e-05,-1.54408498731e-06,2.44429708101e-06,8.98833728317e-07,2.67029140724e-05,1.94076562336e-05,3.55091181976e-05,2.677485213e-05,2.35654062949e-05,2.96437619097e-05,4.33579111977e-05,3.11769026221e-05,2.84127281433e-05,3.03331352552e-05,2.79173627812e-05,-7.33643430231e-06,2.94311138436e-05,3.78845106083e-07,1.4223015183e-05,5.99215787151e-06,1.22804837741e-05,3.3419614903e-05,2.66369303096e-05,3.50516493841e-05,2.65789821391e-05,5.89100971642e-05,2.96250739561e-05,4.70500285696e-05,2.17130416484e-05,1.9800488085e-05,4.43070246626e-05,3.62968932634e-06,1.9429386705e-05,1.76844561698e-05,2.49543410708e-05,1.47558889331e-05,4.47917107926e-05,2.39332016142e-05,8.32137120537e-06,2.40858745041e-05,8.52132475981e-05,2.4179357786e-05,-8.85151224344e-06,1.9761589509e-05,2.40935503257e-06,9.58524487538e-06,1.27857908461e-05,1.5216182713e-05,1.34797587697e-06,3.34109477389e-05,4.7940730735e-05,3.54643873434e-05,2.76478455352e-06,1.15398111306e-05,2.22835103391e-05,1.88882206226e-05,1.16477930472e-05,1.62514384551e-05,1.38192375939e-05,2.22845183528e-05,3.66648560358e-05,3.95651560134e-05,3.6371645531e-05,1.64975241451e-05,8.77903627345e-06,2.38578180218e-05,2.28078035478e-05,1.23821532617e-05,1.33084374273e-05,3.41158855054e-05,2.55470619856e-05,2.30032466855e-05,5.84934808648e-06,1.99890191009e-05,4.10023323729e-05,2.35159747097e-05,9.32719738352e-06,-1.21512586089e-05,5.08251193387e-05,1.78554525793e-05,3.03539899112e-05,3.76218862795e-06,0.000126020716766,2.59852610078e-05,9.47053625087e-06,3.01946750045e-05,1.86100075769e-05,1.10121256819e-05,3.75030144442e-05,9.40156515601e-06,7.02864548568e-05,4.12138048776e-05,1.03241656627e-05,2.15161560706e-05,-4.12049600433e-06,1.8297317857e-05,1.70606579928e-05,1.27549515587e-05,1.50966821406e-05,3.53874459734e-05,2.72230002446e-05,4.17355231532e-05,2.30273081304e-05,7.34625567948e-06,3.64340115166e-05,5.12514230859e-05,2.37169069664e-05,2.56306318934e-05,8.00686113352e-06
LOW,9.21067169042e-06,2.3352992166e-05,1.13502960913e-05,1.7175006136e-05,5.04913325193e-05,6.32374419287e-05,5.40184418026e-05,2.14081086173e-05,7.36784603096e-05,5.57823742436e-05,3.08251292684e-05,1.1680618722e-05,1.57685927217e-06,5.76903540525e-05,5.51503883956e-06,7.11174980553e-05,1.5115464528e-05,3.2533982723e-05,2.17699295398e-05,3.02112302715e-06,3.98379289286e-05,7.48528416658e-05,4.76478383551e-05,-2.25221329133e-06,2.67013059647e-05,6.65534910428e-05,2.45393309597e-05,3.47127843989e-05,-3.8875875619e-07,2.82487445992e-05,3.57099496685e-05,7.39020534188e-06,3.80606111584e-05,7.77796992401e-05,5.77328135271e-05,3.20331828846e-05,1.31583895528e-05,2.42470870724e-05,7.61255436766e-06,4.834764602e-05,7.79042604374e-05,4.11315267699e-05,1.21669697509e-05,3.62646316991e-05,2.30539883515e-05,-5.73733478611e-05,2.32520428424e-06,2.00560143632e-05,-1.81303527593e-05,7.98860584928e-06,4.16850427497e-05,3.19378181991e-05,3.40836918338e-05,2.04944366303e-05,6.88005739287e-05,5.12094478519e-06,2.97700576877e-05,8.76768556345e-06,2.14949206354e-05,1.7558085496e-05,4.38394049724e-05,3.43170974465e-05,4.22223677953e-05,-8.30128117971e-07,3.31168879186e-06,4.68717812353e-05,3.69541952026e-05,2.33944079158e-05,8.34821210088e-06,3.3586441831e-05,2.80481324011e-05,4.83665437291e-05,3.83117133126e-05,5.28565975491e-05,2.30499906097e-05,3.11128313817e-05,4.77768993855e-05,4.12771389885e-05,2.64113942718e-05,2.00295452605e-05,3.35869472553e-05,3.8973834762e-05,7.0179026185e-07,2.41020244316e-05,1.32771108638e-05,5.01712363121e-05,1.70983090446e-05,6.76681154146e-05,1.39364098121e-05,4.3285716094e-05,1.92050716192e-05,4.27408152813e-05,1.01038603663e-05,2.59852610078e-05,0.000140010139357,1.90829461386e-05,5.15673345704e-05,3.25093538649e-05,1.07825573577e-05,4.58597823982e-05,5.79206284239e-05,2.71945976427e-05,1.62891908031e-05,4.61256413856e-05,-3.47835342866e-06,3.27765098135e-06,3.78076744208e-05,2.32108450887e-05,5.01974260526e-05,4.73241872336e-05,1.64297572026e-05,8.37638928314e-05,4.54686462293e-05,1.57633679142e-05,1.60027255051e-05,1.71603025331e-05,2.28582561073e-06,2.04256923269e-05,2.66270847414e-05,1.03391273966e-05
CVX,-6.77294143068e-06,1.75846704998e-05,1.38476706391e-05,1.57254618593e-05,9.67675701665e-05,3.26081133042e-05,2.67626734369e-05,1.44087027276e-05,2.85526577925e-05,4.85488007449e-06,4.75660590613e-05,-1.51113035414e-06,5.70811704787e-06,2.59977580335e-05,3.6823095398e-06,1.91092335464e-05,1.40380399212e-05,3.49595254213e-05,2.39438339529e-05,6.60193661148e-06,1.91805626286e-05,5.58733940725e-05,8.84590419951e-06,-6.22925481436e-06,-2.33259074866e-06,2.50101172838e-05,1.96401482457e-06,2.0822431767e-05,8.43867643413e-06,2.44147333972e-05,7.91623893556e-05,2.81298306715e-05,1.85973802181e-05,5.03650198935e-05,4.25573984199e-05,2.26573171519e-05,-1.409557717e-06,2.51801259255e-05,4.84957681679e-06,2.58069391633e-05,1.1394782562e-05,2.63863162736e-05,6.80095897172e-06,3.35082723951e-05,8.06172013683e-07,1.09732036597e-05,-1.35098394617e-05,1.08586577065e-05,5.24151516747e-05,5.02009719091e-06,1.11524571107e-05,1.15972724228e-06,1.73665875574e-05,6.63945682889e-05,0.00012014058932,-7.02345768075e-06,2.63728618835e-05,-1.03193174514e-08,1.0283781185e-05,9.14123597903e-06,3.95931235263e-05,1.28250051426e-05,1.55330001337e-05,5.4643767265e-06,-4.00365471136e-06,0.000118691509519,-6.51947911556e-07,6.07472850605e-06,5.01637864215e-05,3.82788352694e-05,1.89042556073e-05,3.91047322739e-05,3.5887199166e-05,0.000143598148063,1.25020202127e-05,5.57731567064e-05,-2.7931666457e-06,5.85747700634e-05,2.23021702653e-06,1.68114508289e-06,2.5490546057e-05,3.06197674307e-05,-1.46479776082e-05,1.29620452518e-05,-3.37296050418e-06,3.12060942752e-05,3.25072891961e-05,2.55341874696e-05,1.124169733e-05,2.89087559678e-06,1.29096791041e-06,9.39329576684e-06,5.06791964258e-06,9.47053625087e-06,1.90829461386e-05,8.16056486439e-05,2.04405469387e-05,1.06430495893e-05,1.52643857271e-05,4.01408447135e-05,3.61039604891e-06,1.31212111581e-05,8.6087648168e-06,1.99739396531e-05,-2.08035500853e-05,-5.44341278142e-06,2.19906151924e-05,-2.14740639397e-06,1.45141609289e-05,2.29693402711e-05,1.34442373328e-05,3.59237214811e-05,1.05604198124e-05,1.89046441028e-05,4.265591821e-05,1.26917002004e-05,1.76900996192e-05,-2.85491140345e-06,1.2347415555e-05,1.4230974605e-05
AAL,1.07751230225e-05,6.20499153275e-05,7.1272357123e-05,8.73636092412e-05,3.60854891873e-05,0.000116622822891,8.77725499756e-05,1.83899452672e-05,0.000133371759536,0.000259616619103,6.94521019254e-05,2.01431021336e-05,1.86961198301e-05,5.21383984402e-05,1.68288870567e-05,4.14878634634e-05,1.68960723364e-05,4.67958461513e-05,2.98176178244e-05,8.90145723424e-05,3.984990358e-05,9.41666796106e-05,6.40298865159e-05,-6.35307042713e-07,3.62385812315e-05,5.65385220679e-05,4.41134337146e-05,8.73297805587e-05,1.56066224119e-05,6.43029888708e-05,1.90045868963e-05,2.46954548939e-05,7.38893771513e-05,0.000101420950814,7.35533232133e-05,9.70073996404e-05,7.74665741768e-05,8.43788455145e-05,7.51249313823e-05,6.39093062614e-05,3.99226703877e-05,8.52499604386e-05,2.07328844888e-05,6.80012919031e-05,2.17342801324e-05,4.59765821702e-05,5.08850875504e-05,7.22221093796e-05,7.26333046849e-05,3.23344579385e-05,3.66284203499e-05,7.72630005656e-05,5.0356131055e-05,3.26742612394e-05,3.10402518704e-07,5.34039944173e-05,0.00010448120787,2.2723818138e-05,2.97552257598e-05,6.80151736634e-05,8.72448628108e-05,6.66024652888e-05,8.22421344326e-05,3.42387151865e-06,-4.1814265989e-06,2.32507183716e-05,5.13277490458e-05,6.3623911667e-05,5.01722201248e-05,4.43759238353e-05,5.07543015096e-05,7.70661098587e-05,6.90935540837e-05,6.72730643598e-06,4.03552010546e-05,2.32878794274e-05,7.49884109732e-05,2.75788098513e-05,2.57102044763e-05,2.42918410706e-05,5.49410592095e-05,4.56299722271e-05,5.08560653298e-05,5.41178780071e-05,5.29734045408e-06,8.84056522695e-05,1.75647721495e-05,-3.64435820642e-06,6.52408962685e-05,8.39939158398e-05,3.07239233711e-05,3.92684906838e-05,3.77839858995e-05,3.01946750045e-05,5.15673345704e-05,2.04405469387e-05,0.000348073582268,1.33363993011e-05,5.8555012852e-05,9.44419790404e-05,5.3100963013e-05,4.05391134105e-05,2.09604750724e-05,3.06145123028e-05,5.83140021394e-05,-2.73526437919e-06,6.23796216119e-05,4.83859017937e-05,5.87754229027e-05,5.39991626721e-05,5.93239596934e-05,0.000102203046135,5.44897232406e-05,4.62657067081e-05,5.95338807186e-06,0.000115100549048,4.47838306188e-05,6.32398532222e-05,5.49297636833e-05,4.1091519038e-05
CVS,2.88235362175e-05,2.44366947962e-05,1.95515194574e-05,1.0157717472e-05,2.97979419134e-05,5.19683342461e-05,6.34773905615e-05,8.00734715399e-06,3.73889375233e-05,5.4805396072e-06,2.88933151262e-05,2.50614193766e-05,1.57043913053e-05,3.17727214446e-05,1.10968035995e-05,3.11906997008e-05,4.2030408262e-05,2.14195971504e-05,1.21819582051e-05,1.99912617917e-06,2.30246827437e-05,7.39072861349e-05,2.70808020768e-05,9.20823403018e-06,1.65055444402e-05,3.38345298231e-05,1.56941739871e-05,1.21629501095e-05,6.23867461334e-06,1.31198580154e-05,2.63821913412e-05,2.31021059392e-07,2.62368331607e-05,3.3358631296e-05,2.6576109105e-05,3.22776311202e-05,9.99184784769e-06,3.7379704177e-05,2.02268460657e-05,2.26982892006e-05,2.45251174285e-05,5.4268039726e-06,1.12072447659e-06,2.64185377532e-05,9.65458177295e-06,4.03266047673e-05,5.02241826455e-06,3.09651876662e-05,2.29598962506e-05,3.01250205199e-06,2.65000389889e-05,3.01528663067e-05,1.09410599895e-05,1.43768474134e-05,3.17536834872e-05,-2.58706105621e-05,1.9408949005e-05,2.89474523104e-06,2.87403818775e-05,1.64730159721e-07,3.57985047006e-05,3.35823177609e-05,2.16889132366e-05,-7.3216769254e-06,2.62198217375e-05,2.0569233506e-05,4.95626499576e-05,3.25237510974e-05,8.98578829943e-06,3.0964951001e-05,1.31835867523e-05,2.89709620588e-05,1.98452995718e-05,2.69528343338e-05,5.54428624475e-06,1.53446993552e-05,2.66124235818e-05,-9.57254762815e-06,3.17923766034e-05,1.51280571495e-05,2.42092978423e-05,4.87034904262e-05,1.75352551788e-05,8.6485318852e-06,4.72850611952e-05,3.36896159859e-05,5.10981075096e-05,3.86523641721e-06,3.37990153509e-05,1.49931073352e-05,5.7271035711e-07,5.57488116013e-06,4.20402469426e-06,1.86100075769e-05,3.25093538649e-05,1.06430495893e-05,1.33363993011e-05,0.000120856640078,2.78574329103e-05,4.50094410318e-05,3.43033100652e-05,1.99479738922e-05,1.49993630056e-05,5.54960791331e-05,-3.98578460487e-08,3.60733798207e-06,1.68238557407e-05,2.34503263377e-05,2.06388277152e-05,1.68924096101e-05,1.26745000123e-05,3.89862848276e-05,1.4963878071e-05,1.56808302306e-05,9.35589370288e-06,-1.99365793391e-06,-3.50018512082e-06,3.88718333899e-05,1.93167973232e-05,4.29289851678e-07
CAH,4.84252768286e-05,2.819500173e-05,4.14444534817e-05,2.67771691411e-05,5.40472068715e-05,7.157054542e-05,4.43015368941e-05,-1.29565574827e-05,4.6653580923e-05,7.54224112688e-05,3.29359078582e-05,-6.06624968517e-07,1.51791873574e-06,3.25028680502e-05,-1.91045326893e-06,1.85974316911e-05,1.01868502776e-05,6.40081939871e-06,1.06677984775e-05,2.42545122874e-05,2.14450154983e-05,6.14736730242e-05,2.88664659068e-05,3.54303767619e-05,3.63059314614e-05,2.32290420819e-05,4.98247078078e-05,4.15403425073e-05,3.82522904775e-05,2.61559382721e-05,4.73515852205e-05,9.17906307494e-06,3.22043592352e-05,6.57608861235e-05,2.51629239062e-05,7.34739025349e-05,4.31565962284e-05,6.23178439626e-05,3.4143429964e-05,3.09987603464e-05,5.94836357029e-06,5.73182185175e-05,3.47014731758e-05,4.4544032994e-05,9.75267592947e-06,2.85229302379e-05,3.84215156529e-05,1.93227805102e-05,7.42812180197e-05,6.61609833568e-06,-4.6380997794e-06,4.20560211278e-05,2.58206212286e-05,1.53461852714e-05,4.53335874404e-05,3.97984395195e-05,2.38565146091e-05,-5.10286923735e-06,1.73755497663e-06,5.8119251636e-05,2.41129466624e-05,3.01088043863e-05,4.4673819743e-05,6.83015216543e-06,-6.69917760303e-06,3.32184416318e-05,-7.27719737522e-07,4.29399952671e-05,2.37694048853e-05,0.000101815449637,2.71207427295e-05,2.98774734969e-05,1.68193221506e-05,5.14569499731e-05,7.5874822576e-06,6.20817574503e-06,3.24396071753e-05,1.38666456817e-05,2.25430548577e-05,1.76714973656e-05,1.79265581461e-05,2.54972316406e-05,4.03692846916e-05,1.31082403053e-05,-4.66894559801e-06,3.18798215603e-05,3.62251574067e-06,2.40480295437e-05,6.01135969398e-05,2.11905658661e-05,1.36879612989e-05,2.50986082969e-05,3.65884715913e-06,1.10121256819e-05,1.07825573577e-05,1.52643857271e-05,5.8555012852e-05,2.78574329103e-05,0.000216409736653,3.04217713534e-05,7.70227914658e-05,5.61207428981e-05,2.20064647267e-05,2.3432562414e-05,5.24098115376e-05,-6.97873266397e-06,1.69790727351e-05,5.8421779227e-05,1.82540179586e-05,7.05084709149e-05,7.89388158989e-06,7.45527930691e-05,3.30060243852e-05,1.86790012259e-05,4.13186285183e-06,1.85976385948e-05,2.52855906253e-05,1.90407158138e-05,2.24865066515e-05,1.88514934721e-05
BAC,1.31680420697e-06,6.74152207917e-05,5.78657584494e-05,8.20543851634e-05,7.01669942899e-05,7.33183298423e-05,9.37613276458e-05,8.23809050592e-06,8.96703503191e-05,7.7914474109e-05,6.88058018504e-05,-2.3919160888e-08,1.01647780886e-05,5.29773319019e-05,-5.00040313878e-06,2.0789696083e-05,1.46738930622e-05,4.41176006131e-05,2.88995710857e-05,4.5088730304e-05,3.34407369481e-05,9.03380378418e-05,4.73035263766e-05,-2.12865664769e-05,1.77390725981e-05,5.48313048301e-05,2.71813746634e-05,9.44499450149e-05,3.76061454914e-06,4.47852063801e-05,6.52598681902e-05,-4.67623707891e-06,8.51878250167e-05,7.77991435059e-05,7.94049761608e-05,7.09919121206e-05,7.08563769317e-05,5.6439581843e-05,6.57852165207e-05,4.54986458115e-05,2.35178394953e-05,9.29247308144e-05,1.1164322173e-05,4.98097607074e-05,2.28295466479e-05,9.39350045093e-05,4.0999259468e-05,3.96083474707e-05,6.58544202269e-05,2.14816373969e-06,5.14485994688e-05,8.16430701617e-05,5.09495062544e-05,2.17691392328e-05,0.000102293152406,3.86848956065e-05,7.8073512984e-05,5.36775791864e-06,1.16944516707e-05,4.69256548513e-05,0.000159780589673,6.95670941012e-05,6.383084689e-05,-2.90822289435e-05,2.10951534152e-06,8.7449338094e-05,1.74154811105e-05,5.29059688635e-05,3.69214427343e-05,6.11800663386e-05,4.45881643239e-05,8.2928671022e-05,0.000104749226397,9.10179476125e-05,3.83850228505e-05,2.06777193663e-05,4.2222655806e-05,4.0823841138e-05,1.03393617006e-05,2.19451011035e-05,5.33289115943e-05,6.52596182805e-05,1.83851557972e-05,3.67488715654e-05,2.9694905346e-06,0.000145384965812,3.85801245283e-05,5.52213846382e-05,4.94015366349e-05,5.53887928185e-05,2.20935747019e-05,6.19411842297e-05,8.52694280929e-06,3.75030144442e-05,4.58597823982e-05,4.01408447135e-05,9.44419790404e-05,4.50094410318e-05,3.04217713534e-05,0.000189347946824,3.31513642303e-05,3.14823943712e-05,2.4847536504e-05,3.63231436975e-05,4.5886200635e-05,-2.53296099153e-05,5.12071451964e-05,4.39170712426e-05,5.75628690687e-05,4.63286510197e-05,3.90062245558e-05,8.74743303577e-05,5.91140053886e-05,6.28846812411e-05,2.71706228872e-05,2.53035554465e-05,5.25169266759e-05,3.39273167602e-05,3.6627293908e-05,1.745605052e-05
PDCO,5.83809483396e-05,3.26483757801e-05,5.53843331466e-05,5.11186871155e-05,2.91830965912e-05,4.57494809064e-05,6.09917951987e-05,2.2238133976e-05,6.52235342776e-05,4.84821143096e-05,4.06421433811e-05,1.53568475259e-05,1.97813008225e-05,6.16687382684e-05,1.18063478862e-05,5.71459843601e-05,9.59717887283e-06,2.12554205783e-05,2.05305449901e-05,2.72195743642e-05,3.65540340812e-05,8.22577254297e-05,4.44701131338e-05,1.71972705746e-05,3.97815196772e-05,4.90943313729e-05,7.6377533407e-05,4.50393668795e-05,2.1362800718e-05,2.35087021106e-05,1.90333890478e-05,1.96283296736e-05,5.29798127683e-05,8.77582700851e-05,5.09349876275e-05,5.36831454843e-05,3.83335467649e-05,5.69176108915e-05,3.51378009597e-05,6.127651262e-05,3.02562608777e-05,4.14520915988e-05,2.4749902493e-05,5.85860717309e-05,1.99995235915e-05,2.17935251888e-05,4.1188739315e-05,5.10425985412e-06,2.79670988329e-05,1.97395530068e-05,4.4810796218e-05,3.89397628485e-05,3.94137673074e-05,8.22551755252e-06,4.07354637269e-05,7.22847232085e-05,4.97263297807e-05,1.72113391717e-05,2.33889140132e-05,5.09314178737e-05,3.02703454411e-05,6.26232236908e-05,4.35866718519e-05,7.60357666155e-06,1.31447115832e-05,2.61687235505e-05,2.88783557322e-05,5.06820515257e-05,3.10767587244e-05,3.28540593971e-05,2.88766403466e-05,4.75276218593e-05,2.62081567669e-05,3.05106476776e-05,3.41585215894e-05,7.2063938092e-06,4.64265763563e-05,2.47914061586e-06,3.11028628807e-05,4.16602506861e-05,3.4016488591e-05,4.71939530093e-05,4.3151287299e-05,3.84242521847e-05,4.69443597239e-06,6.41886413086e-05,1.72449177676e-05,6.14514193938e-05,6.83748594711e-05,3.20828130197e-05,1.98478070354e-05,4.99892788795e-05,2.23820805178e-05,9.40156515601e-06,5.79206284239e-05,3.61039604891e-06,5.3100963013e-05,3.43033100652e-05,7.70227914658e-05,3.31513642303e-05,0.000198217622754,3.2535948997e-05,2.43409597638e-05,2.58482015681e-05,4.02523996747e-05,1.25571635401e-05,4.0784323464e-05,5.23328142332e-05,4.94024686622e-05,5.49081201236e-05,2.10773465708e-05,9.8951668845e-05,4.93866546081e-05,3.35719600816e-05,1.56519921605e-05,4.53374116193e-05,-5.78153603955e-06,1.31607064854e-05,5.13156875717e-05,1.76497418819e-05
DISH,2.18469811463e-05,2.34350546934e-05,2.30541852931e-05,3.91585974616e-05,7.3478728685e-05,3.55732150648e-05,5.52553741532e-05,3.43255575854e-05,3.62651598389e-05,5.44001310373e-05,4.20558127858e-05,1.09793475034e-05,-1.40795380544e-05,6.41315566025e-08,2.8126480414e-06,3.02913359592e-05,1.55158844747e-05,1.44059738213e-05,2.87997601698e-05,4.48945698436e-05,5.35330947574e-05,5.23426792911e-05,4.85639785158e-05,5.27231661567e-05,5.07260714141e-05,1.41943440258e-05,8.24653836263e-06,3.47979896197e-05,5.71844714435e-06,4.35477528835e-05,4.55356965633e-05,9.9622446915e-06,3.75953907795e-05,6.69067677289e-05,5.42032129734e-05,6.69419631309e-05,6.22029718804e-05,3.12819118462e-05,3.84441540659e-05,3.66532232163e-05,1.0817720449e-05,4.42571602587e-05,1.28321707475e-05,3.95267236403e-05,1.54820724213e-05,2.37805913568e-06,2.11018042415e-05,4.19973863667e-05,1.51162068496e-05,1.42648663555e-05,1.9358751992e-05,0.000104475501523,3.59003091624e-05,1.63510847297e-05,1.10920517962e-05,1.21671155176e-05,2.16873489374e-05,8.84119016811e-06,1.43465100482e-05,2.00403614453e-05,2.96847090639e-05,5.19855285935e-05,4.17408174374e-05,5.08243938692e-06,3.77887940559e-06,3.31669221689e-05,-9.30823683689e-07,1.14722653739e-05,4.49322684004e-05,3.54153831554e-05,3.01118283528e-05,5.21319597333e-05,4.82588549996e-05,7.21690821716e-05,1.74209357707e-05,1.71595666966e-05,2.91100896999e-05,5.67408998039e-05,1.32127548718e-05,9.22736735023e-06,3.75500326623e-05,2.44978050773e-05,7.46622433389e-06,2.75214006995e-05,2.6922895252e-06,4.54034131097e-05,1.35048167526e-05,1.49131257764e-05,-8.77012633558e-06,3.44404167054e-05,1.21635416842e-05,2.69107065726e-05,9.52967065203e-07,7.02864548568e-05,2.71945976427e-05,1.31212111581e-05,4.05391134105e-05,1.99479738922e-05,5.61207428981e-05,3.14823943712e-05,3.2535948997e-05,0.000223040391082,4.41129054505e-05,1.00674281765e-05,3.56033302265e-05,7.7746952177e-06,1.6268247563e-05,3.50559644635e-05,4.76642270413e-05,3.30535495585e-05,3.01684240213e-05,8.76515619623e-05,2.27987996834e-05,1.99590797451e-05,1.24140265449e-05,3.17672948739e-05,3.02937079346e-05,1.19025736154e-05,3.78261026405e-05,-5.54632908738e-07
DIS,1.34558332358e-05,1.74342499349e-05,2.73406868657e-05,3.16689323819e-05,2.73829072767e-05,2.83948130555e-05,2.28911476732e-05,1.66716691362e-05,1.98319761912e-05,1.50590165756e-05,2.53345296312e-05,7.69873530145e-06,3.97384825402e-06,-2.80778619061e-07,1.34597141191e-07,3.62418277865e-05,1.12162548036e-05,2.92692323559e-05,3.94627854054e-05,1.74455121608e-05,2.22951538005e-05,4.50624478133e-05,1.99007589993e-05,8.27264245624e-05,2.71005332968e-05,2.02831370315e-05,2.31143546665e-05,1.86531863195e-05,-2.70014074283e-06,1.42403521978e-05,1.15427930286e-05,8.48394486493e-06,1.88389039708e-05,4.7411187545e-05,3.24455025745e-05,2.5008127865e-05,3.68006862631e-06,2.63139023777e-05,2.37291128616e-06,2.2709542897e-05,3.44951688677e-06,2.56506020597e-05,2.06774953947e-06,3.05054216111e-05,3.56222376551e-06,-1.91229296429e-06,2.61537123195e-05,1.94295917971e-05,2.91325349462e-06,8.7306885249e-07,6.50373465192e-06,4.71986092771e-05,-1.69137710408e-06,2.24488515102e-05,3.23853774961e-05,2.63117897713e-05,2.00058596333e-05,1.52340869485e-05,2.2412909639e-06,1.48953496759e-06,1.80411376556e-05,1.97672832553e-05,7.15267940518e-06,5.9909568646e-06,5.30088953792e-06,3.6486572661e-05,2.50559961175e-05,6.17550887602e-06,1.99578009951e-05,2.00127844998e-05,4.24244917317e-06,2.01697492166e-05,1.89880484182e-05,3.48780610682e-05,-7.15091671173e-07,1.63738916975e-05,2.89564130495e-06,1.81491633072e-05,1.8664982717e-05,4.37552480754e-06,1.46198639228e-05,2.6564682283e-05,-8.73549497802e-06,2.20412911452e-05,4.85551878844e-06,3.18352909855e-05,1.31370181747e-05,5.58354930415e-06,-1.42893156203e-05,3.41686375224e-05,1.30294382009e-06,-6.04316353621e-06,5.41295848044e-06,4.12138048776e-05,1.62891908031e-05,8.6087648168e-06,2.09604750724e-05,1.49993630056e-05,2.20064647267e-05,2.4847536504e-05,2.43409597638e-05,4.41129054505e-05,8.52554070524e-05,2.95216194323e-05,-1.82972220212e-05,-4.2615923207e-06,1.68787335883e-05,1.0519103118e-05,1.59431512735e-05,1.94164044794e-05,1.09833422538e-05,7.12022832577e-05,-1.1261116786e-06,2.16102473998e-05,1.01164319195e-05,4.19996364699e-05,2.45988111942e-05,2.36371137211e-05,1.58789465468e-05,1.03857104297e-05
TGT,-9.81397706588e-06,1.6925315429e-05,3.65974480873e-05,8.33935326491e-06,5.75278472099e-05,0.000156104304268,7.33668758291e-05,5.95936083332e-06,5.12144030565e-05,2.03885662307e-05,2.49683758246e-05,1.07786790546e-05,1.34838343086e-05,1.68133097659e-05,2.59981494778e-06,5.91112502849e-05,3.56957319083e-05,2.94229665237e-05,1.39392503153e-05,1.14281496119e-05,4.72456115655e-05,0.00015758170523,2.28138510466e-05,-2.64792411874e-06,8.05229390533e-06,2.4480146007e-05,1.28199692997e-05,1.9721304822e-05,-4.51463597969e-06,1.52962652971e-05,5.49154483667e-05,8.54348649589e-06,2.69315650475e-05,0.000175378735743,5.240669212e-05,3.71016932793e-05,-1.01359014221e-05,5.9983378525e-05,8.87824755008e-06,6.34001111943e-05,3.4386763387e-05,4.15962640958e-06,-7.6101990945e-06,3.28882563251e-05,2.32360266389e-06,-9.08713753032e-05,5.34848960163e-06,2.13544561827e-05,5.57715265416e-05,-1.56721329484e-05,2.47198130761e-05,9.41808528453e-06,1.54272226262e-06,6.46918977806e-05,7.61463596313e-05,9.0892703039e-06,1.87384376598e-05,-9.06882455442e-06,1.54107052837e-05,2.40046171144e-05,3.02217190502e-05,3.2984541313e-05,1.65143039393e-05,-4.50348045713e-06,6.65275158452e-06,7.13302090113e-05,5.16356019122e-05,2.25492208697e-05,2.07568303202e-05,2.92484992512e-05,1.54576548536e-05,3.51203998691e-05,1.07406495684e-05,6.81183890916e-05,1.24417246736e-05,3.43459969614e-05,1.74392789975e-05,1.01831028366e-06,5.61463324409e-05,2.33274761661e-06,5.95889227148e-06,5.07938832764e-05,-5.24945372626e-06,1.58288198388e-05,4.56082264925e-05,3.82336486914e-05,2.2298274625e-05,6.73935294536e-05,1.49711173218e-05,1.58862361804e-05,-6.22436262299e-06,1.18981588662e-05,-5.35391313449e-06,1.03241656627e-05,4.61256413856e-05,1.99739396531e-05,3.06145123028e-05,5.54960791331e-05,2.3432562414e-05,3.63231436975e-05,2.58482015681e-05,1.00674281765e-05,2.95216194323e-05,0.000202727287334,1.62463462902e-05,3.57160732678e-06,2.55005672949e-05,6.48887084509e-06,1.29578868068e-05,2.01612313536e-05,1.30899134963e-05,0.000204559197544,1.66540072521e-05,1.17107322869e-05,1.24619375461e-05,-1.87522823065e-05,1.90203478251e-05,3.73657717307e-05,7.12998224821e-07,1.53059809383e-05
