Date,AAL,ADM,AES,AGN,ALKS,AMAT,AMD,AMGN,APD,ARNC,AVT,AXP,AXS,BAC,BC,BEN,CA,CAH,CASY,CELG,CL,CMCSA,COLM,CRI,CSCO,CVS,CVX,CXO,DIS,DISH,EGN,ETR,F,FCNCA,FLS,FSLR,FTI,GE,GPC,GPS,GRMN,GWR,GWW,HAIN,HAS,HD,HHC,HOG,HPE,HRL,INTC,JLL,JNJ,JWN,KHC,KMB,KMI,KSS,LAZ,LEG,LLY,LMT,LNG,LOW,LPX,LUK,LVLT,LYB,M,MAS,MD,MDLZ,MDT,MLM,MMM,MO,MS,MUR,NFX,NKE,NUAN,NWL,NWS,OTEX,PAG,PCLN,PDCO,PEP,PM,QCOM,RPM,RTN,S,SEE,SJM,SKX,SLB,SNA,SON,STX,SWKS,T,TAP,TGT,TRIP,TWTR,UAL,UHS,UNP,VIA,VMC,VRSK,VSAT,WAB,WHR,WPX,WTM,XOM,XRAY,Y
2017-08-24,42.919998,41.080002,11.4,223.699997,50.490002,43.720001,12.5,169.949997,145.229996,25.469999,36.950001,85.360001,62.200001,23.84,52.369999,42.389999,32.419998,66.099998,102.940002,130.050003,70.779999,40.139999,56.290001,85.910004,31.24,75.389999,107.440002,110.0,101.519997,57.310001,50.68,78.989998,10.71,343.820007,38.029999,47.200001,25.17,24.299999,82.480003,23.309999,52.18,65.900002,158.330002,39.290001,95.050003,148.25,117.120003,47.200001,13.925524,32.09,34.709999,120.199997,132.889999,43.82,82.800003,120.989998,19.049999,38.450001,42.150002,45.23,78.860001,302.600006,42.349998,72.610001,23.540001,23.99,54.040001,89.510002,20.690001,36.48,42.830002,41.880001,79.239998,199.979996,202.119995,63.599998,46.0,23.32,25.09,53.84,16.040001,48.150002,13.6,31.879999,39.91,1815.51001,36.84,116.220001,114.519997,52.490002,48.59,177.990005,8.42,44.849998,107.510002,27.17,62.880001,142.830002,47.150002,31.02,102.5,37.68,89.809998,54.209999,43.32,16.889999,61.48,108.620003,104.57,37.75,114.339996,80.260002,60.049999,70.150002,167.350006,9.91,864.179993,76.330002,54.619999,571.330017
2017-08-25,45.25,41.75,11.43,221.809998,50.419998,43.310001,12.43,169.740005,146.009995,25.25,37.389999,85.470001,62.740002,23.77,52.970001,42.669998,32.5,66.080002,105.169998,129.679993,71.150002,40.200001,57.189999,87.029999,31.440001,75.349998,108.230003,109.440002,102.410004,56.639999,50.560001,79.849998,10.82,346.420013,38.41,47.419998,25.76,24.49,83.300003,23.77,52.529999,66.360001,159.789993,40.400002,95.199997,149.649994,117.029999,47.720001,13.925524,31.34,34.669998,119.400002,131.679993,45.34,82.599998,121.519997,19.17,39.220001,42.189999,45.32,78.790001,302.799988,41.25,73.349998,23.809999,24.23,54.290001,90.260002,21.110001,36.310001,44.220001,41.48,79.059998,195.539993,202.130005,64.080002,45.939999,23.15,25.309999,53.900002,15.83,48.119999,13.75,31.950001,40.259998,1793.47998,37.75,115.849998,114.800003,52.029999,48.759998,178.029999,8.43,44.82,105.150002,27.549999,63.880001,144.910004,47.790001,31.25,101.980003,37.990002,91.0,55.009998,41.720001,16.65,63.360001,108.940002,105.25,37.599998,113.129997,79.669998,61.950001,70.199997,168.449997,9.94,870.0,76.720001,54.799999,570.22998
2017-08-28,44.950001,41.77,11.19,223.940002,50.119999,43.630001,12.23,171.779999,145.779999,25.17,37.439999,85.410004,60.740002,23.719999,52.990002,42.599998,32.610001,66.389999,105.279999,131.649994,70.900002,40.34,57.349998,85.919998,31.540001,75.459999,107.760002,108.940002,102.559998,56.66,50.139999,79.839996,10.79,343.290009,38.400002,48.02,25.5,24.469999,82.949997,23.389999,52.049999,66.18,156.25,40.610001,94.629997,151.389999,116.029999,47.060001,13.801396,31.049999,34.650002,120.860001,131.740005,45.060001,82.139999,122.370003,19.01,39.549999,42.529999,44.959999,78.839996,303.609985,42.139999,73.800003,24.389999,24.040001,55.02,90.32,21.16,36.299999,44.150002,41.299999,79.589996,200.350006,202.460007,63.93,45.48,22.75,25.389999,53.73,15.74,48.18,13.8,31.860001,40.0,1789.910034,37.650002,115.540001,115.540001,51.810001,48.77,178.240005,8.29,44.259998,105.400002,27.27,63.450001,144.759995,47.77,31.49,100.699997,37.939999,89.489998,54.439999,41.98,16.77,63.150002,109.07,104.550003,37.900002,115.940002,79.230003,61.34,70.459999,168.190002,9.66,865.400024,76.470001,55.16,563.48999
2017-08-29,44.560001,41.740002,11.17,223.580002,49.16,44.02,12.15,172.229996,145.369995,25.35,37.549999,85.419998,60.779999,23.58,52.439999,42.400002,32.669998,66.400002,104.110001,132.440002,71.300003,40.16,57.0,85.300003,31.48,76.089996,107.860001,108.470001,102.57,57.77,49.939999,79.849998,10.84,340.790009,38.66,48.400002,25.610001,24.440001,81.830002,23.59,51.490002,66.879997,157.160004,40.049999,94.830002,149.839996,115.809998,47.07,13.902249,30.969999,34.73,119.610001,132.210007,44.540001,81.440002,122.379997,19.02,39.150002,42.200001,45.27,78.550003,308.140015,41.330002,73.449997,24.6,23.690001,54.919998,89.599998,20.940001,36.310001,43.169998,41.889999,79.720001,202.820007,202.919998,63.810001,45.349998,22.629999,25.43,52.73,15.67,47.59,13.7,31.639999,40.16,1807.060059,37.91,115.839996,116.550003,51.810001,48.68,182.110001,8.27,43.990002,104.699997,26.82,63.5,145.699997,47.650002,31.450001,101.519997,37.849998,89.389999,54.549999,41.689999,16.93,62.889999,106.93,104.970001,37.799999,116.5,79.519997,61.82,70.68,168.020004,9.74,863.780029,76.449997,55.700001,559.890015
2017-08-30,44.32,41.860001,11.06,223.860001,49.5,45.470001,12.67,173.649994,145.509995,25.4,37.970001,85.690002,60.560001,23.870001,52.32,42.610001,32.93,66.489998,104.93,134.339996,70.949997,40.82,56.880001,85.190002,31.99,76.379997,107.730003,108.760002,102.870003,57.200001,49.799999,79.379997,10.94,341.269989,38.970001,48.09,25.42,24.280001,82.900002,23.48,51.73,67.860001,159.639999,39.639999,95.279999,150.0,117.089996,47.189999,13.948797,30.860001,34.889999,120.43,131.070007,44.290001,81.93,122.300003,19.07,39.709999,42.59,46.080002,80.489998,306.299988,41.369999,73.910004,24.700001,23.75,54.599998,90.330002,20.83,36.369999,43.32,41.630001,79.860001,213.800003,203.690002,64.050003,45.66,22.629999,25.51,52.560001,16.040001,47.5,13.6,31.6,41.459999,1813.0,38.290001,115.150002,116.43,52.119999,48.75,182.149994,8.25,44.310001,104.239998,26.120001,63.389999,146.149994,47.919998,31.5,103.940002,37.669998,89.629997,54.32,42.57,16.93,62.02,106.540001,104.940002,37.849998,121.860001,80.160004,63.110001,70.419998,168.910004,9.84,866.51001,76.099998,55.669998,560.119995
2017-08-31,44.740002,41.32,11.04,229.479996,50.779999,45.119999,13.0,177.770004,145.369995,25.469999,38.57,86.099998,60.240002,23.889999,52.48,43.23,33.18,67.459999,105.419998,138.929993,71.639999,40.610001,57.290001,86.709999,32.209999,77.339996,107.620003,110.970001,101.199997,57.290001,51.279999,79.169998,11.03,340.51001,39.279999,46.959999,25.83,24.549999,82.830002,23.620001,51.5,68.559998,162.570007,40.220001,98.25,149.869995,117.349998,47.009998,14.010861,30.74,35.07,121.910004,132.369995,44.619999,80.75,123.290001,19.33,39.779999,42.889999,45.970001,81.290001,305.390015,42.790001,73.889999,25.48,23.68,54.43,90.589996,20.77,36.77,44.849998,40.66,80.620003,211.990005,204.320007,63.400002,45.5,22.66,26.129999,52.810001,16.07,48.279999,13.7,32.240002,42.360001,1852.079956,38.5,115.730003,116.93,52.27,48.970001,182.009995,8.25,44.380001,104.760002,26.43,63.509998,147.570007,48.259998,31.530001,105.360001,37.459999,89.75,54.529999,42.73,16.91,61.959999,108.129997,105.300003,38.200001,121.260002,81.050003,63.610001,70.57,171.619995,9.99,871.070007,76.330002,56.57,562.77002
2017-09-01,45.310001,42.200001,11.12,227.729996,49.720001,45.099998,13.19,178.710007,145.649994,25.51,37.900002,86.139999,60.389999,24.09,53.029999,43.400002,33.259998,67.82,105.489998,139.380005,71.300003,41.060001,58.169998,88.830002,32.299999,77.919998,108.760002,111.790001,101.5,58.470001,51.48,79.260002,11.35,339.290009,39.540001,47.84,26.32,25.139999,83.839996,24.25,51.82,69.099998,163.789993,39.560001,98.339996,150.779999,116.830002,47.369999,14.31,30.92,35.09,122.669998,131.029999,46.439999,80.849998,123.209999,19.360001,40.099998,43.060001,46.43,80.080002,302.190002,43.66,74.650002,25.92,23.950001,54.849998,90.25,21.41,37.060001,44.09,40.880001,80.050003,211.559998,203.559998,63.540001,46.189999,23.34,26.1,53.360001,15.89,48.91,13.8,32.360001,43.110001,1850.819946,37.880001,115.839996,117.830002,52.049999,49.240002,181.380005,8.27,44.950001,104.839996,26.75,63.349998,146.009995,48.830002,31.799999,105.57,37.48,90.029999,56.220001,42.740002,16.860001,62.43,109.099998,105.470001,38.349998,121.199997,80.980003,62.779999,72.059998,173.289993,10.01,872.700012,76.57,56.66,563.179993
2017-09-05,43.919998,41.939999,11.09,223.779999,49.540001,44.48,12.92,176.740005,144.470001,24.389999,37.200001,85.309998,55.889999,23.309999,52.299999,41.73,33.02,67.519997,104.830002,139.350006,71.110001,40.669998,58.02,89.949997,31.620001,78.690002,109.440002,113.529999,101.599998,57.150002,51.110001,79.790001,11.36,332.670013,39.549999,47.860001,26.57,24.75,84.309998,24.030001,51.459999,69.110001,161.360001,39.369999,95.519997,152.929993,114.470001,45.93,14.04,30.700001,35.02,120.239998,129.899994,46.200001,81.150002,122.910004,19.35,40.389999,41.869999,45.720001,79.82,302.200012,43.700001,75.68,25.639999,23.1,54.119999,89.389999,21.01,36.650002,42.93,40.73,79.82,207.800003,200.979996,62.869999,44.889999,23.5,25.950001,53.009998,15.79,48.720001,13.55,31.84,42.57,1842.890015,37.700001,115.870003,117.669998,50.029999,48.830002,183.080002,8.18,44.23,106.080002,26.040001,65.099998,144.669998,48.240002,32.75,106.93,37.09,88.879997,57.349998,44.549999,16.65,61.099998,108.050003,104.099998,37.700001,118.139999,80.620003,61.380001,72.139999,172.139999,10.15,863.460022,77.18,56.490002,543.609985
2017-09-06,44.310001,42.400002,11.11,223.610001,49.810001,44.73,12.86,178.380005,144.5,24.34,36.84,85.230003,55.59,23.41,54.509998,41.610001,33.07,68.610001,106.489998,140.160004,71.489998,41.169998,58.689999,91.279999,31.870001,79.879997,111.790001,115.0,101.5,57.599998,51.650002,78.730003,11.5,334.100006,39.959999,47.349998,26.24,24.92,85.309998,25.82,52.110001,69.709999,163.940002,40.459999,93.660004,156.559998,114.980003,46.650002,13.77,30.85,35.759998,119.339996,130.669998,46.720001,81.330002,120.309998,19.33,42.369999,41.450001,46.540001,80.510002,301.450012,43.529999,77.470001,26.469999,22.84,53.470001,91.720001,22.17,36.799999,42.549999,40.59,79.870003,209.110001,202.050003,63.27,45.07,24.51,26.440001,52.759998,15.91,47.029999,13.65,32.009998,42.279999,1842.449951,38.889999,116.349998,118.620003,50.450001,48.970001,180.25,8.13,43.439999,106.209999,26.540001,65.720001,145.699997,48.700001,32.790001,106.169998,36.57,88.720001,58.02,44.310001,16.83,60.330002,107.470001,105.010002,38.299999,119.050003,81.059998,61.040001,69.699997,170.199997,10.39,863.0,78.779999,56.939999,544.059998
2017-09-07,43.84,42.59,11.15,227.929993,50.360001,45.220001,12.63,180.710007,144.369995,24.26,36.790001,84.410004,52.639999,22.969999,53.310001,41.139999,33.25,69.059998,108.18,141.759995,71.559998,38.599998,58.34,90.379997,31.76,80.410004,111.800003,115.209999,97.059998,55.48,51.099998,79.220001,11.4,325.670013,39.91,47.450001,26.33,24.02,84.440002,25.91,51.959999,69.57,162.580002,40.389999,92.669998,157.929993,115.610001,46.950001,13.25,31.25,35.540001,120.019997,132.190002,46.209999,81.459999,119.610001,19.139999,42.400002,40.91,43.5,81.540001,302.350006,42.970001,77.68,27.34,22.27,52.990002,91.720001,21.719999,37.0,41.630001,40.959999,79.949997,208.850006,204.460007,62.73,44.07,24.790001,26.219999,52.389999,15.75,44.759998,13.8,32.119999,42.68,1845.369995,39.77,116.989998,118.919998,50.380001,49.23,181.300003,7.97,43.75,106.019997,25.68,65.870003,146.339996,48.689999,32.34,106.43,35.599998,87.940002,58.419998,45.810001,17.219999,58.580002,110.050003,105.489998,37.400002,119.730003,82.0,60.59,70.239998,168.960007,10.1,859.0,79.029999,57.830002,523.190002
2017-09-08,43.599998,42.369999,11.21,233.550003,50.560001,44.349998,12.25,180.639999,144.970001,24.42,36.849998,84.25,55.110001,22.889999,52.389999,41.040001,33.16,68.360001,107.190002,140.5,71.82,38.209999,58.25,89.650002,31.48,79.720001,110.779999,112.07,97.07,54.599998,49.939999,79.809998,11.36,329.709991,39.48,46.91,25.5,23.82,85.349998,25.700001,52.259998,69.800003,164.970001,40.049999,94.089996,159.660004,115.199997,47.380001,13.12,31.6,35.189999,120.260002,130.979996,46.099998,81.720001,118.129997,19.139999,42.0,40.66,45.299999,82.919998,302.899994,43.150002,78.559998,27.370001,22.360001,52.810001,91.599998,21.32,37.57,41.98,40.630001,82.029999,212.0,205.690002,62.23,44.009998,23.459999,24.799999,52.200001,15.58,44.040001,13.4,32.07,43.330002,1838.569946,39.369999,115.040001,117.059998,49.639999,49.09,181.690002,7.74,43.02,107.139999,25.950001,64.860001,147.0,48.700001,31.99,104.639999,35.59,88.25,57.27,45.060001,17.450001,58.380001,110.5,107.209999,37.349998,121.519997,82.480003,60.080002,70.279999,172.289993,9.62,864.47998,78.82,58.439999,540.72998
2017-09-11,45.860001,42.790001,11.39,232.380005,52.439999,45.580002,12.55,186.490005,149.179993,24.98,37.580002,85.690002,58.5,23.360001,53.040001,41.73,33.41,69.730003,106.089996,140.919998,72.019997,37.830002,58.639999,91.120003,32.189999,79.720001,112.519997,114.160004,97.089996,54.560001,51.029999,80.339996,11.41,337.730011,40.220001,47.16,25.77,23.719999,85.82,25.940001,52.150002,70.300003,164.589996,40.240002,95.800003,158.369995,116.779999,47.57,13.35,31.68,35.77,121.989998,133.210007,44.720001,82.550003,119.599998,19.440001,43.380001,41.490002,45.369999,82.629997,304.480011,42.490002,77.5,26.719999,22.73,52.490002,93.660004,21.48,37.639999,42.810001,41.189999,81.559998,204.259995,209.559998,62.490002,45.16,23.450001,25.129999,53.029999,15.93,44.02,13.65,32.330002,43.790001,1868.859985,40.240002,115.690002,117.93,50.57,49.580002,182.720001,7.61,43.610001,107.099998,26.08,65.769997,147.210007,48.779999,30.950001,107.190002,35.740002,89.410004,57.290001,44.48,17.66,60.459999,112.589996,108.099998,36.799999,117.0,82.029999,60.150002,71.230003,173.600006,9.79,870.0,79.25,59.240002,561.72998
2017-09-12,46.290001,43.209999,11.24,231.210007,53.389999,45.650002,12.3,191.0,149.279999,25.16,38.07,86.550003,59.240002,23.950001,53.380001,42.189999,33.549999,69.440002,106.989998,142.070007,71.949997,37.900002,58.599998,92.0,32.41,82.43,112.489998,115.620003,97.889999,54.59,52.119999,79.040001,11.59,340.51001,40.450001,47.48,25.950001,23.91,86.440002,27.610001,52.009998,70.790001,166.289993,40.290001,94.919998,159.910004,117.75,47.52,13.12,31.77,36.09,122.75,132.630005,45.049999,82.18,120.599998,19.360001,43.709999,41.57,45.59,82.169998,303.730011,42.189999,78.660004,27.059999,23.030001,53.619999,94.580002,22.219999,38.110001,43.240002,40.98,82.300003,205.149994,209.639999,62.5,45.75,24.41,25.82,53.400002,16.08,44.349998,13.5,32.279999,44.279999,1868.640015,40.650002,115.0,117.050003,50.900002,50.279999,182.5,7.9,43.630001,107.75,26.09,66.43,149.369995,48.709999,31.889999,106.870003,36.259998,89.699997,57.889999,44.82,18.17,61.240002,112.459999,108.480003,36.700001,118.0,82.900002,60.32,72.07,176.339996,9.97,874.659973,79.5,59.439999,566.780029
2017-09-13,47.0,43.290001,11.23,226.470001,52.290001,46.119999,12.22,189.699997,149.199997,25.25,38.310001,86.639999,59.380001,24.33,53.52,41.990002,33.459999,69.290001,106.830002,141.259995,71.650002,37.959999,59.240002,92.849998,32.18,83.080002,114.18,119.639999,98.82,53.939999,52.240002,78.230003,11.62,338.019989,40.91,46.830002,26.41,24.110001,86.940002,28.219999,52.540001,70.879997,168.509995,41.099998,95.959999,160.020004,117.839996,47.959999,13.23,31.33,36.330002,122.18,132.449997,47.740002,81.910004,119.980003,19.440001,44.009998,41.630001,45.630001,82.43,300.200012,42.400002,77.860001,26.700001,22.92,53.07,94.169998,22.65,37.509998,43.119999,41.119999,81.93,203.289993,209.490005,62.509998,46.220001,25.35,26.84,53.52,16.33,44.220001,13.3,32.27,44.860001,1871.170044,39.439999,114.449997,116.860001,51.009998,49.549999,180.490005,7.85,43.43,107.050003,25.74,66.919998,148.970001,48.52,32.779999,106.800003,36.549999,88.580002,59.509998,44.41,18.200001,61.66,111.559998,108.660004,38.5,117.019997,81.449997,60.509998,71.919998,175.889999,10.55,872.820007,79.769997,59.139999,569.609985
2017-09-14,46.189999,43.450001,11.26,223.699997,52.330002,47.049999,12.26,189.440002,150.070007,25.360001,38.369999,86.190002,57.91,24.24,53.369999,42.150002,33.169998,67.459999,105.260002,140.610001,72.139999,37.599998,58.619999,91.800003,32.189999,82.639999,114.449997,121.779999,97.900002,53.07,52.290001,79.139999,11.56,335.230011,41.360001,48.43,26.700001,24.26,86.389999,27.799999,52.310001,69.93,169.289993,40.650002,95.07,159.380005,117.57,48.91,13.47,30.91,36.48,120.779999,134.179993,46.740002,81.279999,120.830002,19.34,44.43,41.580002,45.509998,83.07,301.339996,43.75,78.459999,26.790001,23.07,52.93,94.43,22.0,37.380001,43.040001,40.68,81.800003,199.440002,211.429993,62.279999,46.419998,25.530001,27.209999,53.73,16.360001,43.27,13.35,32.27,44.209999,1845.290039,38.23,114.190002,116.730003,51.48,49.900002,181.339996,7.75,43.259998,108.489998,26.049999,67.699997,147.009995,48.66,32.650002,107.080002,36.32,87.769997,59.470001,42.970001,18.209999,61.25,111.559998,110.860001,37.75,114.540001,80.690002,61.220001,71.480003,175.130005,10.5,872.01001,80.089996,58.119999,567.109985
2017-09-15,46.0,43.84,11.35,220.289993,52.02,47.139999,12.52,187.470001,150.130005,25.34,38.759998,86.989998,58.119999,24.379999,53.349998,42.48,33.099998,67.5,106.75,142.039993,72.279999,36.93,59.040001,92.470001,32.439999,83.169998,114.629997,122.839996,98.519997,52.950001,52.650002,78.870003,11.62,338.369995,41.389999,50.450001,27.059999,23.93,86.650002,27.99,52.48,69.790001,168.949997,41.27,94.839996,158.399994,118.0,48.009998,13.52,31.379999,37.0,120.699997,134.449997,46.740002,81.43,121.099998,19.360001,45.130001,41.700001,45.849998,82.440002,302.299988,43.619999,77.989998,26.860001,22.93,53.369999,95.169998,22.58,37.310001,42.900002,40.860001,82.120003,199.199997,213.350006,62.389999,46.599998,25.440001,27.110001,53.869999,16.290001,43.200001,13.45,32.240002,44.91,1843.199951,38.529999,114.849998,115.790001,52.189999,50.5,182.5,7.69,43.450001,110.220001,26.389999,67.239998,146.660004,48.560001,33.549999,109.550003,37.099998,87.25,59.959999,43.93,18.01,59.799999,110.669998,113.400002,37.849998,113.209999,81.029999,62.459999,72.349998,171.860001,10.57,859.700012,80.07,59.34,567.109985
2017-09-18,45.310001,44.09,11.27,221.539993,52.02,48.049999,13.08,186.470001,150.949997,25.34,38.880001,87.870003,57.639999,24.700001,53.560001,42.77,32.990002,67.07,108.129997,142.839996,72.389999,37.110001,58.349998,92.07,32.52,83.309998,115.190002,123.050003,98.099998,52.849998,52.810001,78.370003,11.63,348.799988,41.400002,48.540001,27.25,24.459999,86.879997,27.9,52.490002,71.110001,171.020004,41.32,93.239998,157.809998,117.93,48.560001,13.54,31.65,37.0,120.739998,135.380005,46.639999,81.400002,121.870003,19.389999,44.889999,42.450001,45.880001,82.519997,303.799988,43.919998,77.669998,27.209999,23.370001,52.450001,95.580002,22.1,37.25,43.099998,40.709999,82.400002,202.399994,213.759995,62.560001,47.32,25.82,27.690001,53.5,16.23,42.990002,13.45,32.139999,44.439999,1854.180054,37.939999,114.989998,116.080002,52.25,50.400002,183.309998,7.68,42.889999,111.059998,26.07,67.870003,146.660004,48.990002,33.52,107.489998,37.419998,86.129997,59.09,43.59,17.6,58.110001,108.919998,112.029999,37.450001,115.589996,81.769997,62.700001,73.900002,170.839996,10.67,849.400024,80.089996,58.709999,568.320007
2017-09-19,44.380001,43.889999,11.33,215.0,50.540001,48.259998,13.12,186.320007,150.5,25.940001,38.790001,89.0,56.73,24.860001,53.209999,42.849998,32.900002,66.260002,107.589996,143.470001,72.809998,37.299999,58.41,93.059998,32.490002,83.099998,116.339996,122.529999,98.43,53.380001,52.389999,78.050003,11.72,348.420013,41.970001,48.860001,27.610001,24.200001,85.860001,27.940001,51.939999,71.709999,170.630005,40.43,94.989998,157.660004,115.370003,48.139999,13.49,31.73,37.23,120.739998,135.220001,46.220001,80.830002,121.760002,19.559999,45.380001,43.110001,45.5,81.730003,305.649994,44.34,77.489998,27.41,24.290001,52.759998,96.559998,21.780001,37.389999,41.189999,40.580002,81.190002,199.149994,213.559998,62.23,47.669998,25.67,27.799999,53.330002,16.129999,42.669998,13.5,31.98,44.490002,1859.780029,37.18,114.489998,115.360001,52.299999,50.57,183.25,8.2,41.720001,109.510002,25.76,67.889999,146.800003,48.349998,32.18,107.93,38.209999,85.470001,59.349998,43.599998,17.76,57.540001,107.989998,113.0,37.400002,115.18,81.709999,63.029999,74.349998,171.059998,10.74,844.049988,80.220001,57.849998,564.51001
2017-09-20,45.419998,43.32,11.28,210.0,50.66,47.279999,13.74,188.169998,150.979996,26.200001,38.790001,88.43,57.34,25.059999,53.68,42.970001,32.610001,66.709999,108.980003,144.240005,72.550003,37.459999,58.630001,93.870003,32.599998,80.699997,116.370003,124.779999,99.209999,53.560001,53.68,77.800003,11.71,352.799988,42.57,48.849998,27.6,24.32,86.720001,28.0,52.18,73.0,175.179993,40.419998,95.519997,158.679993,115.260002,48.349998,13.63,31.43,37.07,121.050003,133.220001,46.220001,79.870003,120.160004,19.77,45.0,43.279999,45.75,82.019997,307.899994,43.939999,77.910004,27.84,24.379999,52.93,96.050003,21.48,37.52,42.130001,40.41,80.160004,202.149994,210.509995,61.220001,47.889999,26.09,28.66,53.560001,16.0,42.400002,13.6,31.66,44.880001,1866.209961,37.82,113.580002,113.43,51.98,51.0,184.800003,8.03,41.869999,106.650002,25.790001,67.620003,149.059998,48.919998,32.380001,103.510002,38.43,83.480003,59.259998,43.919998,17.620001,58.060001,110.150002,115.0,38.25,118.199997,82.089996,63.43,75.050003,170.380005,11.06,850.869995,80.550003,58.650002,565.47998
2017-09-21,46.290001,43.290001,11.13,202.660004,50.34,47.150002,13.41,186.639999,151.050003,26.790001,38.650002,88.419998,57.529999,25.16,54.490002,42.580002,32.360001,66.769997,108.089996,143.779999,71.370003,37.470001,58.400002,93.239998,32.700001,79.559998,116.470001,126.300003,98.889999,53.25,53.32,77.959999,11.72,352.769989,42.189999,48.759998,27.209999,24.75,86.349998,27.860001,52.0,73.0,175.589996,39.900002,94.839996,159.190002,115.620003,47.959999,13.79,31.190001,37.200001,121.0,131.75,46.279999,79.010002,118.120003,19.32,44.939999,43.0,45.939999,83.330002,308.01001,43.91,78.040001,27.91,24.469999,52.720001,95.790001,21.16,37.720001,42.0,40.189999,79.529999,199.800003,210.440002,61.5,48.259998,26.290001,28.469999,53.189999,15.87,41.48,13.45,31.790001,44.66,1866.349976,37.119999,112.800003,112.919998,52.029999,51.200001,185.039993,8.03,42.439999,105.919998,25.559999,68.089996,148.580002,49.110001,32.720001,102.129997,38.220001,82.809998,58.330002,44.240002,17.58,58.529999,108.43,115.440002,38.200001,117.0,81.949997,62.799999,75.220001,172.690002,11.2,844.0,79.889999,57.810001,564.23999
2017-09-22,47.060001,43.380001,11.11,204.649994,50.369999,47.77,13.3,185.759995,150.259995,26.209999,38.869999,88.400002,56.919998,25.02,55.060001,42.889999,32.68,66.660004,107.889999,143.889999,71.190002,38.099998,58.310001,94.489998,33.369999,79.629997,117.290001,127.059998,98.599998,53.259998,53.09,76.75,11.84,354.75,42.630001,51.41,26.83,24.870001,87.980003,28.360001,52.41,72.82,176.610001,39.599998,96.139999,159.970001,115.800003,48.240002,14.26,31.27,37.18,122.029999,131.389999,46.880001,77.519997,117.519997,19.27,46.07,43.200001,46.759998,83.910004,308.540009,43.48,78.230003,28.440001,24.540001,52.77,96.870003,21.530001,38.09,42.139999,40.049999,79.699997,198.690002,210.759995,62.490002,48.220001,26.190001,28.82,53.240002,16.049999,41.389999,13.4,32.07,46.150002,1862.130005,37.400002,111.849998,112.510002,52.09,50.970001,184.690002,8.52,42.5,104.589996,24.82,68.800003,149.320007,48.619999,33.57,103.080002,38.59,82.809998,58.990002,44.369999,17.610001,58.799999,109.290001,115.339996,38.0,116.669998,82.309998,62.369999,76.25,175.229996,11.21,842.869995,79.919998,58.529999,564.47998
2017-09-25,47.700001,43.57,11.21,211.610001,51.779999,46.330002,12.61,186.289993,151.529999,26.129999,39.470001,88.209999,56.830002,24.76,54.439999,43.41,33.009998,67.339996,110.18,144.940002,73.0,37.91,57.849998,95.43,33.720001,81.370003,117.989998,129.929993,99.57,54.0,54.66,77.760002,11.94,357.519989,43.029999,46.880001,27.02,25.110001,93.220001,29.120001,53.200001,72.900002,178.789993,40.150002,96.599998,161.100006,117.18,48.950001,14.7,31.530001,37.16,123.400002,131.169998,47.32,78.419998,117.489998,19.690001,46.209999,43.299999,47.23,84.639999,306.850006,44.119999,79.339996,29.08,24.67,53.849998,97.919998,21.809999,38.209999,42.77,40.5,78.269997,196.139999,210.729996,63.790001,47.740002,26.73,29.52,53.23,15.75,40.959999,13.6,31.75,45.77,1829.550049,37.990002,111.940002,113.25,51.619999,51.119999,183.759995,7.82,42.169998,105.57,24.58,69.650002,149.059998,48.59,33.16,99.589996,39.119999,82.220001,58.549999,41.23,16.98,59.439999,107.889999,115.790001,38.099998,115.730003,82.029999,62.470001,76.110001,177.289993,11.54,843.820007,80.980003,59.16,562.0
2017-09-26,47.580002,43.52,11.16,209.449997,51.459999,45.919998,12.45,185.600006,150.979996,26.27,39.619999,88.690002,56.439999,24.809999,54.5,43.5,33.16,67.82,110.879997,143.630005,73.389999,37.810001,59.029999,96.559998,33.759998,81.650002,117.519997,130.690002,98.629997,52.150002,54.490002,77.449997,11.93,359.76001,43.369999,46.169998,26.790001,24.93,94.160004,29.309999,53.68,72.559998,180.990005,40.59,97.419998,161.259995,117.610001,49.59,14.89,31.700001,37.470001,124.800003,130.940002,47.529999,78.589996,117.68,19.52,46.27,43.099998,47.43,84.220001,309.579987,43.919998,79.290001,29.139999,24.780001,53.900002,99.760002,21.870001,38.400002,43.220001,40.630001,78.370003,196.550003,211.029999,64.519997,47.459999,27.08,29.59,53.700001,15.44,41.240002,13.4,31.43,46.360001,1825.920044,38.700001,111.809998,112.209999,51.130001,51.18,184.669998,7.89,42.799999,106.080002,24.299999,68.82,149.630005,48.919998,32.869999,99.349998,38.720001,82.349998,58.59,41.130001,16.59,59.68,109.010002,115.43,37.849998,115.889999,81.900002,62.830002,75.5,181.630005,11.45,859.25,80.889999,59.549999,556.150024
